density,loudness,brightness,roughness,speed
0.378878,0.434362,0.326117,0.261977,0.270431
0.381665,0.437022,0.327284,0.261889,0.272498
0.384762,0.439978,0.328581,0.261792,0.274794
0.388168,0.443228,0.330007,0.261685,0.277320
0.391883,0.446774,0.331564,0.261568,0.280075
0.395907,0.450615,0.333249,0.261442,0.283059
0.400241,0.454752,0.335064,0.261306,0.286273
0.404885,0.459183,0.337009,0.261160,0.289716
0.409837,0.463910,0.339083,0.261004,0.293389
0.415099,0.468932,0.341287,0.260839,0.297291
0.420364,0.473956,0.343492,0.260674,0.301195
0.425629,0.478981,0.345697,0.260508,0.305099
0.430894,0.484006,0.347903,0.260343,0.309003
0.436159,0.489030,0.350108,0.260178,0.312907
0.441424,0.494055,0.352313,0.260012,0.316811
0.446689,0.499080,0.354518,0.259847,0.320715
0.451954,0.504105,0.356723,0.259681,0.324620
0.457218,0.509129,0.358928,0.259516,0.328524
0.462483,0.514154,0.361133,0.259351,0.332428
0.467748,0.519179,0.363338,0.259185,0.336332
0.473013,0.524203,0.365543,0.259020,0.340236
0.478278,0.529228,0.367748,0.258855,0.344140
0.483543,0.534253,0.369953,0.258689,0.348044
0.488808,0.539278,0.372158,0.258524,0.351948
0.494073,0.544302,0.374364,0.258359,0.355852
0.499338,0.549327,0.376569,0.258193,0.359756
0.504602,0.554352,0.378774,0.258028,0.363661
0.509867,0.559376,0.380979,0.257863,0.367565
0.515132,0.564401,0.383184,0.257697,0.371469
0.520397,0.569426,0.385389,0.257532,0.375373
0.525662,0.574451,0.387594,0.257366,0.379277
0.530927,0.579475,0.389799,0.257201,0.383181
0.536192,0.584500,0.392004,0.257036,0.387085
0.541457,0.589525,0.394209,0.256870,0.390989
0.546722,0.594549,0.396414,0.256705,0.394893
0.551986,0.599574,0.398619,0.256540,0.398797
0.557251,0.604599,0.400825,0.256374,0.402702
0.562516,0.609624,0.403030,0.256209,0.406606
0.567781,0.614648,0.405235,0.256044,0.410510
0.573046,0.619673,0.407440,0.255878,0.414414
0.578311,0.624698,0.409645,0.255713,0.418318
0.583576,0.629722,0.411850,0.255548,0.422222
0.588841,0.634747,0.414055,0.255382,0.426126
0.594106,0.639772,0.416260,0.255217,0.430030
0.599371,0.644797,0.418465,0.255051,0.433934
0.604635,0.649821,0.420670,0.254886,0.437839
0.609900,0.654846,0.422875,0.254721,0.441743
0.615165,0.659871,0.425081,0.254555,0.445647
0.620430,0.664895,0.427286,0.254390,0.449551
0.625695,0.669920,0.429491,0.254225,0.453455
0.630960,0.674945,0.431696,0.254059,0.457359
0.636225,0.679970,0.433901,0.253894,0.461263
0.641490,0.684994,0.436106,0.253729,0.465167
0.646755,0.690019,0.438311,0.253563,0.469071
0.652019,0.695044,0.440516,0.253398,0.472975
0.657284,0.700068,0.442721,0.253233,0.476880
0.662549,0.705093,0.444926,0.253067,0.480784
0.667814,0.710118,0.447131,0.252902,0.484688
0.673079,0.715143,0.449336,0.252736,0.488592
0.678344,0.720167,0.451542,0.252571,0.492496
0.683609,0.725192,0.453747,0.252406,0.496400
0.688874,0.730217,0.455952,0.252240,0.500304
0.694139,0.735241,0.458157,0.252075,0.504208
0.699403,0.740266,0.460362,0.251910,0.508112
0.704668,0.745291,0.462567,0.251744,0.512016
0.709933,0.750316,0.464772,0.251579,0.515921
0.715198,0.755340,0.466977,0.251414,0.519825
0.720463,0.760365,0.469182,0.251248,0.523729
0.725728,0.765390,0.471387,0.251083,0.527633
0.730908,0.770334,0.473558,0.251047,0.531453
0.735846,0.775052,0.475631,0.251378,0.535037
0.740529,0.779532,0.477601,0.252097,0.538371
0.744958,0.783772,0.479468,0.253202,0.541456
0.749132,0.787773,0.481232,0.254695,0.544291
0.753051,0.791535,0.482893,0.256575,0.546876
0.756715,0.795058,0.484451,0.258841,0.549211
0.760125,0.798343,0.485907,0.261495,0.551297
0.763281,0.801388,0.487259,0.264536,0.553133
0.766181,0.804194,0.488508,0.267964,0.554720
0.768827,0.806762,0.489654,0.271779,0.556057
0.771218,0.809090,0.490698,0.275981,0.557144
0.773354,0.811180,0.491638,0.280570,0.557982
0.775236,0.813031,0.492476,0.285547,0.558570
0.776863,0.814642,0.493210,0.290910,0.558908
0.778236,0.816015,0.493842,0.296660,0.558997
0.779353,0.817149,0.494370,0.302798,0.558836
0.780300,0.818122,0.494830,0.309196,0.558507
0.781230,0.819079,0.495282,0.315619,0.558162
0.782160,0.820037,0.495735,0.322041,0.557818
0.783090,0.820994,0.496188,0.328464,0.557473
0.784020,0.821952,0.496641,0.334887,0.557128
0.784950,0.822910,0.497093,0.341309,0.556783
0.785880,0.823867,0.497546,0.347732,0.556438
0.786810,0.824825,0.497999,0.354155,0.556093
0.787740,0.825783,0.498451,0.360577,0.555748
0.788670,0.826740,0.498904,0.367000,0.555404
0.789600,0.827698,0.499357,0.373423,0.555059
0.790530,0.828655,0.499810,0.379846,0.554714
0.791460,0.829613,0.500262,0.386268,0.554369
0.792390,0.830571,0.500715,0.392691,0.554024
0.793320,0.831528,0.501168,0.399114,0.553679
0.794250,0.832486,0.501620,0.405536,0.553334
0.795180,0.833444,0.502073,0.411959,0.552990
0.796110,0.834401,0.502526,0.418382,0.552645
