density,loudness,brightness,roughness,speed
0.926672,0.546613,0.677655,0.163211,0.891950
0.923481,0.546274,0.678779,0.164324,0.891618
0.919935,0.545898,0.680028,0.165562,0.891250
0.916035,0.545485,0.681402,0.166923,0.890845
0.911780,0.545034,0.682901,0.168409,0.890403
0.907171,0.544545,0.684525,0.170017,0.889924
0.902207,0.544019,0.686274,0.171750,0.889408
0.896888,0.543456,0.688147,0.173606,0.888855
0.891215,0.542854,0.690145,0.175586,0.888265
0.885187,0.542215,0.692269,0.177690,0.887639
0.879159,0.541576,0.694392,0.179794,0.887013
0.873132,0.540938,0.696515,0.181898,0.886386
0.867104,0.540299,0.698639,0.184002,0.885760
0.861076,0.539660,0.700762,0.186106,0.885134
0.855049,0.539021,0.702885,0.188210,0.884507
0.849021,0.538382,0.705009,0.190314,0.883881
0.842993,0.537743,0.707132,0.192418,0.883255
0.836965,0.537104,0.709255,0.194521,0.882628
0.830938,0.536465,0.711379,0.196625,0.882002
0.824910,0.535826,0.713502,0.198729,0.881375
0.818882,0.535187,0.715625,0.200833,0.880749
0.812854,0.534548,0.717748,0.202937,0.880123
0.806827,0.533910,0.719872,0.205041,0.879496
0.800799,0.533271,0.721995,0.207145,0.878870
0.794771,0.532632,0.724118,0.209249,0.878244
0.788744,0.531993,0.726242,0.211353,0.877617
0.782716,0.531354,0.728365,0.213456,0.876991
0.776688,0.530715,0.730488,0.215560,0.876364
0.770660,0.530076,0.732612,0.217664,0.875738
0.764633,0.529437,0.734735,0.219768,0.875112
0.758605,0.528798,0.736858,0.221872,0.874485
0.752577,0.528159,0.738982,0.223976,0.873859
0.746549,0.527521,0.741105,0.226080,0.873233
0.740522,0.526882,0.743228,0.228184,0.872606
0.734494,0.526243,0.745352,0.230288,0.871980
0.728466,0.525604,0.747475,0.232392,0.871353
0.722438,0.524965,0.749598,0.234495,0.870727
0.716411,0.524326,0.751721,0.236599,0.870101
0.710383,0.523687,0.753845,0.238703,0.869474
0.704355,0.523048,0.755968,0.240807,0.868848
0.698328,0.522409,0.758091,0.242911,0.868222
0.692300,0.521770,0.760215,0.245015,0.867595
0.686272,0.521131,0.762338,0.247119,0.866969
0.680244,0.520493,0.764461,0.249223,0.866343
0.674217,0.519854,0.766585,0.251327,0.865716
0.668189,0.519215,0.768708,0.253430,0.865090
0.662161,0.518576,0.770831,0.255534,0.864463
0.656133,0.517937,0.772955,0.257638,0.863837
0.650106,0.517298,0.775078,0.259742,0.863211
0.644078,0.516659,0.777201,0.261846,0.862584
0.638050,0.516020,0.779324,0.263950,0.861958
0.632022,0.515381,0.781448,0.266054,0.861332
0.625995,0.514742,0.783571,0.268158,0.860705
0.619967,0.514103,0.785694,0.270262,0.860079
0.613939,0.513465,0.787818,0.272365,0.859452
0.607912,0.512826,0.789941,0.274469,0.858826
0.601884,0.512187,0.792064,0.276573,0.858200
0.595856,0.511548,0.794188,0.278677,0.857573
0.589828,0.510909,0.796311,0.280781,0.856947
0.583801,0.510270,0.798434,0.282885,0.856321
0.577773,0.509631,0.800558,0.284989,0.855694
0.571745,0.508992,0.802681,0.287093,0.855068
0.565717,0.508353,0.804804,0.289197,0.854441
0.559690,0.507714,0.806928,0.291300,0.853815
0.553662,0.507075,0.809051,0.293404,0.853189
0.547634,0.506437,0.811174,0.295508,0.852562
0.541607,0.505798,0.813297,0.297612,0.851936
0.535579,0.505159,0.815421,0.299716,0.851310
0.529551,0.504520,0.817544,0.301820,0.850683
0.523523,0.503881,0.819667,0.303924,0.850057
0.517630,0.503329,0.821690,0.306088,0.849408
0.512106,0.503014,0.823438,0.308420,0.848698
0.506951,0.502937,0.824909,0.310919,0.847926
0.502166,0.503099,0.826105,0.313584,0.847092
0.497750,0.503498,0.827024,0.316417,0.846198
0.493703,0.504135,0.827668,0.319417,0.845241
