density,loudness,brightness,roughness,speed
0.460991,0.693964,0.254857,0.824947,0.410086
0.460423,0.691868,0.256320,0.824487,0.410897
0.459792,0.689539,0.257944,0.823976,0.411800
0.459098,0.686978,0.259732,0.823413,0.412792
0.458341,0.684183,0.261681,0.822800,0.413874
0.457521,0.681156,0.263794,0.822135,0.415047
0.456638,0.677896,0.266068,0.821419,0.416310
0.455691,0.674403,0.268506,0.820652,0.417663
0.454682,0.670677,0.271105,0.819833,0.419106
0.453609,0.666718,0.273868,0.818964,0.420640
0.452536,0.662759,0.276630,0.818095,0.422173
0.451464,0.658800,0.279392,0.817225,0.423707
0.450391,0.654841,0.282154,0.816356,0.425240
0.449319,0.650883,0.284916,0.815486,0.426774
0.448246,0.646924,0.287679,0.814617,0.428308
0.447173,0.642965,0.290441,0.813748,0.429841
0.446101,0.639006,0.293203,0.812878,0.431375
0.445028,0.635047,0.295965,0.812009,0.432908
0.443955,0.631088,0.298727,0.811139,0.434442
0.442883,0.627130,0.301489,0.810270,0.435975
0.441810,0.623171,0.304252,0.809401,0.437509
0.440738,0.619212,0.307014,0.808531,0.439042
0.439665,0.615253,0.309776,0.807662,0.440576
0.438592,0.611294,0.312538,0.806792,0.442109
0.437520,0.607335,0.315300,0.805923,0.443643
0.436447,0.603377,0.318063,0.805054,0.445176
0.435374,0.599418,0.320825,0.804184,0.446710
0.434302,0.595459,0.323587,0.803315,0.448243
0.433229,0.591500,0.326349,0.802445,0.449777
0.432157,0.587541,0.329111,0.801576,0.451310
0.431084,0.583582,0.331874,0.800707,0.452844
0.430011,0.579624,0.334636,0.799837,0.454378
0.428939,0.575665,0.337398,0.798968,0.455911
0.427866,0.571706,0.340160,0.798098,0.457445
0.426793,0.567747,0.342922,0.797229,0.458978
0.425721,0.563788,0.345684,0.796360,0.460512
0.424648,0.559829,0.348447,0.795490,0.462045
0.423576,0.555871,0.351209,0.794621,0.463579
0.422503,0.551912,0.353971,0.793751,0.465112
0.421430,0.547953,0.356733,0.792882,0.466646
0.420358,0.543994,0.359495,0.792013,0.468179
0.419285,0.540035,0.362258,0.791143,0.469713
0.418213,0.536076,0.365020,0.790274,0.471246
0.417140,0.532118,0.367782,0.789404,0.472780
0.416067,0.528159,0.370544,0.788535,0.474313
0.414995,0.524200,0.373306,0.787666,0.475847
0.413922,0.520241,0.376069,0.786796,0.477380
0.412849,0.516282,0.378831,0.785927,0.478914
0.411777,0.512323,0.381593,0.785057,0.480448
0.410704,0.508365,0.384355,0.784188,0.481981
0.409632,0.504406,0.387117,0.783319,0.483515
0.408559,0.500447,0.389880,0.782449,0.485048
0.407486,0.496488,0.392642,0.781580,0.486582
0.406414,0.492529,0.395404,0.780710,0.488115
0.405341,0.488570,0.398166,0.779841,0.489649
0.404268,0.484612,0.400928,0.778972,0.491182
0.403196,0.480653,0.403690,0.778102,0.492716
0.402123,0.476694,0.406453,0.777233,0.494249
0.401051,0.472735,0.409215,0.776363,0.495783
0.399978,0.468776,0.411977,0.775494,0.497316
0.398905,0.464817,0.414739,0.774625,0.498850
0.397833,0.460859,0.417501,0.773755,0.500383
0.396760,0.456900,0.420264,0.772886,0.501917
0.395687,0.452941,0.423026,0.772016,0.503450
0.394615,0.448982,0.425788,0.771147,0.504984
0.393542,0.445023,0.428550,0.770278,0.506518
0.392485,0.441102,0.431292,0.769406,0.508030
0.391508,0.437368,0.433932,0.768526,0.509435
0.390609,0.433822,0.436470,0.767636,0.510733
0.389789,0.430464,0.438906,0.766737,0.511924
0.389048,0.427293,0.441240,0.765829,0.513008
0.388387,0.424310,0.443473,0.764912,0.513986
0.387804,0.421514,0.445603,0.763985,0.514856
0.387301,0.418906,0.447632,0.763050,0.515619
0.386876,0.416486,0.449559,0.762105,0.516276
0.386531,0.414253,0.451384,0.761150,0.516825
0.386264,0.412208,0.453107,0.760187,0.517267
0.386077,0.410350,0.454728,0.759214,0.517603
0.385968,0.408680,0.456247,0.758232,0.517831
0.385939,0.407198,0.457665,0.757241,0.517952
0.385989,0.405903,0.458980,0.756241,0.517967
