density,loudness,brightness,roughness,speed
0.731559,0.538586,0.524296,0.300532,0.330653
0.729061,0.538622,0.524628,0.300411,0.332395
0.726285,0.538662,0.524996,0.300278,0.334330
0.723232,0.538707,0.525402,0.300131,0.336459
0.719901,0.538755,0.525844,0.299971,0.338781
0.716293,0.538807,0.526324,0.299797,0.341297
0.712408,0.538864,0.526840,0.299611,0.344006
0.708245,0.538924,0.527393,0.299410,0.346908
0.703806,0.538989,0.527983,0.299197,0.350003
0.699088,0.539057,0.528609,0.298970,0.353292
0.694369,0.539126,0.529236,0.298743,0.356583
0.689650,0.539194,0.529863,0.298516,0.359873
0.684930,0.539263,0.530490,0.298289,0.363164
0.680211,0.539331,0.531117,0.298062,0.366454
0.675491,0.539400,0.531744,0.297835,0.369744
0.670772,0.539468,0.532371,0.297608,0.373035
0.666052,0.539537,0.532998,0.297381,0.376325
0.661333,0.539606,0.533625,0.297154,0.379616
0.656613,0.539674,0.534252,0.296927,0.382906
0.651894,0.539743,0.534879,0.296701,0.386197
0.647174,0.539811,0.535506,0.296474,0.389487
0.642455,0.539880,0.536133,0.296247,0.392778
0.637735,0.539948,0.536760,0.296020,0.396068
0.633016,0.540017,0.537387,0.295793,0.399359
0.628297,0.540085,0.538014,0.295566,0.402649
0.623577,0.540154,0.538640,0.295339,0.405940
0.618858,0.540222,0.539267,0.295112,0.409230
0.614138,0.540291,0.539894,0.294885,0.412521
0.609419,0.540359,0.540521,0.294658,0.415811
0.604699,0.540428,0.541148,0.294431,0.419101
0.599980,0.540497,0.541775,0.294204,0.422392
0.595260,0.540565,0.542402,0.293977,0.425682
0.590541,0.540634,0.543029,0.293750,0.428973
0.585821,0.540702,0.543656,0.293523,0.432263
0.581102,0.540771,0.544283,0.293296,0.435554
0.576382,0.540839,0.544910,0.293069,0.438844
0.571663,0.540908,0.545537,0.292842,0.442135
0.566944,0.540976,0.546164,0.292615,0.445425
0.562224,0.541045,0.546791,0.292388,0.448716
0.557505,0.541113,0.547418,0.292161,0.452006
0.552785,0.541182,0.548045,0.291935,0.455297
0.548066,0.541250,0.548672,0.291708,0.458587
0.543346,0.541319,0.549299,0.291481,0.461877
0.538627,0.541388,0.549926,0.291254,0.465168
0.533907,0.541456,0.550552,0.291027,0.468458
0.529188,0.541525,0.551179,0.290800,0.471749
0.524468,0.541593,0.551806,0.290573,0.475039
0.519749,0.541662,0.552433,0.290346,0.478330
0.515030,0.541730,0.553060,0.290119,0.481620
0.510310,0.541799,0.553687,0.289892,0.484911
0.505591,0.541867,0.554314,0.289665,0.488201
0.500871,0.541936,0.554941,0.289438,0.491492
0.496152,0.542004,0.555568,0.289211,0.494782
0.491432,0.542073,0.556195,0.288984,0.498073
0.486713,0.542141,0.556822,0.288757,0.501363
0.481993,0.542210,0.557449,0.288530,0.504654
0.477274,0.542279,0.558076,0.288303,0.507944
0.472554,0.542347,0.558703,0.288076,0.511234
0.467835,0.542416,0.559330,0.287849,0.514525
0.463115,0.542484,0.559957,0.287622,0.517815
