density,loudness,brightness,roughness,speed
0.250799,0.637860,0.680919,0.341207,0.473526
0.255387,0.638556,0.682543,0.342951,0.475325
0.260486,0.639329,0.684348,0.344888,0.477324
0.266094,0.640180,0.686333,0.347020,0.479523
0.272212,0.641108,0.688499,0.349345,0.481922
0.278839,0.642113,0.690845,0.351864,0.484521
0.285977,0.643196,0.693371,0.354576,0.487320
0.293624,0.644356,0.696078,0.357483,0.490319
0.301781,0.645593,0.698966,0.360583,0.493518
0.310448,0.646908,0.702034,0.363877,0.496916
0.319115,0.648222,0.705102,0.367171,0.500315
0.327782,0.649537,0.708170,0.370465,0.503714
0.336450,0.650852,0.711238,0.373759,0.507112
0.345117,0.652167,0.714306,0.377053,0.510511
0.353784,0.653481,0.717374,0.380347,0.513910
0.362451,0.654796,0.720442,0.383641,0.517308
0.371118,0.656111,0.723510,0.386935,0.520707
0.379785,0.657425,0.726578,0.390229,0.524106
0.388452,0.658740,0.729646,0.393523,0.527505
0.397119,0.660055,0.732714,0.396817,0.530903
0.405786,0.661370,0.735782,0.400111,0.534302
0.414453,0.662684,0.738850,0.403405,0.537701
0.423120,0.663999,0.741918,0.406699,0.541099
0.431787,0.665314,0.744986,0.409993,0.544498
0.440454,0.666628,0.748054,0.413287,0.547897
0.449121,0.667943,0.751122,0.416581,0.551295
0.457788,0.669258,0.754190,0.419875,0.554694
0.466455,0.670572,0.757258,0.423169,0.558093
0.475122,0.671887,0.760326,0.426464,0.561491
0.483789,0.673202,0.763394,0.429758,0.564890
0.492456,0.674517,0.766462,0.433052,0.568289
0.501123,0.675831,0.769530,0.436346,0.571687
0.509790,0.677146,0.772598,0.439640,0.575086
0.518457,0.678461,0.775666,0.442934,0.578485
0.527124,0.679775,0.778734,0.446228,0.581883
0.535791,0.681090,0.781802,0.449522,0.585282
0.544458,0.682405,0.784870,0.452816,0.588681
0.553125,0.683719,0.787938,0.456110,0.592079
0.561792,0.685034,0.791006,0.459404,0.595478
0.570459,0.686349,0.794073,0.462698,0.598877
0.579126,0.687664,0.797141,0.465992,0.602275
0.587793,0.688978,0.800209,0.469286,0.605674
0.596460,0.690293,0.803277,0.472580,0.609073
0.605127,0.691608,0.806345,0.475874,0.612471
0.613794,0.692922,0.809413,0.479168,0.615870
0.622461,0.694237,0.812481,0.482462,0.619269
0.631128,0.695552,0.815549,0.485756,0.622667
0.639795,0.696866,0.818617,0.489050,0.626066
0.648462,0.698181,0.821685,0.492344,0.629465
0.657129,0.699496,0.824753,0.495638,0.632863
0.665796,0.700811,0.827821,0.498932,0.636262
0.674463,0.702125,0.830889,0.502226,0.639661
0.683130,0.703440,0.833957,0.505520,0.643059
0.691797,0.704755,0.837025,0.508814,0.646458
0.700464,0.706069,0.840093,0.512108,0.649857
0.709131,0.707384,0.843161,0.515402,0.653256
0.717798,0.708699,0.846229,0.518696,0.656654
0.726466,0.710014,0.849297,0.521990,0.660053
0.735133,0.711328,0.852365,0.525284,0.663452
0.743800,0.712643,0.855433,0.528578,0.666850
0.752467,0.713958,0.858501,0.531872,0.670249
0.761134,0.715272,0.861569,0.535166,0.673648
0.769801,0.716587,0.864637,0.538460,0.677046
0.778468,0.717902,0.867705,0.541754,0.680445
0.787135,0.719216,0.870773,0.545048,0.683844
0.795802,0.720531,0.873841,0.548342,0.687242
0.804469,0.721846,0.876909,0.551636,0.690641
0.813136,0.723161,0.879977,0.554930,0.694040
0.821330,0.724300,0.882676,0.557961,0.697127
0.828932,0.725219,0.884913,0.560664,0.699825
0.835943,0.725919,0.886689,0.563039,0.702135
0.842363,0.726399,0.888003,0.565085,0.704055
0.848191,0.726659,0.888855,0.566803,0.705586
0.853428,0.726700,0.889246,0.568193,0.706728
0.858073,0.726521,0.889175,0.569254,0.707481
0.862127,0.726122,0.888643,0.569987,0.707844
0.865590,0.725504,0.887649,0.570392,0.707819
0.868461,0.724666,0.886194,0.570468,0.707405
0.870741,0.723608,0.884277,0.570216,0.706601
0.872429,0.722331,0.881898,0.569635,0.705409
0.873526,0.720834,0.879058,0.568726,0.703827
0.874032,0.719118,0.875756,0.567489,0.701857
0.873946,0.717182,0.871993,0.565923,0.699497
0.873268,0.715026,0.867768,0.564030,0.696748
0.872000,0.712650,0.863082,0.561807,0.693610
0.870613,0.710231,0.858303,0.559519,0.690394
0.869226,0.707812,0.853524,0.557231,0.687178
0.867839,0.705392,0.848745,0.554943,0.683963
0.866452,0.702973,0.843966,0.552656,0.680747
0.865065,0.700553,0.839188,0.550368,0.677531
0.863678,0.698134,0.834409,0.548080,0.674315
0.862291,0.695715,0.829630,0.545792,0.671099
0.860904,0.693295,0.824851,0.543504,0.667884
0.859517,0.690876,0.820073,0.541216,0.664668
0.858130,0.688456,0.815294,0.538928,0.661452
0.856743,0.686037,0.810515,0.536640,0.658236
0.855356,0.683618,0.805736,0.534352,0.655020
0.853969,0.681198,0.800958,0.532064,0.651805
0.852582,0.678779,0.796179,0.529776,0.648589
0.851195,0.676359,0.791400,0.527488,0.645373
0.849808,0.673940,0.786621,0.525200,0.642157
0.848421,0.671521,0.781842,0.522913,0.638942
0.847034,0.669101,0.777064,0.520625,0.635726
0.845647,0.666682,0.772285,0.518337,0.632510
0.844260,0.664262,0.767506,0.516049,0.629294
0.842873,0.661843,0.762727,0.513761,0.626078
0.841486,0.659424,0.757949,0.511473,0.622863
0.840099,0.657004,0.753170,0.509185,0.619647
0.838712,0.654585,0.748391,0.506897,0.616431
0.837325,0.652165,0.743612,0.504609,0.613215
0.835938,0.649746,0.738834,0.502321,0.610000
0.834551,0.647327,0.734055,0.500033,0.606784
0.833164,0.644907,0.729276,0.497745,0.603568
0.831777,0.642488,0.724497,0.495457,0.600352
0.830390,0.640068,0.719718,0.493169,0.597136
0.829003,0.637649,0.714940,0.490882,0.593921
0.827616,0.635230,0.710161,0.488594,0.590705
0.826229,0.632810,0.705382,0.486306,0.587489
0.824842,0.630391,0.700603,0.484018,0.584273
0.823455,0.627971,0.695825,0.481730,0.581057
0.822068,0.625552,0.691046,0.479442,0.577842
0.820681,0.623132,0.686267,0.477154,0.574626
0.819293,0.620713,0.681488,0.474866,0.571410
0.817906,0.618294,0.676710,0.472578,0.568194
0.816519,0.615874,0.671931,0.470290,0.564979
0.815132,0.613455,0.667152,0.468002,0.561763
0.813745,0.611035,0.662373,0.465714,0.558547
0.812358,0.608616,0.657594,0.463426,0.555331
0.810971,0.606197,0.652816,0.461138,0.552115
0.809584,0.603777,0.648037,0.458851,0.548900
0.808197,0.601358,0.643258,0.456563,0.545684
0.806810,0.598938,0.638479,0.454275,0.542468
0.805423,0.596519,0.633701,0.451987,0.539252
0.804036,0.594100,0.628922,0.449699,0.536037
0.802649,0.591680,0.624143,0.447411,0.532821
0.801262,0.589261,0.619364,0.445123,0.529605
0.799875,0.586841,0.614586,0.442835,0.526389
0.798488,0.584422,0.609807,0.440547,0.523173
0.797101,0.582003,0.605028,0.438259,0.519958
0.795714,0.579583,0.600249,0.435971,0.516742
0.794327,0.577164,0.595470,0.433683,0.513526
0.792940,0.574744,0.590692,0.431395,0.510310
0.791553,0.572325,0.585913,0.429108,0.507094
0.789979,0.569889,0.581169,0.427101,0.504034
0.788093,0.567426,0.576481,0.425564,0.501234
0.785895,0.564936,0.571851,0.424496,0.498692
0.783385,0.562419,0.567278,0.423898,0.496410
0.780562,0.559874,0.562763,0.423769,0.494388
0.777428,0.557302,0.558304,0.424109,0.492624
0.773982,0.554703,0.553903,0.424919,0.491120
0.770224,0.552077,0.549559,0.426198,0.489876
0.766153,0.549423,0.545272,0.427946,0.488891
0.761771,0.546742,0.541043,0.430163,0.488165
0.757077,0.544034,0.536871,0.432850,0.487699
0.752071,0.541299,0.532755,0.436006,0.487492
0.746752,0.538537,0.528697,0.439632,0.487544
0.741122,0.535747,0.524697,0.443726,0.487856
0.735180,0.532930,0.520753,0.448290,0.488427
0.728926,0.530086,0.516867,0.453324,0.489258
0.722359,0.527214,0.513038,0.458826,0.490348
0.715668,0.524332,0.509232,0.464517,0.491541
0.708977,0.521450,0.505425,0.470207,0.492735
0.702286,0.518567,0.501619,0.475898,0.493929
0.695595,0.515685,0.497813,0.481588,0.495122
0.688904,0.512803,0.494007,0.487278,0.496316
0.682213,0.509920,0.490201,0.492969,0.497510
0.675522,0.507038,0.486394,0.498659,0.498704
0.668831,0.504156,0.482588,0.504350,0.499897
0.662140,0.501274,0.478782,0.510040,0.501091
0.655449,0.498391,0.474976,0.515730,0.502285
0.648758,0.495509,0.471170,0.521421,0.503478
0.642067,0.492627,0.467363,0.527111,0.504672
0.635376,0.489744,0.463557,0.532802,0.505866
0.628685,0.486862,0.459751,0.538492,0.507059
0.621993,0.483980,0.455945,0.544182,0.508253
0.615302,0.481097,0.452138,0.549873,0.509447
0.608611,0.478215,0.448332,0.555563,0.510641
0.601920,0.475333,0.444526,0.561254,0.511834
0.595229,0.472451,0.440720,0.566944,0.513028
0.588538,0.469568,0.436914,0.572634,0.514222
0.581847,0.466686,0.433107,0.578325,0.515415
0.575156,0.463804,0.429301,0.584015,0.516609
0.568465,0.460921,0.425495,0.589706,0.517803
0.561774,0.458039,0.421689,0.595396,0.518996
0.555083,0.455157,0.417883,0.601087,0.520190
0.548392,0.452274,0.414076,0.606777,0.521384
0.541701,0.449392,0.410270,0.612467,0.522577
0.535010,0.446510,0.406464,0.618158,0.523771
0.528319,0.443628,0.402658,0.623848,0.524965
0.521628,0.440745,0.398851,0.629539,0.526159
0.514936,0.437863,0.395045,0.635229,0.527352
0.508245,0.434981,0.391239,0.640919,0.528546
0.501554,0.432098,0.387433,0.646610,0.529740
0.494863,0.429216,0.383627,0.652300,0.530933
0.488172,0.426334,0.379820,0.657991,0.532127
0.481481,0.423451,0.376014,0.663681,0.533321
0.474790,0.420569,0.372208,0.669371,0.534514
0.468099,0.417687,0.368402,0.675062,0.535708
0.461408,0.414804,0.364596,0.680752,0.536902
0.454717,0.411922,0.360789,0.686443,0.538095
0.448026,0.409040,0.356983,0.692133,0.539289
0.441335,0.406158,0.353177,0.697823,0.540483
0.434644,0.403275,0.349371,0.703514,0.541677
0.427953,0.400393,0.345564,0.709204,0.542870
0.421262,0.397511,0.341758,0.714895,0.544064
0.414571,0.394628,0.337952,0.720585,0.545258
0.407879,0.391746,0.334146,0.726275,0.546451
0.401188,0.388864,0.330340,0.731966,0.547645
0.394497,0.385981,0.326533,0.737656,0.548839
0.387806,0.383099,0.322727,0.743347,0.550032
0.381115,0.380217,0.318921,0.749037,0.551226
0.374424,0.377335,0.315115,0.754727,0.552420
0.367733,0.374452,0.311309,0.760418,0.553614
0.361042,0.371570,0.307502,0.766108,0.554807
0.354351,0.368688,0.303696,0.771799,0.556001
0.347660,0.365805,0.299890,0.777489,0.557195
0.340969,0.362923,0.296084,0.783179,0.558388
0.334278,0.360041,0.292277,0.788870,0.559582
0.327798,0.357268,0.288715,0.794278,0.560801
0.321847,0.354771,0.285763,0.798980,0.562081
0.316423,0.352548,0.283421,0.802977,0.563425
0.311528,0.350600,0.281688,0.806267,0.564830
0.307162,0.348926,0.280566,0.808852,0.566297
0.303323,0.347527,0.280054,0.810731,0.567827
0.300013,0.346403,0.280151,0.811904,0.569419
0.297231,0.345554,0.280859,0.812371,0.571074
0.294978,0.344980,0.282176,0.812132,0.572790
0.293252,0.344680,0.284104,0.811188,0.574569
0.292055,0.344655,0.286641,0.809537,0.576410
0.291386,0.344904,0.289788,0.807181,0.578314
0.291246,0.345429,0.293546,0.804119,0.580279
0.291633,0.346228,0.297913,0.800351,0.582307
0.292549,0.347302,0.302890,0.795877,0.584397
0.293994,0.348651,0.308478,0.790698,0.586550
0.295966,0.350274,0.314675,0.784812,0.588764
0.298256,0.352062,0.321238,0.778503,0.591016
0.300545,0.353850,0.327801,0.772194,0.593268
0.302834,0.355639,0.334364,0.765885,0.595520
0.305124,0.357427,0.340927,0.759576,0.597772
0.307413,0.359215,0.347491,0.753267,0.600024
0.309703,0.361003,0.354054,0.746959,0.602276
0.311992,0.362792,0.360617,0.740650,0.604528
0.314282,0.364580,0.367180,0.734341,0.606780
0.316571,0.366368,0.373743,0.728032,0.609032
0.318861,0.368156,0.380307,0.721723,0.611284
0.321150,0.369945,0.386870,0.715414,0.613536
0.323439,0.371733,0.393433,0.709105,0.615788
0.325729,0.373521,0.399996,0.702796,0.618040
0.328018,0.375309,0.406559,0.696487,0.620292
0.330308,0.377097,0.413122,0.690178,0.622544
0.332597,0.378886,0.419686,0.683869,0.624796
0.334887,0.380674,0.426249,0.677560,0.627048
0.337176,0.382462,0.432812,0.671251,0.629300
0.339466,0.384250,0.439375,0.664942,0.631552
0.341755,0.386039,0.445938,0.658633,0.633804
0.344045,0.387827,0.452501,0.652324,0.636056
0.346334,0.389615,0.459065,0.646015,0.638308
0.348623,0.391403,0.465628,0.639706,0.640560
0.350913,0.393191,0.472191,0.633398,0.642812
0.353202,0.394980,0.478754,0.627089,0.645064
0.355492,0.396768,0.485317,0.620780,0.647316
0.357781,0.398556,0.491881,0.614471,0.649567
0.360071,0.400344,0.498444,0.608162,0.651819
0.362360,0.402133,0.505007,0.601853,0.654071
0.364650,0.403921,0.511570,0.595544,0.656323
0.366939,0.405709,0.518133,0.589235,0.658575
0.369229,0.407497,0.524696,0.582926,0.660827
0.371518,0.409285,0.531260,0.576617,0.663079
0.373807,0.411074,0.537823,0.570308,0.665331
0.376097,0.412862,0.544386,0.563999,0.667583
0.378386,0.414650,0.550949,0.557690,0.669835
0.380676,0.416438,0.557512,0.551381,0.672087
0.382965,0.418227,0.564075,0.545072,0.674339
0.385255,0.420015,0.570639,0.538763,0.676591
0.387544,0.421803,0.577202,0.532454,0.678843
0.389834,0.423591,0.583765,0.526145,0.681095
0.392123,0.425379,0.590328,0.519837,0.683347
0.394413,0.427168,0.596891,0.513528,0.685599
0.396702,0.428956,0.603455,0.507219,0.687851
0.398991,0.430744,0.610018,0.500910,0.690103
0.401281,0.432532,0.616581,0.494601,0.692355
0.403570,0.434321,0.623144,0.488292,0.694607
0.405860,0.436109,0.629707,0.481983,0.696859
0.408149,0.437897,0.636270,0.475674,0.699111
0.410439,0.439685,0.642834,0.469365,0.701363
0.412728,0.441474,0.649397,0.463056,0.703615
0.415018,0.443262,0.655960,0.456747,0.705867
0.417307,0.445050,0.662523,0.450438,0.708119
0.419597,0.446838,0.669086,0.444129,0.710371
0.421886,0.448626,0.675649,0.437820,0.712623
0.424175,0.450415,0.682213,0.431511,0.714875
0.426465,0.452203,0.688776,0.425202,0.717127
0.428754,0.453991,0.695339,0.418893,0.719379
0.431022,0.455773,0.701830,0.412623,0.721508
0.433181,0.457527,0.707963,0.406544,0.723023
0.435232,0.459251,0.713736,0.400658,0.723925
0.437174,0.460945,0.719151,0.394964,0.724214
0.439008,0.462611,0.724206,0.389461,0.723889
0.440733,0.464247,0.728903,0.384151,0.722950
0.442349,0.465854,0.733240,0.379033,0.721398
0.443857,0.467432,0.737219,0.374107,0.719232
0.445257,0.468981,0.740838,0.369373,0.716452
0.446548,0.470500,0.744099,0.364831,0.713059
0.447730,0.471991,0.747000,0.360481,0.709052
0.448804,0.473452,0.749543,0.356323,0.704432
0.449769,0.474883,0.751727,0.352357,0.699198
0.450626,0.476286,0.753551,0.348584,0.693350
0.451374,0.477659,0.755017,0.345002,0.686889
0.452014,0.479003,0.756124,0.341612,0.679815
0.452545,0.480318,0.756871,0.338415,0.672126
0.452989,0.481610,0.757332,0.335371,0.663947
0.453433,0.482902,0.757792,0.332327,0.655768
0.453878,0.484193,0.758253,0.329283,0.647589
0.454322,0.485485,0.758714,0.326239,0.639409
0.454766,0.486776,0.759174,0.323195,0.631230
0.455211,0.488068,0.759635,0.320151,0.623051
0.455655,0.489360,0.760095,0.317107,0.614872
0.456099,0.490651,0.760556,0.314063,0.606692
0.456544,0.491943,0.761016,0.311019,0.598513
0.456988,0.493234,0.761477,0.307976,0.590334
0.457432,0.494526,0.761937,0.304932,0.582155
0.457876,0.495817,0.762398,0.301888,0.573976
0.458321,0.497109,0.762858,0.298844,0.565796
0.458765,0.498401,0.763319,0.295800,0.557617
0.459209,0.499692,0.763780,0.292756,0.549438
0.459654,0.500984,0.764240,0.289712,0.541259
0.460098,0.502275,0.764701,0.286668,0.533079
0.460542,0.503567,0.765161,0.283624,0.524900
0.460987,0.504858,0.765622,0.280580,0.516721
0.461431,0.506150,0.766082,0.277536,0.508542
0.461875,0.507442,0.766543,0.274493,0.500363
0.462319,0.508733,0.767003,0.271449,0.492183
