density,loudness,brightness,roughness,speed
0.667358,0.504311,0.594159,0.817986,0.648226
0.664309,0.505405,0.592674,0.817580,0.645368
0.660921,0.506619,0.591024,0.817129,0.642192
0.657195,0.507955,0.589210,0.816634,0.638700
0.653130,0.509413,0.587230,0.816093,0.634890
0.648727,0.510991,0.585086,0.815507,0.630763
0.643986,0.512691,0.582778,0.814876,0.626320
0.638907,0.514512,0.580304,0.814201,0.621559
0.633489,0.516455,0.577666,0.813480,0.616481
0.627733,0.518518,0.574863,0.812714,0.611085
0.621972,0.520584,0.572058,0.811948,0.605686
0.616212,0.522649,0.569253,0.811181,0.600287
0.610452,0.524714,0.566448,0.810415,0.594888
0.604691,0.526780,0.563643,0.809649,0.589489
0.598931,0.528845,0.560838,0.808882,0.584090
0.593171,0.530910,0.558033,0.808116,0.578691
0.587410,0.532975,0.555228,0.807349,0.573292
0.581650,0.535041,0.552423,0.806583,0.567893
0.575889,0.537106,0.549618,0.805817,0.562494
0.570129,0.539171,0.546813,0.805050,0.557095
0.564369,0.541236,0.544008,0.804284,0.551695
0.558608,0.543302,0.541203,0.803518,0.546296
0.552848,0.545367,0.538398,0.802751,0.540897
0.547088,0.547432,0.535593,0.801985,0.535498
0.541327,0.549498,0.532788,0.801218,0.530099
0.535567,0.551563,0.529983,0.800452,0.524700
0.529807,0.553628,0.527177,0.799686,0.519301
0.524046,0.555693,0.524372,0.798919,0.513902
0.518286,0.557759,0.521567,0.798153,0.508503
0.512526,0.559824,0.518762,0.797387,0.503104
0.506765,0.561889,0.515957,0.796620,0.497705
0.501005,0.563955,0.513152,0.795854,0.492305
0.495244,0.566020,0.510347,0.795088,0.486906
0.489484,0.568085,0.507542,0.794321,0.481507
0.483724,0.570150,0.504737,0.793555,0.476108
0.477963,0.572216,0.501932,0.792788,0.470709
0.472203,0.574281,0.499127,0.792022,0.465310
0.466443,0.576346,0.496322,0.791256,0.459911
0.460682,0.578412,0.493517,0.790489,0.454512
0.454922,0.580477,0.490712,0.789723,0.449113
0.449162,0.582542,0.487907,0.788957,0.443714
0.443401,0.584607,0.485102,0.788190,0.438315
0.437641,0.586673,0.482297,0.787424,0.432915
0.431881,0.588738,0.479492,0.786657,0.427516
0.426120,0.590803,0.476687,0.785891,0.422117
0.420360,0.592869,0.473882,0.785125,0.416718
0.414599,0.594934,0.471077,0.784358,0.411319
0.408839,0.596999,0.468272,0.783592,0.405920
0.403079,0.599064,0.465467,0.782826,0.400521
0.397318,0.601130,0.462662,0.782059,0.395122
0.391558,0.603195,0.459857,0.781293,0.389723
0.385798,0.605260,0.457052,0.780527,0.384324
0.380037,0.607326,0.454247,0.779760,0.378925
0.374277,0.609391,0.451442,0.778994,0.373525
0.368517,0.611456,0.448637,0.778227,0.368126
0.362756,0.613521,0.445832,0.777461,0.362727
0.356996,0.615587,0.443026,0.776695,0.357328
0.351236,0.617652,0.440221,0.775928,0.351929
0.345475,0.619717,0.437416,0.775162,0.346530
0.339715,0.621782,0.434611,0.774396,0.341131
0.333954,0.623848,0.431806,0.773629,0.335732
0.328194,0.625913,0.429001,0.772863,0.330333
0.322434,0.627978,0.426196,0.772097,0.324934
0.316673,0.630044,0.423391,0.771330,0.319535
0.310913,0.632109,0.420586,0.770564,0.314135
0.305153,0.634174,0.417781,0.769797,0.308736
0.299392,0.636239,0.414976,0.769031,0.303337
0.293632,0.638305,0.412171,0.768265,0.297938
0.287872,0.640370,0.409366,0.767498,0.292539
0.282111,0.642435,0.406561,0.766732,0.287140
0.276351,0.644501,0.403756,0.765966,0.281741
0.270590,0.646566,0.400951,0.765199,0.276342
0.264830,0.648631,0.398146,0.764433,0.270943
0.259586,0.650372,0.395707,0.763742,0.266138
0.254924,0.651749,0.393681,0.763136,0.262001
0.250842,0.652760,0.392066,0.762615,0.258532
0.247341,0.653407,0.390864,0.762179,0.255732
0.244422,0.653690,0.390074,0.761828,0.253600
0.242083,0.653607,0.389696,0.761561,0.252136
0.240326,0.653160,0.389730,0.761380,0.251340
0.239150,0.652348,0.390176,0.761283,0.251213
0.238554,0.651171,0.391035,0.761272,0.251754
0.238540,0.649630,0.392305,0.761345,0.252963
0.239107,0.647724,0.393988,0.761503,0.254840
0.240255,0.645453,0.396083,0.761746,0.257386
0.241984,0.642818,0.398590,0.762074,0.260599
0.244294,0.639818,0.401509,0.762487,0.264481
0.247186,0.636453,0.404840,0.762985,0.269032
0.250658,0.632723,0.408583,0.763568,0.274250
0.254711,0.628629,0.412739,0.764236,0.280137
0.258845,0.624485,0.416951,0.764915,0.286116
0.262978,0.620340,0.421163,0.765595,0.292095
0.267112,0.616195,0.425375,0.766274,0.298073
0.271245,0.612051,0.429588,0.766953,0.304052
0.275378,0.607906,0.433800,0.767633,0.310031
0.279512,0.603762,0.438012,0.768312,0.316010
0.283645,0.599617,0.442224,0.768992,0.321989
0.287779,0.595473,0.446436,0.769671,0.327968
0.291912,0.591328,0.450649,0.770350,0.333946
0.296046,0.587184,0.454861,0.771030,0.339925
0.300179,0.583039,0.459073,0.771709,0.345904
0.304312,0.578895,0.463285,0.772389,0.351883
0.308446,0.574750,0.467498,0.773068,0.357862
0.312579,0.570606,0.471710,0.773747,0.363840
0.316713,0.566461,0.475922,0.774427,0.369819
0.320846,0.562317,0.480134,0.775106,0.375798
0.324979,0.558172,0.484347,0.775786,0.381777
0.329113,0.554028,0.488559,0.776465,0.387756
0.333246,0.549883,0.492771,0.777144,0.393734
0.337380,0.545739,0.496983,0.777824,0.399713
0.341513,0.541594,0.501196,0.778503,0.405692
0.345647,0.537450,0.505408,0.779183,0.411671
0.349780,0.533305,0.509620,0.779862,0.417650
0.353913,0.529161,0.513832,0.780541,0.423628
0.358047,0.525016,0.518044,0.781221,0.429607
0.362180,0.520872,0.522257,0.781900,0.435586
0.366314,0.516727,0.526469,0.782580,0.441565
0.370447,0.512583,0.530681,0.783259,0.447544
0.374581,0.508438,0.534893,0.783938,0.453523
0.378714,0.504294,0.539106,0.784618,0.459501
0.382847,0.500149,0.543318,0.785297,0.465480
0.386981,0.496005,0.547530,0.785977,0.471459
0.391114,0.491860,0.551742,0.786656,0.477438
0.395248,0.487716,0.555955,0.787335,0.483417
0.399381,0.483571,0.560167,0.788015,0.489395
0.403514,0.479427,0.564379,0.788694,0.495374
0.407648,0.475282,0.568591,0.789374,0.501353
0.411781,0.471138,0.572803,0.790053,0.507332
0.415915,0.466993,0.577016,0.790732,0.513311
0.420048,0.462849,0.581228,0.791412,0.519289
0.424182,0.458704,0.585440,0.792091,0.525268
0.428315,0.454559,0.589652,0.792771,0.531247
0.432448,0.450415,0.593865,0.793450,0.537226
0.436582,0.446270,0.598077,0.794129,0.543205
0.440715,0.442126,0.602289,0.794809,0.549184
0.444849,0.437981,0.606501,0.795488,0.555162
0.448982,0.433837,0.610714,0.796168,0.561141
0.453116,0.429692,0.614926,0.796847,0.567120
0.457249,0.425548,0.619138,0.797526,0.573099
0.461382,0.421403,0.623350,0.798206,0.579078
0.465516,0.417259,0.627562,0.798885,0.585056
0.469649,0.413114,0.631775,0.799565,0.591035
0.473783,0.408970,0.635987,0.800244,0.597014
0.477916,0.404825,0.640199,0.800923,0.602993
0.482049,0.400681,0.644411,0.801603,0.608972
0.486183,0.396536,0.648624,0.802282,0.614950
0.490316,0.392392,0.652836,0.802962,0.620929
0.494450,0.388247,0.657048,0.803641,0.626908
0.498583,0.384103,0.661260,0.804320,0.632887
0.502717,0.379958,0.665473,0.805000,0.638866
0.506850,0.375814,0.669685,0.805679,0.644844
0.510983,0.371669,0.673897,0.806359,0.650823
0.515117,0.367525,0.678109,0.807038,0.656802
0.519073,0.363726,0.681863,0.807518,0.662284
0.522796,0.360379,0.685017,0.807736,0.667114
0.526288,0.357485,0.687570,0.807693,0.671294
0.529547,0.355044,0.689523,0.807388,0.674822
0.532573,0.353055,0.690875,0.806822,0.677700
0.535367,0.351518,0.691628,0.805995,0.679926
0.537929,0.350434,0.691779,0.804906,0.681502
0.540259,0.349802,0.691331,0.803555,0.682426
0.542356,0.349623,0.690283,0.801944,0.682699
0.544220,0.349896,0.688634,0.800070,0.682322
0.545853,0.350622,0.686384,0.797935,0.681293
0.547253,0.351800,0.683535,0.795539,0.679613
0.548421,0.353431,0.680085,0.792882,0.677282
0.549356,0.355514,0.676035,0.789963,0.674300
0.550059,0.358050,0.671385,0.786782,0.670667
0.550529,0.361038,0.666134,0.783340,0.666383
0.550768,0.364479,0.660283,0.779637,0.661448
0.550945,0.368038,0.654274,0.775865,0.656342
0.551122,0.371598,0.648265,0.772092,0.651236
0.551299,0.375158,0.642257,0.768320,0.646130
0.551476,0.378717,0.636248,0.764548,0.641024
0.551653,0.382277,0.630239,0.760776,0.635918
0.551831,0.385836,0.624230,0.757004,0.630811
0.552008,0.389396,0.618221,0.753232,0.625705
0.552185,0.392956,0.612212,0.749460,0.620599
0.552362,0.396515,0.606204,0.745687,0.615493
0.552539,0.400075,0.600195,0.741915,0.610387
0.552716,0.403634,0.594186,0.738143,0.605281
0.552894,0.407194,0.588177,0.734371,0.600175
0.553071,0.410753,0.582168,0.730599,0.595068
0.553248,0.414313,0.576159,0.726827,0.589962
0.553425,0.417873,0.570151,0.723054,0.584856
0.553602,0.421432,0.564142,0.719282,0.579750
0.553779,0.424992,0.558133,0.715510,0.574644
0.553957,0.428551,0.552124,0.711738,0.569538
0.554134,0.432111,0.546115,0.707966,0.564431
0.554311,0.435671,0.540106,0.704194,0.559325
0.554488,0.439230,0.534098,0.700422,0.554219
0.554665,0.442790,0.528089,0.696649,0.549113
0.554842,0.446349,0.522080,0.692877,0.544007
0.555020,0.449909,0.516071,0.689105,0.538901
0.555197,0.453469,0.510062,0.685333,0.533794
0.555374,0.457028,0.504054,0.681561,0.528688
0.555551,0.460588,0.498045,0.677789,0.523582
0.555728,0.464147,0.492036,0.674016,0.518476
0.555905,0.467707,0.486027,0.670244,0.513370
0.556082,0.471266,0.480018,0.666472,0.508264
0.556260,0.474826,0.474009,0.662700,0.503158
0.556437,0.478386,0.468001,0.658928,0.498051
0.556614,0.481945,0.461992,0.655156,0.492945
0.556791,0.485505,0.455983,0.651384,0.487839
0.556968,0.489064,0.449974,0.647611,0.482733
0.557145,0.492624,0.443965,0.643839,0.477627
0.557323,0.496184,0.437956,0.640067,0.472521
0.557500,0.499743,0.431948,0.636295,0.467414
0.557677,0.503303,0.425939,0.632523,0.462308
0.557854,0.506862,0.419930,0.628751,0.457202
0.558031,0.510422,0.413921,0.624979,0.452096
0.558208,0.513981,0.407912,0.621206,0.446990
0.558386,0.517541,0.401904,0.617434,0.441884
0.558563,0.521101,0.395895,0.613662,0.436777
0.558740,0.524660,0.389886,0.609890,0.431671
0.558917,0.528220,0.383877,0.606118,0.426565
0.559094,0.531779,0.377868,0.602346,0.421459
0.559271,0.535339,0.371859,0.598573,0.416353
0.559448,0.538899,0.365851,0.594801,0.411247
