density,loudness,brightness,roughness,speed
0.467474,0.529801,0.772711,0.314612,0.833506
0.465739,0.529994,0.772981,0.313478,0.830834
0.463812,0.530208,0.773282,0.312218,0.827865
0.461691,0.530444,0.773612,0.310832,0.824600
0.459379,0.530701,0.773972,0.309321,0.821038
0.456873,0.530979,0.774362,0.307683,0.817180
0.454175,0.531279,0.774783,0.305920,0.813025
0.451285,0.531600,0.775233,0.304030,0.808573
0.448202,0.531943,0.775713,0.302015,0.803825
0.444926,0.532306,0.776224,0.299874,0.798780
0.441649,0.532671,0.776734,0.297731,0.793733
0.438371,0.533035,0.777245,0.295589,0.788685
0.435094,0.533399,0.777755,0.293447,0.783638
0.431817,0.533763,0.778266,0.291305,0.778591
0.428540,0.534127,0.778776,0.289163,0.773544
0.425262,0.534491,0.779287,0.287020,0.768496
0.421985,0.534855,0.779797,0.284878,0.763449
0.418708,0.535219,0.780308,0.282736,0.758402
0.415431,0.535584,0.780818,0.280594,0.753355
0.412153,0.535948,0.781329,0.278452,0.748307
0.408876,0.536312,0.781840,0.276309,0.743260
0.405599,0.536676,0.782350,0.274167,0.738213
0.402322,0.537040,0.782861,0.272025,0.733166
0.399044,0.537404,0.783371,0.269883,0.728119
0.395767,0.537768,0.783882,0.267741,0.723071
0.392490,0.538132,0.784392,0.265598,0.718024
0.389213,0.538497,0.784903,0.263456,0.712977
0.385935,0.538861,0.785413,0.261314,0.707930
0.382658,0.539225,0.785924,0.259172,0.702882
0.379381,0.539589,0.786434,0.257030,0.697835
0.376104,0.539953,0.786945,0.254887,0.692788
0.372826,0.540317,0.787455,0.252745,0.687741
0.369549,0.540681,0.787966,0.250603,0.682693
0.366272,0.541045,0.788477,0.248461,0.677646
0.362995,0.541410,0.788987,0.246319,0.672599
0.359717,0.541774,0.789498,0.244176,0.667552
0.356440,0.542138,0.790008,0.242034,0.662504
0.353163,0.542502,0.790519,0.239892,0.657457
0.349886,0.542866,0.791029,0.237750,0.652410
0.346608,0.543230,0.791540,0.235608,0.647363
0.343331,0.543594,0.792050,0.233465,0.642315
0.340054,0.543958,0.792561,0.231323,0.637268
0.336777,0.544322,0.793071,0.229181,0.632221
0.333499,0.544687,0.793582,0.227039,0.627174
0.330222,0.545051,0.794092,0.224897,0.622127
0.326945,0.545415,0.794603,0.222754,0.617079
0.323668,0.545779,0.795113,0.220612,0.612032
0.320390,0.546143,0.795624,0.218470,0.606985
0.317113,0.546507,0.796135,0.216328,0.601938
0.313836,0.546871,0.796645,0.214186,0.596890
0.310559,0.547235,0.797156,0.212043,0.591843
0.307281,0.547600,0.797666,0.209901,0.586796
0.304004,0.547964,0.798177,0.207759,0.581749
0.300727,0.548328,0.798687,0.205617,0.576701
0.297450,0.548692,0.799198,0.203475,0.571654
0.294172,0.549056,0.799708,0.201333,0.566607
0.290895,0.549420,0.800219,0.199190,0.561560
0.287618,0.549784,0.800729,0.197048,0.556512
0.284341,0.550148,0.801240,0.194906,0.551465
0.281063,0.550513,0.801750,0.192764,0.546418
0.277786,0.550877,0.802261,0.190622,0.541371
0.274509,0.551241,0.802772,0.188479,0.536324
0.271232,0.551605,0.803282,0.186337,0.531276
0.267954,0.551969,0.803793,0.184195,0.526229
0.264677,0.552333,0.804303,0.182053,0.521182
0.261400,0.552697,0.804814,0.179911,0.516135
0.258123,0.553061,0.805324,0.177768,0.511087
0.254845,0.553426,0.805835,0.175626,0.506040
0.251568,0.553790,0.806345,0.173484,0.500993
0.248291,0.554154,0.806856,0.171342,0.495946
0.245120,0.554506,0.807365,0.169225,0.490962
0.242643,0.554778,0.807861,0.167274,0.486396
0.240905,0.554965,0.808345,0.165501,0.482274
0.239904,0.555068,0.808817,0.163903,0.478595
0.239641,0.555086,0.809275,0.162483,0.475359
0.240116,0.555020,0.809721,0.161239,0.472567
0.241328,0.554868,0.810155,0.160172,0.470218
0.243278,0.554632,0.810575,0.159281,0.468312
0.245966,0.554311,0.810983,0.158567,0.466850
0.249392,0.553906,0.811379,0.158029,0.465831
0.253555,0.553416,0.811761,0.157669,0.465256
0.258456,0.552841,0.812131,0.157484,0.465124
0.264095,0.552182,0.812488,0.157477,0.465435
0.270472,0.551437,0.812833,0.157646,0.466190
0.277586,0.550609,0.813164,0.157991,0.467388
0.285438,0.549695,0.813484,0.158514,0.469030
0.294028,0.548697,0.813790,0.159213,0.471115
0.303251,0.547626,0.814086,0.160063,0.473581
0.312528,0.546548,0.814380,0.160926,0.476078
0.321804,0.545471,0.814675,0.161790,0.478576
0.331081,0.544394,0.814969,0.162653,0.481074
0.340358,0.543317,0.815264,0.163516,0.483572
0.349634,0.542240,0.815559,0.164380,0.486069
0.358911,0.541163,0.815853,0.165243,0.488567
0.368188,0.540086,0.816148,0.166106,0.491065
0.377464,0.539008,0.816442,0.166970,0.493563
0.386741,0.537931,0.816737,0.167833,0.496060
0.396018,0.536854,0.817032,0.168696,0.498558
0.405294,0.535777,0.817326,0.169560,0.501056
0.414571,0.534700,0.817621,0.170423,0.503554
0.423848,0.533623,0.817916,0.171286,0.506051
0.433124,0.532546,0.818210,0.172150,0.508549
0.442401,0.531468,0.818505,0.173013,0.511047
0.451677,0.530391,0.818799,0.173876,0.513545
0.460954,0.529314,0.819094,0.174740,0.516042
