density,loudness,brightness,roughness,speed
0.369589,0.664886,0.570585,0.364270,0.561322
0.368744,0.662643,0.573323,0.366861,0.563544
0.367805,0.660150,0.576365,0.369740,0.566012
0.366772,0.657409,0.579711,0.372907,0.568727
0.365646,0.654418,0.583361,0.376362,0.571689
0.364425,0.651178,0.587316,0.380104,0.574897
0.363111,0.647688,0.591575,0.384135,0.578353
0.361702,0.643949,0.596137,0.388453,0.582055
0.360200,0.639961,0.601005,0.393059,0.586004
0.358604,0.635724,0.606176,0.397953,0.590200
0.357008,0.631487,0.611347,0.402847,0.594395
0.355411,0.627250,0.616518,0.407741,0.598591
0.353815,0.623013,0.621690,0.412635,0.602787
0.352219,0.618776,0.626861,0.417529,0.606983
0.350623,0.614538,0.632032,0.422424,0.611179
0.349027,0.610301,0.637203,0.427318,0.615375
0.347431,0.606064,0.642375,0.432212,0.619570
0.345834,0.601827,0.647546,0.437106,0.623766
0.344238,0.597590,0.652717,0.442000,0.627962
0.342642,0.593352,0.657888,0.446894,0.632158
0.341046,0.589115,0.663060,0.451788,0.636354
0.339450,0.584878,0.668231,0.456682,0.640549
0.337854,0.580641,0.673402,0.461576,0.644745
0.336257,0.576404,0.678573,0.466470,0.648941
0.334661,0.572166,0.683745,0.471364,0.653137
0.333065,0.567929,0.688916,0.476258,0.657333
0.331469,0.563692,0.694087,0.481152,0.661529
0.329873,0.559455,0.699258,0.486047,0.665724
0.328277,0.555218,0.704430,0.490941,0.669920
0.326680,0.550981,0.709601,0.495835,0.674116
0.325084,0.546743,0.714772,0.500729,0.678312
0.323488,0.542506,0.719943,0.505623,0.682508
0.321892,0.538269,0.725115,0.510517,0.686704
0.320296,0.534032,0.730286,0.515411,0.690899
0.318700,0.529795,0.735457,0.520305,0.695095
0.317103,0.525557,0.740628,0.525199,0.699291
0.315507,0.521320,0.745800,0.530093,0.703487
0.313911,0.517083,0.750971,0.534987,0.707683
0.312315,0.512846,0.756142,0.539881,0.711879
0.310719,0.508609,0.761313,0.544776,0.716074
0.309123,0.504372,0.766485,0.549670,0.720270
0.307526,0.500134,0.771656,0.554564,0.724466
0.305930,0.495897,0.776827,0.559458,0.728662
0.304334,0.491660,0.781998,0.564352,0.732858
0.302738,0.487423,0.787170,0.569246,0.737053
0.301142,0.483186,0.792341,0.574140,0.741249
0.299546,0.478948,0.797512,0.579034,0.745445
0.297950,0.474711,0.802683,0.583928,0.749641
0.296353,0.470474,0.807855,0.588822,0.753837
0.294757,0.466237,0.813026,0.593716,0.758033
0.293161,0.462000,0.818197,0.598610,0.762228
0.291565,0.457762,0.823368,0.603504,0.766424
0.289969,0.453525,0.828540,0.608399,0.770620
0.288373,0.449288,0.833711,0.613293,0.774816
0.286776,0.445051,0.838882,0.618187,0.779012
0.285180,0.440814,0.844053,0.623081,0.783208
0.283584,0.436577,0.849225,0.627975,0.787403
0.281988,0.432339,0.854396,0.632869,0.791599
0.280392,0.428102,0.859567,0.637763,0.795795
0.278796,0.423865,0.864738,0.642657,0.799991
0.277199,0.419628,0.869910,0.647551,0.804187
0.275603,0.415391,0.875081,0.652445,0.808383
0.274007,0.411153,0.880252,0.657339,0.812578
0.272411,0.406916,0.885423,0.662233,0.816774
0.270815,0.402679,0.890595,0.667128,0.820970
0.269219,0.398442,0.895766,0.672022,0.825166
0.267622,0.394205,0.900937,0.676916,0.829362
0.266026,0.389967,0.906108,0.681810,0.833557
0.264430,0.385730,0.911280,0.686704,0.837753
0.263340,0.381845,0.915623,0.691264,0.841743
0.262756,0.378310,0.919138,0.695489,0.845528
0.262678,0.375127,0.921825,0.699381,0.849106
0.263107,0.372296,0.923683,0.702938,0.852479
0.264041,0.369816,0.924714,0.706161,0.855646
0.265482,0.367688,0.924916,0.709050,0.858608
0.267429,0.365911,0.924290,0.711605,0.861363
0.269882,0.364485,0.922837,0.713826,0.863913
0.272841,0.363411,0.920554,0.715712,0.866257
0.276306,0.362688,0.917444,0.717264,0.868395
0.280278,0.362317,0.913506,0.718482,0.870328
0.284755,0.362297,0.908740,0.719366,0.872055
0.289739,0.362629,0.903145,0.719915,0.873576
0.295229,0.363312,0.896722,0.720131,0.874891
0.301225,0.364346,0.889471,0.720012,0.876001
0.307727,0.365732,0.881392,0.719559,0.876905
0.314735,0.367470,0.872485,0.718772,0.877603
0.321743,0.369207,0.863578,0.717985,0.878301
0.328751,0.370945,0.854671,0.717198,0.878999
0.335760,0.372682,0.845764,0.716410,0.879697
0.342768,0.374420,0.836856,0.715623,0.880395
0.349776,0.376157,0.827949,0.714836,0.881093
0.356784,0.377895,0.819042,0.714049,0.881791
0.363792,0.379632,0.810135,0.713262,0.882489
0.370801,0.381369,0.801228,0.712475,0.883187
0.377809,0.383107,0.792320,0.711687,0.883885
0.384817,0.384844,0.783413,0.710900,0.884584
0.391825,0.386582,0.774506,0.710113,0.885282
0.398834,0.388319,0.765599,0.709326,0.885980
0.405842,0.390057,0.756692,0.708539,0.886678
0.412850,0.391794,0.747785,0.707751,0.887376
0.419858,0.393532,0.738877,0.706964,0.888074
0.426867,0.395269,0.729970,0.706177,0.888772
0.433875,0.397006,0.721063,0.705390,0.889470
0.440883,0.398744,0.712156,0.704603,0.890168
0.447891,0.400481,0.703249,0.703816,0.890866
0.454899,0.402219,0.694341,0.703028,0.891564
0.461908,0.403956,0.685434,0.702241,0.892263
0.468916,0.405694,0.676527,0.701454,0.892961
0.475924,0.407431,0.667620,0.700667,0.893659
0.482932,0.409169,0.658713,0.699880,0.894357
0.489941,0.410906,0.649806,0.699093,0.895055
0.496949,0.412643,0.640898,0.698305,0.895753
0.503957,0.414381,0.631991,0.697518,0.896451
0.510965,0.416118,0.623084,0.696731,0.897149
0.517974,0.417856,0.614177,0.695944,0.897847
0.524982,0.419593,0.605270,0.695157,0.898545
0.531990,0.421331,0.596362,0.694370,0.899243
0.538998,0.423068,0.587455,0.693582,0.899941
0.546006,0.424806,0.578548,0.692795,0.900640
0.553015,0.426543,0.569641,0.692008,0.901338
0.560023,0.428280,0.560734,0.691221,0.902036
0.567031,0.430018,0.551827,0.690434,0.902734
0.574039,0.431755,0.542919,0.689646,0.903432
0.581048,0.433493,0.534012,0.688859,0.904130
0.588056,0.435230,0.525105,0.688072,0.904828
0.595064,0.436968,0.516198,0.687285,0.905526
0.602072,0.438705,0.507291,0.686498,0.906224
0.609081,0.440443,0.498384,0.685711,0.906922
0.616089,0.442180,0.489476,0.684923,0.907620
0.623097,0.443918,0.480569,0.684136,0.908318
0.630105,0.445655,0.471662,0.683349,0.909017
0.637113,0.447392,0.462755,0.682562,0.909715
0.644122,0.449130,0.453848,0.681775,0.910413
0.651130,0.450867,0.444940,0.680988,0.911111
0.658138,0.452605,0.436033,0.680200,0.911809
0.665146,0.454342,0.427126,0.679413,0.912507
0.672155,0.456080,0.418219,0.678626,0.913205
0.679163,0.457817,0.409312,0.677839,0.913903
0.686171,0.459555,0.400405,0.677052,0.914601
0.693179,0.461292,0.391497,0.676264,0.915299
0.700188,0.463029,0.382590,0.675477,0.915997
0.707196,0.464767,0.373683,0.674690,0.916696
0.714204,0.466504,0.364776,0.673903,0.917394
0.721212,0.468242,0.355869,0.673116,0.918092
0.728220,0.469979,0.346961,0.672329,0.918790
0.734651,0.471529,0.338628,0.671320,0.918869
0.740504,0.472891,0.330868,0.670091,0.918329
0.745780,0.474065,0.323681,0.668642,0.917171
0.750478,0.475051,0.317068,0.666971,0.915394
0.754598,0.475849,0.311028,0.665079,0.912998
0.758141,0.476460,0.305562,0.662966,0.909983
0.761106,0.476883,0.300670,0.660632,0.906349
0.763494,0.477118,0.296351,0.658078,0.902097
0.765304,0.477165,0.292605,0.655302,0.897226
0.766536,0.477024,0.289434,0.652306,0.891736
0.767191,0.476696,0.286835,0.649089,0.885627
0.767268,0.476180,0.284810,0.645650,0.878899
0.766768,0.475476,0.283359,0.641991,0.871552
0.765690,0.474584,0.282481,0.638111,0.863587
0.764035,0.473504,0.282177,0.634010,0.855003
0.761802,0.472237,0.282446,0.629688,0.845800
0.758991,0.470782,0.283289,0.625145,0.835978
0.756181,0.469326,0.284131,0.620602,0.826156
0.753370,0.467871,0.284974,0.616059,0.816334
0.750560,0.466416,0.285817,0.611516,0.806512
0.747749,0.464961,0.286660,0.606973,0.796690
0.744939,0.463505,0.287502,0.602430,0.786868
0.742128,0.462050,0.288345,0.597887,0.777047
0.739318,0.460595,0.289188,0.593344,0.767225
0.736507,0.459140,0.290031,0.588801,0.757403
0.733697,0.457684,0.290873,0.584259,0.747581
0.730886,0.456229,0.291716,0.579716,0.737759
0.728075,0.454774,0.292559,0.575173,0.727937
0.725265,0.453319,0.293402,0.570630,0.718115
0.722454,0.451863,0.294244,0.566087,0.708294
0.719644,0.450408,0.295087,0.561544,0.698472
0.716833,0.448953,0.295930,0.557001,0.688650
0.714023,0.447498,0.296772,0.552458,0.678828
0.711212,0.446042,0.297615,0.547915,0.669006
0.708402,0.444587,0.298458,0.543372,0.659184
0.705591,0.443132,0.299301,0.538829,0.649362
0.702781,0.441677,0.300143,0.534286,0.639540
0.699970,0.440221,0.300986,0.529743,0.629719
0.697160,0.438766,0.301829,0.525200,0.619897
0.694349,0.437311,0.302672,0.520658,0.610075
