density,loudness,brightness,roughness,speed
0.908629,0.684929,0.510600,0.619013,0.379803
0.906904,0.685634,0.509544,0.615721,0.383228
0.904988,0.686417,0.508371,0.612063,0.387034
0.902880,0.687278,0.507081,0.608040,0.391219
0.900581,0.688218,0.505673,0.603651,0.395785
0.898090,0.689236,0.504148,0.598897,0.400731
0.895407,0.690332,0.502506,0.593778,0.406057
0.892534,0.691507,0.500747,0.588293,0.411764
0.889468,0.692760,0.498871,0.582442,0.417850
0.886212,0.694091,0.496877,0.576227,0.424317
0.882953,0.695422,0.494882,0.570008,0.430787
0.879695,0.696754,0.492888,0.563789,0.437257
0.876437,0.698086,0.490893,0.557571,0.443726
0.873179,0.699417,0.488898,0.551352,0.450196
0.869920,0.700749,0.486904,0.545133,0.456666
0.866662,0.702080,0.484909,0.538915,0.463136
0.863404,0.703412,0.482915,0.532696,0.469606
0.860146,0.704744,0.480920,0.526477,0.476075
0.856887,0.706075,0.478925,0.520259,0.482545
0.853629,0.707407,0.476931,0.514040,0.489015
0.850371,0.708739,0.474936,0.507822,0.495485
0.847113,0.710070,0.472942,0.501603,0.501954
0.843854,0.711402,0.470947,0.495384,0.508424
0.840596,0.712734,0.468952,0.489166,0.514894
0.837338,0.714065,0.466958,0.482947,0.521364
0.834080,0.715397,0.464963,0.476728,0.527834
0.830822,0.716728,0.462969,0.470510,0.534303
0.827563,0.718060,0.460974,0.464291,0.540773
0.824305,0.719392,0.458979,0.458072,0.547243
0.821047,0.720723,0.456985,0.451854,0.553713
0.817789,0.722055,0.454990,0.445635,0.560182
0.814530,0.723387,0.452995,0.439416,0.566652
0.811272,0.724718,0.451001,0.433198,0.573122
0.808014,0.726050,0.449006,0.426979,0.579592
0.804756,0.727382,0.447012,0.420761,0.586062
0.801497,0.728713,0.445017,0.414542,0.592531
0.798239,0.730045,0.443022,0.408323,0.599001
0.794981,0.731376,0.441028,0.402105,0.605471
0.791723,0.732708,0.439033,0.395886,0.611941
0.788464,0.734040,0.437039,0.389667,0.618410
0.785206,0.735371,0.435044,0.383449,0.624880
0.781948,0.736703,0.433049,0.377230,0.631350
0.778690,0.738035,0.431055,0.371011,0.637820
0.775432,0.739366,0.429060,0.364793,0.644290
0.772173,0.740698,0.427066,0.358574,0.650759
0.768915,0.742029,0.425071,0.352355,0.657229
0.765657,0.743361,0.423076,0.346137,0.663699
0.762399,0.744693,0.421082,0.339918,0.670169
0.759140,0.746024,0.419087,0.333700,0.676638
0.755882,0.747356,0.417093,0.327481,0.683108
0.752624,0.748688,0.415098,0.321262,0.689578
0.749366,0.750019,0.413103,0.315044,0.696048
0.746107,0.751351,0.411109,0.308825,0.702518
0.742849,0.752683,0.409114,0.302606,0.708987
0.739591,0.754014,0.407119,0.296388,0.715457
0.736333,0.755346,0.405125,0.290169,0.721927
0.733074,0.756677,0.403130,0.283950,0.728397
0.729816,0.758009,0.401136,0.277732,0.734866
0.726558,0.759341,0.399141,0.271513,0.741336
0.723300,0.760672,0.397146,0.265294,0.747806
0.720041,0.762004,0.395152,0.259076,0.754276
0.716783,0.763336,0.393157,0.252857,0.760746
0.713525,0.764667,0.391163,0.246639,0.767215
0.710267,0.765999,0.389168,0.240420,0.773685
0.707009,0.767331,0.387173,0.234201,0.780155
0.703750,0.768662,0.385179,0.227983,0.786625
0.700492,0.769994,0.383184,0.221764,0.793094
0.697234,0.771325,0.381190,0.215545,0.799564
0.693976,0.772657,0.379195,0.209327,0.806034
0.690717,0.773989,0.377200,0.203108,0.812504
0.687459,0.775320,0.375206,0.196889,0.818974
0.684201,0.776652,0.373211,0.190671,0.825443
0.680943,0.777984,0.371216,0.184452,0.831913
0.677826,0.779189,0.369245,0.178672,0.837945
0.674983,0.780152,0.367317,0.173738,0.843132
0.672423,0.780863,0.365434,0.169678,0.847447
0.670145,0.781324,0.363597,0.166492,0.850889
0.668149,0.781533,0.361806,0.164180,0.853458
0.666436,0.781492,0.360060,0.162742,0.855155
0.665006,0.781199,0.358359,0.162178,0.855980
0.663858,0.780655,0.356703,0.162488,0.855932
0.662993,0.779860,0.355094,0.163671,0.855011
0.662410,0.778815,0.353529,0.165729,0.853218
0.662109,0.777518,0.352010,0.168660,0.850553
0.662091,0.775970,0.350536,0.172466,0.847015
0.662356,0.774171,0.349108,0.177145,0.842604
0.662903,0.772121,0.347725,0.182699,0.837321
0.663732,0.769820,0.346388,0.189126,0.831165
0.664844,0.767267,0.345096,0.196427,0.824137
0.666239,0.764464,0.343849,0.204603,0.816236
0.667776,0.761534,0.342625,0.213221,0.807893
0.669325,0.758593,0.341403,0.221873,0.799516
0.670874,0.755653,0.340182,0.230526,0.791139
0.672423,0.752713,0.338960,0.239178,0.782762
0.673972,0.749772,0.337738,0.247831,0.774384
0.675521,0.746832,0.336516,0.256483,0.766007
0.677069,0.743892,0.335294,0.265136,0.757630
0.678618,0.740951,0.334073,0.273788,0.749253
0.680167,0.738011,0.332851,0.282441,0.740876
0.681716,0.735071,0.331629,0.291093,0.732498
0.683265,0.732131,0.330407,0.299746,0.724121
0.684813,0.729190,0.329185,0.308399,0.715744
0.686362,0.726250,0.327963,0.317051,0.707367
0.687911,0.723310,0.326742,0.325704,0.698989
0.689460,0.720369,0.325520,0.334356,0.690612
0.691009,0.717429,0.324298,0.343009,0.682235
0.692558,0.714489,0.323076,0.351661,0.673858
0.694106,0.711548,0.321854,0.360314,0.665480
0.695655,0.708608,0.320633,0.368966,0.657103
0.697204,0.705668,0.319411,0.377619,0.648726
0.698753,0.702727,0.318189,0.386271,0.640349
0.700302,0.699787,0.316967,0.394924,0.631971
0.701850,0.696847,0.315745,0.403576,0.623594
0.703399,0.693906,0.314523,0.412229,0.615217
0.704948,0.690966,0.313302,0.420881,0.606840
0.706497,0.688026,0.312080,0.429534,0.598462
0.708046,0.685085,0.310858,0.438186,0.590085
0.709594,0.682145,0.309636,0.446839,0.581708
0.711143,0.679205,0.308414,0.455491,0.573331
0.712692,0.676264,0.307192,0.464144,0.564953
0.714241,0.673324,0.305971,0.472797,0.556576
0.715790,0.670384,0.304749,0.481449,0.548199
0.717339,0.667443,0.303527,0.490102,0.539822
0.718887,0.664503,0.302305,0.498754,0.531444
0.720436,0.661563,0.301083,0.507407,0.523067
0.721985,0.658622,0.299862,0.516059,0.514690
0.723534,0.655682,0.298640,0.524712,0.506313
0.725083,0.652742,0.297418,0.533364,0.497936
0.726631,0.649802,0.296196,0.542017,0.489558
0.728180,0.646861,0.294974,0.550669,0.481181
0.729729,0.643921,0.293752,0.559322,0.472804
0.731278,0.640981,0.292531,0.567974,0.464427
0.732827,0.638040,0.291309,0.576627,0.456049
0.734376,0.635100,0.290087,0.585279,0.447672
0.735924,0.632160,0.288865,0.593932,0.439295
0.737473,0.629219,0.287643,0.602584,0.430918
0.739022,0.626279,0.286421,0.611237,0.422540
0.740571,0.623339,0.285200,0.619890,0.414163
0.742120,0.620398,0.283978,0.628542,0.405786
0.743668,0.617458,0.282756,0.637195,0.397409
0.745217,0.614518,0.281534,0.645847,0.389031
0.746766,0.611577,0.280312,0.654500,0.380654
0.748315,0.608637,0.279091,0.663152,0.372277
0.749864,0.605697,0.277869,0.671805,0.363900
0.751413,0.602756,0.276647,0.680457,0.355522
0.752961,0.599816,0.275425,0.689110,0.347145
0.754510,0.596876,0.274203,0.697762,0.338768
0.756059,0.593935,0.272981,0.706415,0.330391
0.757608,0.590995,0.271760,0.715067,0.322013
0.759157,0.588055,0.270538,0.723720,0.313636
0.760705,0.585114,0.269316,0.732372,0.305259
0.762254,0.582174,0.268094,0.741025,0.296882
0.763803,0.579234,0.266872,0.749677,0.288504
0.765325,0.576307,0.265667,0.758285,0.280177
0.766488,0.573552,0.264677,0.766297,0.272504
0.767237,0.570997,0.263937,0.773621,0.265588
0.767572,0.568642,0.263446,0.780258,0.259428
0.767493,0.566487,0.263204,0.786207,0.254024
0.766999,0.564531,0.263211,0.791468,0.249376
0.766092,0.562774,0.263467,0.796042,0.245485
0.764771,0.561217,0.263973,0.799928,0.242350
0.763035,0.559860,0.264728,0.803126,0.239971
0.760886,0.558702,0.265732,0.805637,0.238349
0.758322,0.557744,0.266985,0.807460,0.237482
0.755345,0.556986,0.268487,0.808596,0.237373
0.751953,0.556427,0.270239,0.809044,0.238019
0.748147,0.556067,0.272240,0.808804,0.239422
0.743927,0.555907,0.274490,0.807877,0.241581
0.739293,0.555947,0.276989,0.806262,0.244496
0.734245,0.556187,0.279738,0.803959,0.248167
0.728810,0.556613,0.282719,0.801013,0.252546
0.723313,0.557069,0.285738,0.797965,0.257038
0.717816,0.557525,0.288757,0.794916,0.261530
0.712319,0.557981,0.291776,0.791868,0.266022
0.706822,0.558436,0.294795,0.788819,0.270514
0.701324,0.558892,0.297814,0.785770,0.275006
0.695827,0.559348,0.300833,0.782722,0.279498
0.690330,0.559804,0.303851,0.779673,0.283990
0.684833,0.560260,0.306870,0.776625,0.288482
0.679336,0.560716,0.309889,0.773576,0.292974
0.673839,0.561172,0.312908,0.770528,0.297465
0.668341,0.561628,0.315927,0.767479,0.301957
0.662844,0.562084,0.318946,0.764431,0.306449
0.657347,0.562540,0.321965,0.761382,0.310941
0.651850,0.562995,0.324983,0.758333,0.315433
0.646353,0.563451,0.328002,0.755285,0.319925
0.640856,0.563907,0.331021,0.752236,0.324417
0.635359,0.564363,0.334040,0.749188,0.328909
0.629861,0.564819,0.337059,0.746139,0.333401
0.624364,0.565275,0.340078,0.743091,0.337893
0.618867,0.565731,0.343096,0.740042,0.342384
0.613370,0.566187,0.346115,0.736994,0.346876
0.607873,0.566643,0.349134,0.733945,0.351368
0.602376,0.567099,0.352153,0.730896,0.355860
0.596879,0.567555,0.355172,0.727848,0.360352
0.591381,0.568010,0.358191,0.724799,0.364844
0.585884,0.568466,0.361210,0.721751,0.369336
0.580387,0.568922,0.364228,0.718702,0.373828
0.574890,0.569378,0.367247,0.715654,0.378320
0.569393,0.569834,0.370266,0.712605,0.382811
0.563896,0.570290,0.373285,0.709557,0.387303
0.558399,0.570746,0.376304,0.706508,0.391795
0.552901,0.571202,0.379323,0.703459,0.396287
0.547404,0.571658,0.382342,0.700411,0.400779
0.541907,0.572114,0.385360,0.697362,0.405271
0.536410,0.572569,0.388379,0.694314,0.409763
0.530913,0.573025,0.391398,0.691265,0.414255
0.525416,0.573481,0.394417,0.688217,0.418747
0.519918,0.573937,0.397436,0.685168,0.423239
0.514421,0.574393,0.400455,0.682120,0.427730
0.508924,0.574849,0.403474,0.679071,0.432222
0.503427,0.575305,0.406492,0.676022,0.436714
0.497930,0.575761,0.409511,0.672974,0.441206
0.492433,0.576217,0.412530,0.669925,0.445698
0.486936,0.576673,0.415549,0.666877,0.450190
0.481438,0.577128,0.418568,0.663828,0.454682
0.475941,0.577584,0.421587,0.660780,0.459174
0.470444,0.578040,0.424606,0.657731,0.463666
0.464947,0.578496,0.427624,0.654683,0.468158
0.459450,0.578952,0.430643,0.651634,0.472649
0.453953,0.579408,0.433662,0.648585,0.477141
0.448456,0.579864,0.436681,0.645537,0.481633
0.442958,0.580320,0.439700,0.642488,0.486125
0.437461,0.580776,0.442719,0.639440,0.490617
0.431964,0.581232,0.445737,0.636391,0.495109
0.426467,0.581688,0.448756,0.633343,0.499601
0.420970,0.582143,0.451775,0.630294,0.504093
0.415473,0.582599,0.454794,0.627246,0.508585
0.409976,0.583055,0.457813,0.624197,0.513077
0.404478,0.583511,0.460832,0.621148,0.517568
0.398981,0.583967,0.463851,0.618100,0.522060
0.393484,0.584423,0.466869,0.615051,0.526552
0.387987,0.584879,0.469888,0.612003,0.531044
0.382490,0.585335,0.472907,0.608954,0.535536
0.377212,0.585734,0.475860,0.606011,0.539980
0.372352,0.586023,0.478688,0.603268,0.544334
0.367950,0.586194,0.481379,0.600745,0.548587
0.364005,0.586245,0.483933,0.598441,0.552742
0.360519,0.586176,0.486350,0.596357,0.556797
0.357489,0.585989,0.488630,0.594493,0.560752
0.354918,0.585682,0.490772,0.592848,0.564608
0.352804,0.585256,0.492778,0.591422,0.568364
0.351147,0.584710,0.494646,0.590216,0.572021
0.349948,0.584045,0.496378,0.589230,0.575578
0.349207,0.583261,0.497972,0.588463,0.579036
0.348923,0.582358,0.499430,0.587916,0.582395
0.349097,0.581335,0.500750,0.587588,0.585653
0.349729,0.580193,0.501933,0.587480,0.588813
0.350818,0.578931,0.502980,0.587591,0.591873
0.352365,0.577550,0.503889,0.587922,0.594833
0.354369,0.576050,0.504661,0.588473,0.597694
0.356617,0.574487,0.505360,0.589140,0.600502
0.358907,0.572912,0.506047,0.589827,0.603301
0.361196,0.571338,0.506733,0.590514,0.606100
0.363486,0.569764,0.507420,0.591201,0.608899
0.365775,0.568189,0.508107,0.591889,0.611698
0.368065,0.566615,0.508794,0.592576,0.614497
0.370355,0.565040,0.509480,0.593263,0.617296
0.372644,0.563466,0.510167,0.593951,0.620095
0.374934,0.561891,0.510854,0.594638,0.622894
0.377224,0.560317,0.511540,0.595325,0.625692
0.379513,0.558742,0.512227,0.596012,0.628491
0.381803,0.557168,0.512914,0.596700,0.631290
0.384092,0.555593,0.513600,0.597387,0.634089
0.386382,0.554019,0.514287,0.598074,0.636888
0.388672,0.552444,0.514974,0.598762,0.639687
0.390961,0.550870,0.515661,0.599449,0.642486
0.393251,0.549296,0.516347,0.600136,0.645285
0.395540,0.547721,0.517034,0.600823,0.648084
0.397830,0.546147,0.517721,0.601511,0.650883
0.400120,0.544572,0.518407,0.602198,0.653682
0.402409,0.542998,0.519094,0.602885,0.656481
0.404699,0.541423,0.519781,0.603573,0.659279
0.406989,0.539849,0.520467,0.604260,0.662078
0.409278,0.538274,0.521154,0.604947,0.664877
0.411568,0.536700,0.521841,0.605634,0.667676
0.413857,0.535125,0.522527,0.606322,0.670475
0.416147,0.533551,0.523214,0.607009,0.673274
0.418437,0.531977,0.523901,0.607696,0.676073
0.420726,0.530402,0.524588,0.608384,0.678872
0.423016,0.528828,0.525274,0.609071,0.681671
0.425306,0.527253,0.525961,0.609758,0.684470
0.427595,0.525679,0.526648,0.610445,0.687269
0.429885,0.524104,0.527334,0.611133,0.690068
0.432174,0.522530,0.528021,0.611820,0.692866
0.434464,0.520955,0.528708,0.612507,0.695665
0.436754,0.519381,0.529394,0.613195,0.698464
0.439043,0.517806,0.530081,0.613882,0.701263
0.441333,0.516232,0.530768,0.614569,0.704062
0.443623,0.514658,0.531454,0.615256,0.706861
0.445912,0.513083,0.532141,0.615944,0.709660
0.448202,0.511509,0.532828,0.616631,0.712459
0.450491,0.509934,0.533515,0.617318,0.715258
0.452781,0.508360,0.534201,0.618006,0.718057
0.455071,0.506785,0.534888,0.618693,0.720856
0.457360,0.505211,0.535575,0.619380,0.723654
0.459650,0.503636,0.536261,0.620067,0.726453
0.461940,0.502062,0.536948,0.620755,0.729252
0.464229,0.500487,0.537635,0.621442,0.732051
0.466519,0.498913,0.538321,0.622129,0.734850
0.468808,0.497338,0.539008,0.622817,0.737649
0.471098,0.495764,0.539695,0.623504,0.740448
0.473388,0.494190,0.540381,0.624191,0.743247
0.475677,0.492615,0.541068,0.624878,0.746046
0.477967,0.491041,0.541755,0.625566,0.748845
0.480256,0.489466,0.542442,0.626253,0.751644
0.482546,0.487892,0.543128,0.626940,0.754443
0.484836,0.486317,0.543815,0.627628,0.757241
0.487125,0.484743,0.544502,0.628315,0.760040
0.489415,0.483168,0.545188,0.629002,0.762839
0.491705,0.481594,0.545875,0.629689,0.765638
0.493994,0.480019,0.546562,0.630377,0.768437
0.496284,0.478445,0.547248,0.631064,0.771236
0.498573,0.476871,0.547935,0.631751,0.774035
0.500866,0.475318,0.548636,0.632425,0.776813
0.503179,0.473917,0.549433,0.633004,0.779451
0.505521,0.472718,0.550359,0.633457,0.781899
0.507890,0.471722,0.551414,0.633783,0.784158
0.510287,0.470929,0.552599,0.633983,0.786228
0.512712,0.470338,0.553913,0.634056,0.788108
0.515164,0.469950,0.555355,0.634002,0.789800
0.517645,0.469764,0.556927,0.633823,0.791302
0.520153,0.469782,0.558629,0.633516,0.792616
0.522690,0.470002,0.560459,0.633083,0.793740
0.525254,0.470424,0.562418,0.632524,0.794675
0.527846,0.471049,0.564507,0.631838,0.795421
0.530466,0.471877,0.566725,0.631025,0.795977
0.533113,0.472908,0.569072,0.630086,0.796345
0.535789,0.474141,0.571548,0.629021,0.796523
0.538492,0.475576,0.574153,0.627829,0.796513
0.541224,0.477215,0.576888,0.626510,0.796313
0.543980,0.479034,0.579738,0.625079,0.795944
0.546743,0.480908,0.582622,0.623613,0.795524
0.549507,0.482782,0.585506,0.622148,0.795104
0.552271,0.484656,0.588391,0.620682,0.794685
0.555034,0.486530,0.591275,0.619217,0.794265
0.557798,0.488404,0.594160,0.617751,0.793845
0.560562,0.490278,0.597044,0.616286,0.793426
0.563325,0.492151,0.599929,0.614820,0.793006
0.566089,0.494025,0.602813,0.613355,0.792586
0.568852,0.495899,0.605698,0.611889,0.792167
0.571616,0.497773,0.608582,0.610424,0.791747
0.574380,0.499647,0.611467,0.608959,0.791327
0.577143,0.501521,0.614351,0.607493,0.790908
0.579907,0.503394,0.617236,0.606028,0.790488
0.582671,0.505268,0.620120,0.604562,0.790068
0.585434,0.507142,0.623005,0.603097,0.789649
0.588198,0.509016,0.625889,0.601631,0.789229
0.590961,0.510890,0.628774,0.600166,0.788810
0.593725,0.512764,0.631658,0.598700,0.788390
0.596489,0.514637,0.634543,0.597235,0.787970
0.599252,0.516511,0.637427,0.595769,0.787551
0.602016,0.518385,0.640312,0.594304,0.787131
0.604780,0.520259,0.643196,0.592838,0.786711
0.607543,0.522133,0.646081,0.591373,0.786292
0.610307,0.524007,0.648965,0.589907,0.785872
0.613070,0.525880,0.651849,0.588442,0.785452
0.615834,0.527754,0.654734,0.586976,0.785033
0.618598,0.529628,0.657618,0.585511,0.784613
0.621361,0.531502,0.660503,0.584045,0.784193
0.624125,0.533376,0.663387,0.582580,0.783774
0.626889,0.535250,0.666272,0.581114,0.783354
0.629652,0.537124,0.669156,0.579649,0.782934
0.632416,0.538997,0.672041,0.578183,0.782515
0.635179,0.540871,0.674925,0.576718,0.782095
0.637943,0.542745,0.677810,0.575253,0.781676
0.640707,0.544619,0.680694,0.573787,0.781256
0.643470,0.546493,0.683579,0.572322,0.780836
0.646234,0.548367,0.686463,0.570856,0.780417
0.648998,0.550240,0.689348,0.569391,0.779997
0.651761,0.552114,0.692232,0.567925,0.779577
0.654525,0.553988,0.695117,0.566460,0.779158
0.657288,0.555862,0.698001,0.564994,0.778738
0.660052,0.557736,0.700886,0.563529,0.778318
0.662816,0.559610,0.703770,0.562063,0.777899
0.665579,0.561483,0.706655,0.560598,0.777479
0.668343,0.563357,0.709539,0.559132,0.777059
0.671107,0.565231,0.712424,0.557667,0.776640
0.673870,0.567105,0.715308,0.556201,0.776220
0.676634,0.568979,0.718192,0.554736,0.775800
0.679397,0.570853,0.721077,0.553270,0.775381
0.682161,0.572726,0.723961,0.551805,0.774961
0.684925,0.574600,0.726846,0.550339,0.774542
0.687688,0.576474,0.729730,0.548874,0.774122
0.690452,0.578348,0.732615,0.547408,0.773702
0.693216,0.580222,0.735499,0.545943,0.773283
0.695979,0.582096,0.738384,0.544477,0.772863
0.698743,0.583970,0.741268,0.543012,0.772443
0.701506,0.585843,0.744153,0.541546,0.772024
0.704270,0.587717,0.747037,0.540081,0.771604
0.707034,0.589591,0.749922,0.538616,0.771184
0.709797,0.591465,0.752806,0.537150,0.770765
0.712561,0.593339,0.755691,0.535685,0.770345
0.715325,0.595213,0.758575,0.534219,0.769925
0.718088,0.597086,0.761460,0.532754,0.769506
0.720628,0.598811,0.764261,0.531274,0.769074
0.722710,0.600228,0.766892,0.529765,0.768619
0.724274,0.601300,0.769331,0.528223,0.768136
0.725319,0.602024,0.771577,0.526648,0.767626
0.725847,0.602403,0.773631,0.525041,0.767089
0.725856,0.602434,0.775492,0.523400,0.766525
0.725347,0.602119,0.777161,0.521726,0.765933
0.724321,0.601458,0.778638,0.520020,0.765314
0.722776,0.600450,0.779921,0.518280,0.764668
0.720713,0.599095,0.781013,0.516508,0.763994
0.718132,0.597394,0.781912,0.514702,0.763294
0.715033,0.595347,0.782618,0.512864,0.762566
0.711415,0.592952,0.783132,0.510993,0.761811
0.707280,0.590212,0.783454,0.509088,0.761029
0.702626,0.587125,0.783583,0.507151,0.760219
0.697455,0.583691,0.783520,0.505181,0.759382
0.691765,0.579910,0.783264,0.503178,0.758518
0.685775,0.575929,0.782897,0.501156,0.757638
0.679723,0.571906,0.782506,0.499129,0.756755
0.673670,0.567883,0.782115,0.497103,0.755872
0.667618,0.563860,0.781725,0.495077,0.754989
0.661565,0.559837,0.781334,0.493051,0.754106
0.655513,0.555814,0.780943,0.491024,0.753223
0.649460,0.551791,0.780553,0.488998,0.752340
0.643407,0.547768,0.780162,0.486972,0.751456
0.637355,0.543745,0.779771,0.484946,0.750573
0.631302,0.539722,0.779381,0.482919,0.749690
0.625250,0.535699,0.778990,0.480893,0.748807
0.619197,0.531676,0.778600,0.478867,0.747924
0.613145,0.527653,0.778209,0.476841,0.747041
0.607092,0.523630,0.777818,0.474814,0.746158
0.601040,0.519607,0.777428,0.472788,0.745275
0.594987,0.515584,0.777037,0.470762,0.744391
0.588935,0.511561,0.776646,0.468736,0.743508
0.582882,0.507538,0.776256,0.466709,0.742625
0.576829,0.503515,0.775865,0.464683,0.741742
0.570777,0.499492,0.775475,0.462657,0.740859
0.564724,0.495469,0.775084,0.460631,0.739976
0.558672,0.491446,0.774693,0.458605,0.739093
0.552619,0.487423,0.774303,0.456578,0.738210
0.546567,0.483400,0.773912,0.454552,0.737326
0.540514,0.479377,0.773521,0.452526,0.736443
0.534462,0.475354,0.773131,0.450500,0.735560
0.528409,0.471331,0.772740,0.448473,0.734677
0.522357,0.467308,0.772349,0.446447,0.733794
0.516304,0.463285,0.771959,0.444421,0.732911
0.510251,0.459262,0.771568,0.442395,0.732028
0.504199,0.455239,0.771178,0.440368,0.731145
0.498146,0.451216,0.770787,0.438342,0.730261
0.492094,0.447193,0.770396,0.436316,0.729378
0.486041,0.443169,0.770006,0.434290,0.728495
0.479989,0.439146,0.769615,0.432263,0.727612
0.473936,0.435123,0.769224,0.430237,0.726729
0.467884,0.431100,0.768834,0.428211,0.725846
0.461831,0.427077,0.768443,0.426185,0.724963
0.455779,0.423054,0.768052,0.424158,0.724080
0.449726,0.419031,0.767662,0.422132,0.723196
0.443673,0.415008,0.767271,0.420106,0.722313
0.437621,0.410985,0.766881,0.418080,0.721430
0.431568,0.406962,0.766490,0.416053,0.720547
0.425516,0.402939,0.766099,0.414027,0.719664
0.419463,0.398916,0.765709,0.412001,0.718781
0.413411,0.394893,0.765318,0.409975,0.717898
0.407358,0.390870,0.764927,0.407949,0.717015
0.401306,0.386847,0.764537,0.405922,0.716131
0.395253,0.382824,0.764146,0.403896,0.715248
0.389201,0.378801,0.763756,0.401870,0.714365
0.383148,0.374778,0.763365,0.399844,0.713482
0.377095,0.370755,0.762974,0.397817,0.712599
0.371043,0.366732,0.762584,0.395791,0.711716
0.364990,0.362709,0.762193,0.393765,0.710833
0.358938,0.358686,0.761802,0.391739,0.709950
0.352885,0.354663,0.761412,0.389712,0.709066
0.346833,0.350640,0.761021,0.387686,0.708183
0.340780,0.346617,0.760630,0.385660,0.707300
0.334728,0.342594,0.760240,0.383634,0.706417
0.328675,0.338571,0.759849,0.381607,0.705534
0.322623,0.334548,0.759459,0.379581,0.704651
0.316570,0.330525,0.759068,0.377555,0.703768
0.310517,0.326502,0.758677,0.375529,0.702885
0.304522,0.322540,0.758244,0.373492,0.702000
0.298818,0.318894,0.757590,0.371398,0.701109
0.293562,0.315734,0.756598,0.369219,0.700206
0.288756,0.313059,0.755268,0.366954,0.699292
0.284397,0.310870,0.753599,0.364603,0.698368
0.280487,0.309166,0.751591,0.362167,0.697433
0.277026,0.307948,0.749246,0.359644,0.696486
0.274013,0.307215,0.746561,0.357035,0.695529
0.271449,0.306967,0.743539,0.354340,0.694561
0.269333,0.307205,0.740178,0.351559,0.693582
0.267666,0.307928,0.736478,0.348692,0.692592
0.266447,0.309137,0.732441,0.345739,0.691591
0.265677,0.310831,0.728064,0.342701,0.690579
0.265355,0.313011,0.723350,0.339576,0.689556
0.265482,0.315676,0.718297,0.336365,0.688522
0.266058,0.318826,0.712905,0.333069,0.687477
0.267081,0.322462,0.707176,0.329686,0.686422
0.268499,0.326524,0.701149,0.326228,0.685356
0.270078,0.330762,0.695000,0.322739,0.684287
0.271658,0.334999,0.688851,0.319250,0.683218
