density,loudness,brightness,roughness,speed
0.688568,0.376429,0.404753,0.294413,0.518991
0.685558,0.378784,0.403530,0.293435,0.520460
0.682214,0.381401,0.402172,0.292348,0.522092
0.678535,0.384280,0.400678,0.291152,0.523888
0.674522,0.387421,0.399048,0.289847,0.525847
0.670174,0.390823,0.397282,0.288434,0.527969
0.665492,0.394487,0.395380,0.286912,0.530255
0.660476,0.398413,0.393343,0.285281,0.532703
0.655125,0.402600,0.391169,0.283542,0.535315
0.649439,0.407049,0.388860,0.281694,0.538091
0.643754,0.411498,0.386551,0.279846,0.540866
0.638069,0.415947,0.384242,0.277998,0.543641
0.632383,0.420397,0.381933,0.276150,0.546416
0.626698,0.424846,0.379623,0.274301,0.549191
0.621013,0.429295,0.377314,0.272453,0.551967
0.615327,0.433744,0.375005,0.270605,0.554742
0.609642,0.438193,0.372696,0.268757,0.557517
0.603957,0.442642,0.370387,0.266909,0.560292
0.598271,0.447091,0.368078,0.265061,0.563068
0.592586,0.451540,0.365768,0.263213,0.565843
0.586901,0.455989,0.363459,0.261365,0.568618
0.581215,0.460438,0.361150,0.259517,0.571393
0.575530,0.464888,0.358841,0.257669,0.574168
0.569845,0.469337,0.356532,0.255820,0.576944
0.564159,0.473786,0.354223,0.253972,0.579719
0.558474,0.478235,0.351914,0.252124,0.582494
0.552789,0.482684,0.349604,0.250276,0.585269
0.547103,0.487133,0.347295,0.248428,0.588045
0.541418,0.491582,0.344986,0.246580,0.590820
0.535733,0.496031,0.342677,0.244732,0.593595
0.530047,0.500480,0.340368,0.242884,0.596370
0.524362,0.504929,0.338059,0.241036,0.599145
0.518677,0.509379,0.335749,0.239188,0.601921
0.512991,0.513828,0.333440,0.237339,0.604696
0.507306,0.518277,0.331131,0.235491,0.607471
0.501621,0.522726,0.328822,0.233643,0.610246
0.495935,0.527175,0.326513,0.231795,0.613022
0.490250,0.531624,0.324204,0.229947,0.615797
0.484565,0.536073,0.321894,0.228099,0.618572
0.478879,0.540522,0.319585,0.226251,0.621347
0.473194,0.544971,0.317276,0.224403,0.624122
0.467509,0.549421,0.314967,0.222555,0.626898
0.461823,0.553870,0.312658,0.220707,0.629673
0.456138,0.558319,0.310349,0.218858,0.632448
0.450453,0.562768,0.308040,0.217010,0.635223
0.444767,0.567217,0.305730,0.215162,0.637999
0.439082,0.571666,0.303421,0.213314,0.640774
0.433397,0.576115,0.301112,0.211466,0.643549
0.427711,0.580564,0.298803,0.209618,0.646324
0.422026,0.585013,0.296494,0.207770,0.649099
0.416341,0.589462,0.294185,0.205922,0.651875
0.410655,0.593912,0.291875,0.204074,0.654650
0.404970,0.598361,0.289566,0.202226,0.657425
0.399285,0.602810,0.287257,0.200377,0.660200
0.393599,0.607259,0.284948,0.198529,0.662976
0.387914,0.611708,0.282639,0.196681,0.665751
0.382229,0.616157,0.280330,0.194833,0.668526
0.376543,0.620606,0.278020,0.192985,0.671301
0.370858,0.625055,0.275711,0.191137,0.674076
0.365173,0.629504,0.273402,0.189289,0.676852
0.359487,0.633953,0.271093,0.187441,0.679627
0.353802,0.638403,0.268784,0.185593,0.682402
0.348117,0.642852,0.266475,0.183744,0.685177
0.342431,0.647301,0.264165,0.181896,0.687953
0.336746,0.651750,0.261856,0.180048,0.690728
0.331060,0.656199,0.259547,0.178200,0.693503
0.325375,0.660648,0.257238,0.176352,0.696278
0.319690,0.665097,0.254929,0.174504,0.699053
0.314197,0.669176,0.252816,0.172715,0.701770
0.309034,0.672620,0.251039,0.171029,0.704388
0.304201,0.675428,0.249598,0.169444,0.706905
0.299698,0.677602,0.248492,0.167962,0.709323
