density,loudness,brightness,roughness,speed
0.196794,0.560824,0.697755,0.122964,0.447879
0.197728,0.560721,0.698962,0.126015,0.449108
0.198766,0.560607,0.700303,0.129404,0.450474
0.199908,0.560481,0.701778,0.133132,0.451977
0.201153,0.560344,0.703387,0.137199,0.453616
0.202503,0.560195,0.705131,0.141604,0.455391
0.203956,0.560035,0.707008,0.146349,0.457304
0.205513,0.559864,0.709020,0.151433,0.459353
0.207174,0.559681,0.711165,0.156855,0.461538
0.208939,0.559486,0.713445,0.162617,0.463861
0.210703,0.559292,0.715725,0.168378,0.466183
0.212468,0.559097,0.718005,0.174140,0.468505
0.214233,0.558903,0.720285,0.179901,0.470827
0.215997,0.558708,0.722564,0.185663,0.473149
0.217762,0.558514,0.724844,0.191424,0.475472
0.219527,0.558320,0.727124,0.197185,0.477794
0.221291,0.558125,0.729404,0.202947,0.480116
0.223056,0.557931,0.731683,0.208708,0.482438
0.224821,0.557736,0.733963,0.214470,0.484760
0.226585,0.557542,0.736243,0.220231,0.487082
0.228350,0.557347,0.738523,0.225993,0.489405
0.230114,0.557153,0.740802,0.231754,0.491727
0.231879,0.556959,0.743082,0.237516,0.494049
0.233644,0.556764,0.745362,0.243277,0.496371
0.235408,0.556570,0.747642,0.249038,0.498693
0.237173,0.556375,0.749921,0.254800,0.501016
0.238938,0.556181,0.752201,0.260561,0.503338
0.240702,0.555987,0.754481,0.266323,0.505660
0.242467,0.555792,0.756761,0.272084,0.507982
0.244232,0.555598,0.759041,0.277846,0.510304
0.245996,0.555403,0.761320,0.283607,0.512626
0.247761,0.555209,0.763600,0.289368,0.514949
0.249526,0.555014,0.765880,0.295130,0.517271
0.251290,0.554820,0.768160,0.300891,0.519593
0.253055,0.554626,0.770439,0.306653,0.521915
0.254820,0.554431,0.772719,0.312414,0.524237
0.256584,0.554237,0.774999,0.318176,0.526560
0.258349,0.554042,0.777279,0.323937,0.528882
0.260114,0.553848,0.779558,0.329699,0.531204
0.261878,0.553653,0.781838,0.335460,0.533526
0.263643,0.553459,0.784118,0.341221,0.535848
0.265407,0.553265,0.786398,0.346983,0.538170
0.267172,0.553070,0.788677,0.352744,0.540493
0.268937,0.552876,0.790957,0.358506,0.542815
0.270701,0.552681,0.793237,0.364267,0.545137
0.272466,0.552487,0.795517,0.370029,0.547459
0.274231,0.552293,0.797796,0.375790,0.549781
0.275995,0.552098,0.800076,0.381552,0.552104
0.277760,0.551904,0.802356,0.387313,0.554426
0.279525,0.551709,0.804636,0.393074,0.556748
0.281289,0.551515,0.806916,0.398836,0.559070
0.283054,0.551320,0.809195,0.404597,0.561392
0.284819,0.551126,0.811475,0.410359,0.563714
0.286583,0.550932,0.813755,0.416120,0.566037
0.288348,0.550737,0.816035,0.421882,0.568359
0.290113,0.550543,0.818314,0.427643,0.570681
0.291877,0.550348,0.820594,0.433405,0.573003
0.293642,0.550154,0.822874,0.439166,0.575325
0.295407,0.549959,0.825154,0.444927,0.577648
0.297171,0.549765,0.827433,0.450689,0.579970
0.298936,0.549571,0.829713,0.456450,0.582292
0.300700,0.549376,0.831993,0.462212,0.584614
0.302465,0.549182,0.834273,0.467973,0.586936
0.304230,0.548987,0.836552,0.473735,0.589258
0.305994,0.548793,0.838832,0.479496,0.591581
0.307759,0.548598,0.841112,0.485258,0.593903
0.309524,0.548404,0.843392,0.491019,0.596225
0.311288,0.548210,0.845672,0.496780,0.598547
0.312990,0.548074,0.847792,0.502258,0.600749
0.314565,0.548057,0.849592,0.507168,0.602710
0.316014,0.548159,0.851074,0.511510,0.604430
0.317337,0.548378,0.852236,0.515285,0.605910
0.318534,0.548716,0.853079,0.518493,0.607148
0.319604,0.549172,0.853602,0.521132,0.608146
0.320548,0.549746,0.853806,0.523204,0.608903
0.321366,0.550439,0.853691,0.524709,0.609420
0.322058,0.551250,0.853256,0.525645,0.609695
0.322623,0.552179,0.852502,0.526015,0.609730
0.323062,0.553226,0.851429,0.525816,0.609524
0.323375,0.554392,0.850036,0.525050,0.609077
0.323562,0.555676,0.848324,0.523717,0.608390
0.323623,0.557078,0.846293,0.521815,0.607461
0.323557,0.558599,0.843942,0.519346,0.606292
0.323365,0.560238,0.841272,0.516310,0.604882
0.323047,0.561995,0.838283,0.512706,0.603232
0.322665,0.563811,0.835134,0.508818,0.601460
0.322284,0.565627,0.831985,0.504930,0.599689
0.321903,0.567443,0.828836,0.501042,0.597918
0.321521,0.569259,0.825687,0.497155,0.596147
0.321140,0.571076,0.822538,0.493267,0.594376
0.320759,0.572892,0.819389,0.489379,0.592605
0.320377,0.574708,0.816240,0.485491,0.590834
0.319996,0.576524,0.813091,0.481603,0.589063
0.319615,0.578340,0.809942,0.477715,0.587292
