density,loudness,brightness,roughness,speed
0.476250,0.406225,0.733443,0.864993,0.516312
0.475625,0.407417,0.731906,0.859338,0.517695
0.474931,0.408742,0.730197,0.853054,0.519231
0.474168,0.410199,0.728318,0.846142,0.520921
0.473335,0.411789,0.726267,0.838602,0.522764
0.472434,0.413511,0.724046,0.830433,0.524761
0.471462,0.415365,0.721654,0.821636,0.526912
0.470421,0.417352,0.719091,0.812211,0.529216
0.469311,0.419472,0.716357,0.802157,0.531674
0.468132,0.421723,0.713453,0.791475,0.534285
0.466952,0.423975,0.710548,0.780793,0.536897
0.465773,0.426227,0.707644,0.770111,0.539508
0.464593,0.428479,0.704739,0.759429,0.542120
0.463414,0.430731,0.701834,0.748747,0.544731
0.462234,0.432983,0.698930,0.738065,0.547343
0.461055,0.435235,0.696025,0.727383,0.549954
0.459875,0.437487,0.693121,0.716701,0.552565
0.458696,0.439739,0.690216,0.706019,0.555177
0.457516,0.441991,0.687311,0.695337,0.557788
0.456337,0.444242,0.684407,0.684655,0.560400
0.455157,0.446494,0.681502,0.673973,0.563011
0.453978,0.448746,0.678597,0.663291,0.565623
0.452798,0.450998,0.675693,0.652609,0.568234
0.451619,0.453250,0.672788,0.641927,0.570846
0.450439,0.455502,0.669884,0.631245,0.573457
0.449260,0.457754,0.666979,0.620563,0.576069
0.448080,0.460006,0.664074,0.609880,0.578680
0.446901,0.462258,0.661170,0.599198,0.581291
0.445722,0.464510,0.658265,0.588516,0.583903
0.444542,0.466761,0.655360,0.577834,0.586514
0.443363,0.469013,0.652456,0.567152,0.589126
0.442183,0.471265,0.649551,0.556470,0.591737
0.441004,0.473517,0.646647,0.545788,0.594349
0.439824,0.475769,0.643742,0.535106,0.596960
0.438645,0.478021,0.640837,0.524424,0.599572
0.437465,0.480273,0.637933,0.513742,0.602183
0.436286,0.482525,0.635028,0.503060,0.604794
0.435106,0.484777,0.632124,0.492378,0.607406
0.433927,0.487028,0.629219,0.481696,0.610017
0.432747,0.489280,0.626314,0.471014,0.612629
0.431568,0.491532,0.623410,0.460332,0.615240
0.430388,0.493784,0.620505,0.449650,0.617852
0.429209,0.496036,0.617600,0.438968,0.620463
0.428029,0.498288,0.614696,0.428286,0.623075
0.426850,0.500540,0.611791,0.417604,0.625686
0.425670,0.502792,0.608887,0.406922,0.628298
0.424491,0.505044,0.605982,0.396240,0.630909
0.423311,0.507296,0.603077,0.385558,0.633520
0.422132,0.509547,0.600173,0.374876,0.636132
0.420952,0.511799,0.597268,0.364193,0.638743
0.419773,0.514051,0.594364,0.353511,0.641355
0.418593,0.516303,0.591459,0.342829,0.643966
0.417414,0.518555,0.588554,0.332147,0.646578
0.416234,0.520807,0.585650,0.321465,0.649189
0.415055,0.523059,0.582745,0.310783,0.651801
0.413875,0.525311,0.579840,0.300101,0.654412
0.412696,0.527563,0.576936,0.289419,0.657024
0.411516,0.529815,0.574031,0.278737,0.659635
0.410337,0.532066,0.571127,0.268055,0.662246
0.409157,0.534318,0.568222,0.257373,0.664858
0.407978,0.536570,0.565317,0.246691,0.667469
0.406798,0.538822,0.562413,0.236009,0.670081
0.405619,0.541074,0.559508,0.225327,0.672692
0.404439,0.543326,0.556603,0.214645,0.675304
0.403260,0.545578,0.553699,0.203963,0.677915
0.402080,0.547830,0.550794,0.193281,0.680527
0.400901,0.550082,0.547890,0.182599,0.683138
0.399721,0.552333,0.544985,0.171917,0.685749
0.398827,0.554579,0.542404,0.161807,0.688288
0.398250,0.556816,0.540182,0.152333,0.690745
0.397990,0.559046,0.538319,0.143495,0.693120
0.398046,0.561269,0.536815,0.135293,0.695414
0.398420,0.563484,0.535670,0.127726,0.697627
0.399111,0.565691,0.534885,0.120796,0.699758
0.400118,0.567891,0.534459,0.114501,0.701808
0.401443,0.570083,0.534392,0.108842,0.703777
0.403085,0.572268,0.534684,0.103819,0.705664
0.405043,0.574445,0.535336,0.099432,0.707470
0.407319,0.576615,0.536346,0.095680,0.709195
0.409911,0.578777,0.537716,0.092565,0.710838
0.412821,0.580932,0.539445,0.090085,0.712400
0.416047,0.583079,0.541534,0.088242,0.713880
0.419591,0.585218,0.543981,0.087034,0.715279
0.423451,0.587350,0.546788,0.086461,0.716597
0.427629,0.589475,0.549954,0.086525,0.717833
0.431838,0.591599,0.553156,0.086652,0.719062
0.436047,0.593722,0.556357,0.086780,0.720290
0.440256,0.595846,0.559559,0.086907,0.721518
0.444465,0.597970,0.562761,0.087034,0.722746
0.448674,0.600093,0.565963,0.087162,0.723974
0.452883,0.602217,0.569165,0.087289,0.725203
0.457092,0.604341,0.572366,0.087416,0.726431
0.461301,0.606464,0.575568,0.087544,0.727659
0.465511,0.608588,0.578770,0.087671,0.728887
0.469720,0.610712,0.581972,0.087798,0.730115
0.473929,0.612836,0.585174,0.087926,0.731344
0.478138,0.614959,0.588375,0.088053,0.732572
0.482347,0.617083,0.591577,0.088180,0.733800
0.486556,0.619207,0.594779,0.088307,0.735028
0.490765,0.621330,0.597981,0.088435,0.736256
0.494974,0.623454,0.601183,0.088562,0.737485
0.499183,0.625578,0.604384,0.088689,0.738713
0.503393,0.627701,0.607586,0.088817,0.739941
0.507602,0.629825,0.610788,0.088944,0.741169
0.511811,0.631949,0.613990,0.089071,0.742397
0.516020,0.634073,0.617192,0.089199,0.743626
0.520229,0.636196,0.620394,0.089326,0.744854
0.524438,0.638320,0.623595,0.089453,0.746082
0.528647,0.640444,0.626797,0.089581,0.747310
0.532856,0.642567,0.629999,0.089708,0.748539
0.537065,0.644691,0.633201,0.089835,0.749767
0.541275,0.646815,0.636403,0.089962,0.750995
0.545484,0.648938,0.639604,0.090090,0.752223
0.549693,0.651062,0.642806,0.090217,0.753451
0.553902,0.653186,0.646008,0.090344,0.754680
0.558111,0.655310,0.649210,0.090472,0.755908
0.562320,0.657433,0.652412,0.090599,0.757136
0.566529,0.659557,0.655613,0.090726,0.758364
0.570738,0.661681,0.658815,0.090854,0.759592
0.574948,0.663804,0.662017,0.090981,0.760821
0.579157,0.665928,0.665219,0.091108,0.762049
0.583366,0.668052,0.668421,0.091236,0.763277
0.587575,0.670175,0.671622,0.091363,0.764505
0.591784,0.672299,0.674824,0.091490,0.765733
0.595993,0.674423,0.678026,0.091617,0.766962
0.600202,0.676547,0.681228,0.091745,0.768190
0.604411,0.678670,0.684430,0.091872,0.769418
0.608620,0.680794,0.687632,0.091999,0.770646
0.612830,0.682918,0.690833,0.092127,0.771874
0.617039,0.685041,0.694035,0.092254,0.773103
0.621248,0.687165,0.697237,0.092381,0.774331
0.625457,0.689289,0.700439,0.092509,0.775559
0.629666,0.691412,0.703641,0.092636,0.776787
0.633875,0.693536,0.706842,0.092763,0.778015
0.638084,0.695660,0.710044,0.092891,0.779244
0.642293,0.697784,0.713246,0.093018,0.780472
0.646502,0.699907,0.716448,0.093145,0.781700
0.650712,0.702031,0.719650,0.093272,0.782928
0.654921,0.704155,0.722851,0.093400,0.784157
0.659130,0.706278,0.726053,0.093527,0.785385
0.663339,0.708402,0.729255,0.093654,0.786613
0.667548,0.710526,0.732457,0.093782,0.787841
0.671757,0.712650,0.735659,0.093909,0.789069
0.675489,0.714396,0.738631,0.094022,0.790267
0.678624,0.715671,0.741318,0.094118,0.791425
0.681161,0.716474,0.743717,0.094196,0.792545
0.683103,0.716805,0.745831,0.094257,0.793626
0.684447,0.716665,0.747658,0.094300,0.794668
0.685194,0.716053,0.749198,0.094325,0.795672
0.685345,0.714970,0.750452,0.094333,0.796637
0.684899,0.713414,0.751420,0.094323,0.797563
0.683855,0.711388,0.752101,0.094296,0.798450
0.682215,0.708889,0.752496,0.094251,0.799299
0.679979,0.705919,0.752604,0.094189,0.800109
0.677145,0.702477,0.752426,0.094109,0.800880
0.673715,0.698564,0.751961,0.094012,0.801613
0.669687,0.694179,0.751210,0.093897,0.802307
0.665063,0.689322,0.750173,0.093764,0.802962
0.659842,0.683994,0.748849,0.093614,0.803578
0.654024,0.678194,0.747239,0.093446,0.804156
0.648087,0.672300,0.745571,0.093275,0.804726
0.642150,0.666405,0.743903,0.093104,0.805296
0.636212,0.660511,0.742236,0.092932,0.805866
0.630275,0.654617,0.740568,0.092761,0.806435
0.624338,0.648723,0.738901,0.092590,0.807005
0.618401,0.642828,0.737233,0.092419,0.807575
0.612463,0.636934,0.735565,0.092247,0.808145
0.606526,0.631040,0.733898,0.092076,0.808715
0.600589,0.625145,0.732230,0.091905,0.809285
