density,loudness,brightness,roughness,speed
0.297495,0.698547,0.452431,0.541407,0.350813
0.297334,0.696179,0.451711,0.539681,0.351944
0.297154,0.693549,0.450912,0.537763,0.353201
0.296957,0.690656,0.450032,0.535654,0.354583
0.296741,0.687501,0.449073,0.533354,0.356091
0.296508,0.684082,0.448033,0.530862,0.357725
0.296257,0.680401,0.446914,0.528178,0.359484
0.295988,0.676457,0.445715,0.525303,0.361368
0.295701,0.672251,0.444436,0.522236,0.363379
0.295396,0.667782,0.443077,0.518978,0.365514
0.295091,0.663310,0.441717,0.515718,0.367651
0.294785,0.658838,0.440358,0.512458,0.369788
0.294480,0.654366,0.438998,0.509197,0.371925
0.294175,0.649894,0.437638,0.505937,0.374062
0.293870,0.645422,0.436279,0.502677,0.376199
0.293565,0.640950,0.434919,0.499417,0.378336
0.293259,0.636478,0.433559,0.496156,0.380473
0.292954,0.632006,0.432200,0.492896,0.382610
0.292649,0.627534,0.430840,0.489636,0.384747
0.292344,0.623062,0.429480,0.486376,0.386884
0.292039,0.618590,0.428121,0.483115,0.389021
0.291733,0.614118,0.426761,0.479855,0.391158
0.291428,0.609646,0.425401,0.476595,0.393295
0.291123,0.605174,0.424042,0.473335,0.395432
0.290818,0.600703,0.422682,0.470074,0.397569
0.290513,0.596231,0.421322,0.466814,0.399706
0.290207,0.591759,0.419963,0.463554,0.401843
0.289902,0.587287,0.418603,0.460294,0.403980
0.289597,0.582815,0.417243,0.457034,0.406117
0.289292,0.578343,0.415884,0.453773,0.408254
0.288987,0.573871,0.414524,0.450513,0.410391
0.288681,0.569399,0.413164,0.447253,0.412528
0.288376,0.564927,0.411805,0.443993,0.414665
0.288071,0.560455,0.410445,0.440732,0.416802
0.287766,0.555983,0.409085,0.437472,0.418939
0.287461,0.551511,0.407726,0.434212,0.421076
0.287156,0.547039,0.406366,0.430952,0.423213
0.286850,0.542567,0.405006,0.427691,0.425350
0.286545,0.538095,0.403647,0.424431,0.427487
0.286240,0.533623,0.402287,0.421171,0.429624
0.285935,0.529151,0.400927,0.417911,0.431761
0.285630,0.524679,0.399567,0.414650,0.433898
0.285324,0.520207,0.398208,0.411390,0.436035
0.285019,0.515735,0.396848,0.408130,0.438172
0.284714,0.511263,0.395488,0.404870,0.440309
0.284409,0.506791,0.394129,0.401609,0.442447
0.284104,0.502319,0.392769,0.398349,0.444584
0.283798,0.497848,0.391409,0.395089,0.446721
0.283493,0.493376,0.390050,0.391829,0.448858
0.283188,0.488904,0.388690,0.388568,0.450995
0.282883,0.484432,0.387330,0.385308,0.453132
