density,loudness,brightness,roughness,speed
0.689837,0.772027,0.175902,0.570333,0.134818
0.689005,0.771247,0.176380,0.568015,0.136763
0.688080,0.770380,0.176910,0.565440,0.138924
0.687063,0.769426,0.177493,0.562607,0.141302
0.685954,0.768386,0.178130,0.559517,0.143895
0.684752,0.767259,0.178819,0.556169,0.146705
0.683458,0.766045,0.179562,0.552564,0.149731
0.682072,0.764744,0.180358,0.548701,0.152973
0.680592,0.763357,0.181206,0.544580,0.156431
0.679021,0.761883,0.182108,0.540202,0.160106
0.677449,0.760409,0.183009,0.535824,0.163780
0.675878,0.758935,0.183911,0.531446,0.167454
0.674306,0.757461,0.184813,0.527068,0.171129
0.672735,0.755987,0.185714,0.522690,0.174803
0.671163,0.754513,0.186616,0.518312,0.178477
0.669592,0.753039,0.187518,0.513934,0.182151
0.668020,0.751565,0.188419,0.509556,0.185826
0.666449,0.750091,0.189321,0.505178,0.189500
0.664877,0.748617,0.190223,0.500800,0.193174
0.663306,0.747143,0.191124,0.496422,0.196849
0.661734,0.745669,0.192026,0.492044,0.200523
0.660163,0.744195,0.192928,0.487666,0.204197
0.658591,0.742721,0.193829,0.483288,0.207872
0.657020,0.741247,0.194731,0.478910,0.211546
0.655448,0.739773,0.195633,0.474532,0.215220
0.653877,0.738299,0.196534,0.470154,0.218894
0.652305,0.736825,0.197436,0.465776,0.222569
0.650734,0.735351,0.198338,0.461398,0.226243
0.649162,0.733877,0.199239,0.457020,0.229917
0.647591,0.732403,0.200141,0.452642,0.233592
0.646019,0.730929,0.201043,0.448264,0.237266
0.644447,0.729455,0.201944,0.443886,0.240940
0.642876,0.727981,0.202846,0.439508,0.244614
0.641304,0.726507,0.203748,0.435130,0.248289
0.639733,0.725033,0.204649,0.430752,0.251963
0.638161,0.723559,0.205551,0.426374,0.255637
0.636590,0.722085,0.206453,0.421996,0.259312
0.635018,0.720611,0.207354,0.417618,0.262986
0.633447,0.719137,0.208256,0.413240,0.266660
0.631875,0.717663,0.209158,0.408862,0.270335
0.630304,0.716189,0.210059,0.404484,0.274009
0.628732,0.714715,0.210961,0.400106,0.277683
0.627161,0.713241,0.211862,0.395728,0.281357
0.625589,0.711767,0.212764,0.391350,0.285032
0.624018,0.710293,0.213666,0.386972,0.288706
0.622446,0.708819,0.214567,0.382594,0.292380
0.620875,0.707345,0.215469,0.378216,0.296055
0.619303,0.705871,0.216371,0.373838,0.299729
0.617732,0.704397,0.217272,0.369460,0.303403
0.616160,0.702923,0.218174,0.365082,0.307078
0.614589,0.701449,0.219076,0.360704,0.310752
0.613017,0.699975,0.219977,0.356326,0.314426
0.611445,0.698501,0.220879,0.351948,0.318100
0.609874,0.697027,0.221781,0.347570,0.321775
0.608302,0.695553,0.222682,0.343192,0.325449
0.606731,0.694079,0.223584,0.338814,0.329123
0.605159,0.692605,0.224486,0.334436,0.332798
0.603588,0.691131,0.225387,0.330058,0.336472
0.602016,0.689657,0.226289,0.325680,0.340146
0.600445,0.688183,0.227191,0.321302,0.343821
0.598873,0.686709,0.228092,0.316924,0.347495
0.597302,0.685235,0.228994,0.312546,0.351169
0.595730,0.683761,0.229896,0.308168,0.354843
0.594159,0.682287,0.230797,0.303790,0.358518
0.592587,0.680813,0.231699,0.299412,0.362192
0.591016,0.679339,0.232601,0.295034,0.365866
0.589444,0.677865,0.233502,0.290656,0.369541
0.587873,0.676391,0.234404,0.286278,0.373215
0.586301,0.674917,0.235306,0.281900,0.376889
0.584760,0.673463,0.236244,0.277568,0.380565
0.583553,0.672227,0.237591,0.273737,0.384258
0.582679,0.671209,0.239346,0.270408,0.387967
0.582140,0.670408,0.241510,0.267581,0.391692
0.581934,0.669826,0.244081,0.265256,0.395435
0.582063,0.669462,0.247060,0.263432,0.399194
0.582525,0.669316,0.250448,0.262110,0.402970
0.583322,0.669388,0.254244,0.261290,0.406762
0.584452,0.669677,0.258448,0.260972,0.410571
0.585916,0.670185,0.263060,0.261155,0.414396
0.587714,0.670911,0.268080,0.261840,0.418239
0.589846,0.671855,0.273509,0.263027,0.422098
0.592312,0.673017,0.279345,0.264715,0.425973
0.595111,0.674396,0.285590,0.266906,0.429865
0.598245,0.675994,0.292243,0.269598,0.433774
0.601713,0.677810,0.299304,0.272792,0.437700
0.605514,0.679844,0.306774,0.276487,0.441642
0.609619,0.682075,0.314614,0.280639,0.445599
0.613724,0.684307,0.322454,0.284790,0.449557
0.617829,0.686539,0.330294,0.288942,0.453514
0.621935,0.688771,0.338135,0.293094,0.457471
0.626040,0.691003,0.345975,0.297245,0.461429
0.630145,0.693235,0.353815,0.301397,0.465386
0.634250,0.695467,0.361655,0.305549,0.469343
0.638355,0.697699,0.369496,0.309701,0.473300
0.642460,0.699931,0.377336,0.313852,0.477258
0.646565,0.702163,0.385176,0.318004,0.481215
0.650670,0.704395,0.393017,0.322156,0.485172
0.654775,0.706627,0.400857,0.326307,0.489130
0.658880,0.708859,0.408697,0.330459,0.493087
0.662986,0.711091,0.416537,0.334611,0.497044
0.667091,0.713323,0.424378,0.338762,0.501001
0.671196,0.715554,0.432218,0.342914,0.504959
0.675301,0.717786,0.440058,0.347066,0.508916
0.679406,0.720018,0.447899,0.351217,0.512873
0.683511,0.722250,0.455739,0.355369,0.516831
0.687616,0.724482,0.463579,0.359521,0.520788
0.691721,0.726714,0.471419,0.363672,0.524745
0.695826,0.728946,0.479260,0.367824,0.528703
0.699931,0.731178,0.487100,0.371976,0.532660
0.704036,0.733410,0.494940,0.376127,0.536617
0.708142,0.735642,0.502781,0.380279,0.540574
0.712247,0.737874,0.510621,0.384431,0.544532
0.716352,0.740106,0.518461,0.388582,0.548489
0.720457,0.742338,0.526301,0.392734,0.552446
0.724562,0.744570,0.534142,0.396886,0.556404
0.728667,0.746802,0.541982,0.401038,0.560361
0.732772,0.749033,0.549822,0.405189,0.564318
0.736877,0.751265,0.557663,0.409341,0.568276
0.740982,0.753497,0.565503,0.413493,0.572233
0.745087,0.755729,0.573343,0.417644,0.576190
0.749192,0.757961,0.581183,0.421796,0.580147
0.753298,0.760193,0.589024,0.425948,0.584105
0.757403,0.762425,0.596864,0.430099,0.588062
0.761508,0.764657,0.604704,0.434251,0.592019
0.765613,0.766889,0.612545,0.438403,0.595977
0.769718,0.769121,0.620385,0.442554,0.599934
0.773823,0.771353,0.628225,0.446706,0.603891
0.777928,0.773585,0.636065,0.450858,0.607849
0.782033,0.775817,0.643906,0.455009,0.611806
0.786138,0.778049,0.651746,0.459161,0.615763
0.790243,0.780281,0.659586,0.463313,0.619720
0.794348,0.782512,0.667427,0.467464,0.623678
0.798454,0.784744,0.675267,0.471616,0.627635
0.802559,0.786976,0.683107,0.475768,0.631592
0.806664,0.789208,0.690947,0.479919,0.635550
0.810769,0.791440,0.698788,0.484071,0.639507
0.814874,0.793672,0.706628,0.488223,0.643464
0.818979,0.795904,0.714468,0.492375,0.647421
0.823084,0.798136,0.722309,0.496526,0.651379
0.827189,0.800368,0.730149,0.500678,0.655336
0.831294,0.802600,0.737989,0.504830,0.659293
0.835399,0.804832,0.745829,0.508981,0.663251
0.839505,0.807064,0.753670,0.513133,0.667208
0.843610,0.809296,0.761510,0.517285,0.671165
0.847715,0.811528,0.769350,0.521436,0.675123
0.851820,0.813759,0.777191,0.525588,0.679080
0.855830,0.815925,0.784941,0.529633,0.682969
0.859319,0.817725,0.792197,0.533095,0.686485
0.862286,0.819160,0.798958,0.535972,0.689627
0.864731,0.820229,0.805225,0.538266,0.692396
0.866655,0.820932,0.810998,0.539975,0.694790
0.868057,0.821270,0.816276,0.541101,0.696812
0.868937,0.821243,0.821059,0.541642,0.698459
0.869296,0.820850,0.825348,0.541600,0.699733
0.869133,0.820092,0.829143,0.540973,0.700634
0.868449,0.818968,0.832443,0.539763,0.701160
0.867243,0.817479,0.835249,0.537968,0.701313
0.865515,0.815624,0.837560,0.535589,0.701093
0.863266,0.813404,0.839377,0.532627,0.700499
0.860495,0.810818,0.840699,0.529080,0.699531
0.857203,0.807867,0.841527,0.524949,0.698189
0.853389,0.804550,0.841860,0.520235,0.696474
0.849053,0.800868,0.841699,0.514936,0.694386
0.844290,0.796887,0.841133,0.509160,0.691991
0.839528,0.792906,0.840567,0.503383,0.689597
0.834765,0.788924,0.840002,0.497607,0.687202
0.830003,0.784943,0.839436,0.491830,0.684808
0.825240,0.780962,0.838870,0.486054,0.682414
0.820477,0.776981,0.838304,0.480277,0.680019
0.815715,0.773000,0.837739,0.474501,0.677625
0.810952,0.769019,0.837173,0.468724,0.675231
0.806190,0.765037,0.836607,0.462948,0.672836
0.801427,0.761056,0.836041,0.457171,0.670442
0.796665,0.757075,0.835476,0.451395,0.668047
0.791902,0.753094,0.834910,0.445618,0.665653
0.787140,0.749113,0.834344,0.439842,0.663259
0.782377,0.745132,0.833778,0.434065,0.660864
0.777614,0.741151,0.833213,0.428289,0.658470
0.772852,0.737169,0.832647,0.422512,0.656075
0.768089,0.733188,0.832081,0.416736,0.653681
0.763327,0.729207,0.831515,0.410959,0.651287
0.758564,0.725226,0.830950,0.405183,0.648892
0.753802,0.721245,0.830384,0.399406,0.646498
0.749039,0.717264,0.829818,0.393630,0.644103
0.744276,0.713282,0.829252,0.387853,0.641709
0.739514,0.709301,0.828687,0.382077,0.639315
0.734751,0.705320,0.828121,0.376300,0.636920
0.729989,0.701339,0.827555,0.370524,0.634526
0.725226,0.697358,0.826990,0.364748,0.632132
0.720464,0.693377,0.826424,0.358971,0.629737
0.715701,0.689395,0.825858,0.353195,0.627343
0.710939,0.685414,0.825292,0.347418,0.624948
0.706176,0.681433,0.824727,0.341642,0.622554
0.701413,0.677452,0.824161,0.335865,0.620160
0.696651,0.673471,0.823595,0.330089,0.617765
0.691888,0.669490,0.823029,0.324312,0.615371
0.687126,0.665508,0.822464,0.318536,0.612976
0.682363,0.661527,0.821898,0.312759,0.610582
0.677601,0.657546,0.821332,0.306983,0.608188
0.672838,0.653565,0.820766,0.301206,0.605793
0.668075,0.649584,0.820201,0.295430,0.603399
0.663313,0.645603,0.819635,0.289653,0.601005
0.658550,0.641621,0.819069,0.283877,0.598610
0.653788,0.637640,0.818503,0.278100,0.596216
0.649025,0.633659,0.817938,0.272324,0.593821
0.644263,0.629678,0.817372,0.266547,0.591427
0.639500,0.625697,0.816806,0.260771,0.589033
0.634738,0.621716,0.816240,0.254994,0.586638
0.629975,0.617734,0.815675,0.249218,0.584244
0.625212,0.613753,0.815109,0.243441,0.581849
0.620450,0.609772,0.814543,0.237665,0.579455
0.615687,0.605791,0.813977,0.231888,0.577061
0.610925,0.601810,0.813412,0.226112,0.574666
0.606162,0.597829,0.812846,0.220335,0.572272
0.601400,0.593848,0.812280,0.214559,0.569878
0.596637,0.589866,0.811714,0.208782,0.567483
0.591874,0.585885,0.811149,0.203006,0.565089
0.587112,0.581904,0.810583,0.197229,0.562694
0.582349,0.577923,0.810017,0.191453,0.560300
0.577587,0.573942,0.809452,0.185676,0.557906
0.572824,0.569961,0.808886,0.179900,0.555511
0.568062,0.565979,0.808320,0.174124,0.553117
0.563299,0.561998,0.807754,0.168347,0.550722
0.558665,0.558083,0.807150,0.162698,0.548297
0.554503,0.554410,0.806406,0.157516,0.545759
0.550811,0.550979,0.805522,0.152801,0.543108
0.547592,0.547789,0.804498,0.148553,0.540344
0.544843,0.544842,0.803334,0.144771,0.537466
0.542567,0.542136,0.802030,0.141457,0.534476
0.540761,0.539673,0.800585,0.138610,0.531373
0.539427,0.537451,0.799001,0.136230,0.528157
0.538565,0.535471,0.797277,0.134317,0.524827
0.538174,0.533734,0.795412,0.132871,0.521385
0.538254,0.532238,0.793407,0.131891,0.517830
0.538806,0.530984,0.791263,0.131379,0.514162
0.539829,0.529972,0.788978,0.131334,0.510380
0.541324,0.529202,0.786553,0.131756,0.506486
0.543290,0.528674,0.783989,0.132645,0.502479
0.545727,0.528388,0.781284,0.134000,0.498359
0.548636,0.528344,0.778439,0.135823,0.494125
0.551888,0.528476,0.775492,0.137986,0.489810
0.555140,0.528608,0.772545,0.140148,0.485494
0.558392,0.528740,0.769598,0.142311,0.481179
0.561644,0.528871,0.766652,0.144473,0.476863
0.564896,0.529003,0.763705,0.146635,0.472548
0.568147,0.529135,0.760758,0.148798,0.468233
0.571399,0.529267,0.757811,0.150960,0.463917
0.574651,0.529399,0.754864,0.153123,0.459602
0.577903,0.529531,0.751918,0.155285,0.455286
0.581155,0.529662,0.748971,0.157448,0.450971
0.584407,0.529794,0.746024,0.159610,0.446655
0.587658,0.529926,0.743077,0.161772,0.442340
0.590910,0.530058,0.740130,0.163935,0.438024
0.594162,0.530190,0.737184,0.166097,0.433709
0.597414,0.530321,0.734237,0.168260,0.429393
0.600666,0.530453,0.731290,0.170422,0.425078
0.603918,0.530585,0.728343,0.172584,0.420762
0.607169,0.530717,0.725396,0.174747,0.416447
0.610421,0.530849,0.722450,0.176909,0.412131
0.613673,0.530981,0.719503,0.179072,0.407816
0.616925,0.531112,0.716556,0.181234,0.403501
0.620177,0.531244,0.713609,0.183397,0.399185
0.623429,0.531376,0.710662,0.185559,0.394870
0.626680,0.531508,0.707715,0.187721,0.390554
0.629932,0.531640,0.704769,0.189884,0.386239
0.633184,0.531772,0.701822,0.192046,0.381923
0.636436,0.531903,0.698875,0.194209,0.377608
0.639688,0.532035,0.695928,0.196371,0.373292
0.642940,0.532167,0.692981,0.198534,0.368977
0.646192,0.532299,0.690035,0.200696,0.364661
0.649443,0.532431,0.687088,0.202858,0.360346
0.652695,0.532562,0.684141,0.205021,0.356030
0.655947,0.532694,0.681194,0.207183,0.351715
0.659199,0.532826,0.678247,0.209346,0.347399
0.662451,0.532958,0.675301,0.211508,0.343084
0.665703,0.533090,0.672354,0.213671,0.338769
0.668954,0.533222,0.669407,0.215833,0.334453
0.672206,0.533353,0.666460,0.217995,0.330138
0.675458,0.533485,0.663513,0.220158,0.325822
0.678710,0.533617,0.660567,0.222320,0.321507
0.681962,0.533749,0.657620,0.224483,0.317191
0.685214,0.533881,0.654673,0.226645,0.312876
0.688465,0.534012,0.651726,0.228808,0.308560
0.691717,0.534144,0.648779,0.230970,0.304245
0.694969,0.534276,0.645833,0.233132,0.299929
0.698221,0.534408,0.642886,0.235295,0.295614
0.701473,0.534540,0.639939,0.237457,0.291298
0.704725,0.534672,0.636992,0.239620,0.286983
0.707976,0.534803,0.634045,0.241782,0.282667
0.711228,0.534935,0.631099,0.243945,0.278352
0.714480,0.535067,0.628152,0.246107,0.274037
0.717732,0.535199,0.625205,0.248269,0.269721
0.720984,0.535331,0.622258,0.250432,0.265406
0.724236,0.535463,0.619311,0.252594,0.261090
0.727487,0.535594,0.616365,0.254757,0.256775
0.730739,0.535726,0.613418,0.256919,0.252459
0.733991,0.535858,0.610471,0.259081,0.248144
0.737243,0.535990,0.607524,0.261244,0.243828
0.740495,0.536122,0.604577,0.263406,0.239513
0.743747,0.536253,0.601631,0.265569,0.235197
0.746904,0.536355,0.598765,0.267794,0.231180
0.749800,0.536374,0.596125,0.270191,0.227980
0.752436,0.536310,0.593708,0.272761,0.225600
0.754811,0.536162,0.591516,0.275503,0.224038
0.756925,0.535932,0.589549,0.278418,0.223295
0.758778,0.535619,0.587806,0.281505,0.223370
0.760371,0.535223,0.586287,0.284764,0.224264
0.761704,0.534743,0.584993,0.288196,0.225977
0.762775,0.534181,0.583923,0.291800,0.228508
0.763586,0.533536,0.583078,0.295576,0.231858
0.764136,0.532808,0.582457,0.299525,0.236026
0.764426,0.531997,0.582061,0.303646,0.241013
0.764454,0.531103,0.581889,0.307939,0.246819
0.764223,0.530126,0.581941,0.312405,0.253443
0.763730,0.529066,0.582218,0.317043,0.260886
0.762977,0.527923,0.582719,0.321853,0.269148
0.761963,0.526697,0.583445,0.326836,0.278228
0.760783,0.525418,0.584313,0.331929,0.287829
0.759603,0.524139,0.585182,0.337021,0.297430
