density,loudness,brightness,roughness,speed
0.686956,0.432195,0.561550,0.066612,0.888185
0.684422,0.431771,0.562936,0.066786,0.888639
0.681608,0.431300,0.564475,0.066981,0.889144
0.678512,0.430782,0.566169,0.067194,0.889699
0.675135,0.430217,0.568016,0.067427,0.890304
0.671476,0.429605,0.570016,0.067679,0.890959
0.667537,0.428946,0.572171,0.067951,0.891665
0.663316,0.428240,0.574479,0.068242,0.892422
0.658815,0.427487,0.576942,0.068553,0.893229
0.654032,0.426687,0.579558,0.068883,0.894086
0.649246,0.425887,0.582175,0.069213,0.894944
0.644461,0.425086,0.584792,0.069543,0.895801
0.639676,0.424286,0.587409,0.069873,0.896659
0.634890,0.423486,0.590027,0.070203,0.897517
0.630105,0.422685,0.592644,0.070533,0.898374
0.625320,0.421885,0.595261,0.070863,0.899232
0.620534,0.421084,0.597878,0.071193,0.900089
0.615749,0.420284,0.600496,0.071524,0.900947
0.610964,0.419483,0.603113,0.071854,0.901805
0.606178,0.418683,0.605730,0.072184,0.902662
0.601393,0.417883,0.608347,0.072514,0.903520
0.596608,0.417082,0.610965,0.072844,0.904378
0.591822,0.416282,0.613582,0.073174,0.905235
0.587037,0.415481,0.616199,0.073504,0.906093
0.582252,0.414681,0.618816,0.073834,0.906951
0.577466,0.413880,0.621434,0.074164,0.907808
0.572681,0.413080,0.624051,0.074494,0.908666
0.567896,0.412279,0.626668,0.074825,0.909524
0.563110,0.411479,0.629285,0.075155,0.910381
0.558325,0.410679,0.631903,0.075485,0.911239
0.553540,0.409878,0.634520,0.075815,0.912096
0.548754,0.409078,0.637137,0.076145,0.912954
0.543969,0.408277,0.639754,0.076475,0.913812
0.539184,0.407477,0.642372,0.076805,0.914669
0.534398,0.406676,0.644989,0.077135,0.915527
0.529613,0.405876,0.647606,0.077465,0.916385
0.524828,0.405076,0.650223,0.077795,0.917242
0.520042,0.404275,0.652841,0.078125,0.918100
0.515257,0.403475,0.655458,0.078456,0.918958
0.510472,0.402674,0.658075,0.078786,0.919815
0.505686,0.401874,0.660692,0.079116,0.920673
0.500901,0.401073,0.663310,0.079446,0.921531
0.496116,0.400273,0.665927,0.079776,0.922388
0.491330,0.399472,0.668544,0.080106,0.923246
0.486545,0.398672,0.671161,0.080436,0.924103
0.481760,0.397872,0.673779,0.080766,0.924961
0.476974,0.397071,0.676396,0.081096,0.925819
0.472189,0.396271,0.679013,0.081426,0.926676
0.467404,0.395470,0.681630,0.081756,0.927534
0.462618,0.394670,0.684248,0.082087,0.928392
0.457833,0.393869,0.686865,0.082417,0.929249
0.453048,0.393069,0.689482,0.082747,0.930107
0.448262,0.392268,0.692099,0.083077,0.930965
0.443477,0.391468,0.694717,0.083407,0.931822
0.438692,0.390668,0.697334,0.083737,0.932680
0.433906,0.389867,0.699951,0.084067,0.933538
0.429121,0.389067,0.702569,0.084397,0.934395
0.424336,0.388266,0.705186,0.084727,0.935253
0.419550,0.387466,0.707803,0.085057,0.936110
0.414765,0.386665,0.710420,0.085388,0.936968
0.409980,0.385865,0.713038,0.085718,0.937826
0.405194,0.385065,0.715655,0.086048,0.938683
0.400409,0.384264,0.718272,0.086378,0.939541
0.395624,0.383464,0.720889,0.086708,0.940399
0.390838,0.382663,0.723507,0.087038,0.941256
0.386053,0.381863,0.726124,0.087368,0.942114
0.381268,0.381062,0.728741,0.087698,0.942972
0.376482,0.380262,0.731358,0.088028,0.943829
0.371697,0.379461,0.733976,0.088358,0.944687
0.366912,0.378661,0.736593,0.088688,0.945545
0.362126,0.377861,0.739210,0.089019,0.946402
0.357341,0.377060,0.741827,0.089349,0.947260
0.352556,0.376260,0.744445,0.089679,0.948117
0.347770,0.375459,0.747062,0.090009,0.948975
