density,loudness,brightness,roughness,speed
0.348650,0.440298,0.647571,0.880363,0.378735
0.347707,0.439092,0.645442,0.880005,0.377592
0.346659,0.437752,0.643078,0.879607,0.376321
0.345507,0.436278,0.640477,0.879169,0.374923
0.344250,0.434670,0.637639,0.878692,0.373398
0.342889,0.432928,0.634565,0.878175,0.371746
0.341422,0.431051,0.631254,0.877618,0.369967
0.339851,0.429041,0.627707,0.877021,0.368061
0.338175,0.426897,0.623924,0.876385,0.366028
0.336394,0.424619,0.619904,0.875709,0.363868
0.334613,0.422341,0.615884,0.875032,0.361707
0.332833,0.420063,0.611864,0.874356,0.359547
0.331052,0.417784,0.607844,0.873680,0.357387
0.329271,0.415506,0.603824,0.873004,0.355226
0.327490,0.413228,0.599804,0.872327,0.353066
0.325710,0.410950,0.595785,0.871651,0.350906
0.323929,0.408672,0.591765,0.870975,0.348746
0.322148,0.406393,0.587745,0.870299,0.346585
0.320367,0.404115,0.583725,0.869622,0.344425
0.318587,0.401837,0.579705,0.868946,0.342265
0.316806,0.399559,0.575685,0.868270,0.340105
0.315025,0.397281,0.571665,0.867594,0.337944
0.313244,0.395003,0.567645,0.866917,0.335784
0.311464,0.392724,0.563625,0.866241,0.333624
0.309683,0.390446,0.559605,0.865565,0.331463
0.307902,0.388168,0.555585,0.864889,0.329303
0.306121,0.385890,0.551565,0.864212,0.327143
0.304341,0.383612,0.547546,0.863536,0.324983
0.302560,0.381333,0.543526,0.862860,0.322822
0.300779,0.379055,0.539506,0.862184,0.320662
0.298998,0.376777,0.535486,0.861507,0.318502
0.297218,0.374499,0.531466,0.860831,0.316342
0.295437,0.372221,0.527446,0.860155,0.314181
0.293656,0.369943,0.523426,0.859479,0.312021
0.291875,0.367664,0.519406,0.858802,0.309861
0.290095,0.365386,0.515386,0.858126,0.307700
0.288314,0.363108,0.511366,0.857450,0.305540
0.286533,0.360830,0.507346,0.856774,0.303380
0.284752,0.358552,0.503326,0.856097,0.301220
0.282972,0.356274,0.499306,0.855421,0.299059
0.281191,0.353995,0.495287,0.854745,0.296899
0.279410,0.351717,0.491267,0.854069,0.294739
0.277629,0.349439,0.487247,0.853392,0.292578
0.275849,0.347161,0.483227,0.852716,0.290418
0.274068,0.344883,0.479207,0.852040,0.288258
0.272287,0.342604,0.475187,0.851363,0.286098
0.270506,0.340326,0.471167,0.850687,0.283937
0.268726,0.338048,0.467147,0.850011,0.281777
0.266945,0.335770,0.463127,0.849335,0.279617
0.265164,0.333492,0.459107,0.848658,0.277457
0.263384,0.331214,0.455087,0.847982,0.275296
0.261603,0.328935,0.451067,0.847306,0.273136
0.259822,0.326657,0.447048,0.846630,0.270976
0.258041,0.324379,0.443028,0.845953,0.268815
0.256261,0.322101,0.439008,0.845277,0.266655
0.254480,0.319823,0.434988,0.844601,0.264495
0.252699,0.317544,0.430968,0.843925,0.262335
0.250918,0.315266,0.426948,0.843248,0.260174
0.249138,0.312988,0.422928,0.842572,0.258014
0.247357,0.310710,0.418908,0.841896,0.255854
0.245576,0.308432,0.414888,0.841220,0.253693
0.243795,0.306154,0.410868,0.840543,0.251533
0.242015,0.303875,0.406848,0.839867,0.249373
0.240234,0.301597,0.402828,0.839191,0.247213
0.238453,0.299319,0.398809,0.838515,0.245052
0.236672,0.297041,0.394789,0.837838,0.242892
0.234892,0.294763,0.390769,0.837162,0.240732
0.233111,0.292484,0.386749,0.836486,0.238572
0.231330,0.290206,0.382729,0.835810,0.236411
0.229549,0.287928,0.378709,0.835133,0.234251
0.227769,0.285650,0.374689,0.834457,0.232091
0.225988,0.283372,0.370669,0.833781,0.229930
0.224207,0.281094,0.366649,0.833105,0.227770
0.222426,0.278815,0.362629,0.832428,0.225610
0.221056,0.277000,0.358939,0.831598,0.223901
0.220156,0.275715,0.355625,0.830593,0.222707
0.219725,0.274958,0.352687,0.829412,0.222029
0.219764,0.274731,0.350126,0.828055,0.221867
0.220272,0.275034,0.347942,0.826522,0.222220
0.221250,0.275865,0.346134,0.824814,0.223089
0.222697,0.277226,0.344702,0.822930,0.224473
0.224613,0.279116,0.343647,0.820871,0.226373
0.226999,0.281536,0.342969,0.818636,0.228789
0.229855,0.284485,0.342667,0.816225,0.231720
0.233180,0.287963,0.342741,0.813638,0.235166
0.236975,0.291971,0.343192,0.810876,0.239129
0.241239,0.296508,0.344020,0.807939,0.243607
0.245973,0.301574,0.345224,0.804825,0.248600
0.251176,0.307170,0.346804,0.801536,0.254109
0.256849,0.313295,0.348761,0.798072,0.260134
0.262991,0.319949,0.351095,0.794431,0.266674
0.269192,0.326669,0.353475,0.790769,0.273278
0.275393,0.333390,0.355856,0.787107,0.279883
0.281594,0.340110,0.358236,0.783445,0.286488
0.287795,0.346830,0.360617,0.779783,0.293092
0.293996,0.353551,0.362997,0.776120,0.299697
0.300197,0.360271,0.365378,0.772458,0.306302
0.306398,0.366992,0.367758,0.768796,0.312906
0.312598,0.373712,0.370139,0.765134,0.319511
0.318799,0.380432,0.372519,0.761471,0.326115
0.325000,0.387153,0.374900,0.757809,0.332720
0.331201,0.393873,0.377280,0.754147,0.339325
0.337402,0.400593,0.379661,0.750485,0.345929
0.343603,0.407314,0.382041,0.746822,0.352534
