density,loudness,brightness,roughness,speed
0.325776,0.637899,0.664219,0.558859,0.245927
0.326710,0.636424,0.664490,0.560593,0.248517
0.327748,0.634784,0.664792,0.562520,0.251394
0.328889,0.632982,0.665124,0.564639,0.254559
0.330135,0.631015,0.665486,0.566950,0.258011
0.331483,0.628884,0.665878,0.569454,0.261750
0.332936,0.626590,0.666301,0.572150,0.265776
0.334492,0.624132,0.666753,0.575039,0.270090
0.336152,0.621511,0.667236,0.578120,0.274691
0.337916,0.618725,0.667749,0.581393,0.279580
0.339680,0.615938,0.668262,0.584669,0.284472
0.341445,0.613151,0.668775,0.587945,0.289364
0.343210,0.610364,0.669288,0.591220,0.294255
0.344975,0.607577,0.669801,0.594496,0.299147
0.346739,0.604790,0.670314,0.597771,0.304039
0.348504,0.602003,0.670827,0.601047,0.308930
0.350269,0.599216,0.671340,0.604322,0.313822
0.352033,0.596429,0.671853,0.607598,0.318714
0.353798,0.593642,0.672366,0.610874,0.323606
0.355563,0.590855,0.672879,0.614149,0.328497
0.357327,0.588068,0.673393,0.617425,0.333389
0.359092,0.585281,0.673906,0.620700,0.338281
0.360857,0.582493,0.674419,0.623976,0.343172
0.362622,0.579706,0.674932,0.627251,0.348064
0.364386,0.576919,0.675445,0.630527,0.352956
0.366151,0.574132,0.675958,0.633803,0.357848
0.367916,0.571345,0.676471,0.637078,0.362739
0.369680,0.568558,0.676984,0.640354,0.367631
0.371445,0.565771,0.677497,0.643629,0.372523
0.373210,0.562984,0.678010,0.646905,0.377414
0.374974,0.560197,0.678523,0.650181,0.382306
0.376739,0.557410,0.679037,0.653456,0.387198
0.378504,0.554623,0.679550,0.656732,0.392089
0.380269,0.551836,0.680063,0.660007,0.396981
0.382033,0.549049,0.680576,0.663283,0.401873
0.383798,0.546261,0.681089,0.666558,0.406765
0.385563,0.543474,0.681602,0.669834,0.411656
0.387327,0.540687,0.682115,0.673110,0.416548
0.389092,0.537900,0.682628,0.676385,0.421440
0.390857,0.535113,0.683141,0.679661,0.426331
0.392621,0.532326,0.683654,0.682936,0.431223
0.394386,0.529539,0.684167,0.686212,0.436115
0.396151,0.526752,0.684680,0.689488,0.441007
0.397916,0.523965,0.685194,0.692763,0.445898
0.399680,0.521178,0.685707,0.696039,0.450790
0.401445,0.518391,0.686220,0.699314,0.455682
0.403210,0.515604,0.686733,0.702590,0.460573
0.404974,0.512816,0.687246,0.705865,0.465465
0.406739,0.510029,0.687759,0.709141,0.470357
0.408504,0.507242,0.688272,0.712417,0.475249
0.410268,0.504455,0.688785,0.715692,0.480140
0.412033,0.501668,0.689298,0.718968,0.485032
0.413798,0.498881,0.689811,0.722243,0.489924
0.415563,0.496094,0.690324,0.725519,0.494815
0.417327,0.493307,0.690838,0.728795,0.499707
0.419092,0.490520,0.691351,0.732070,0.504599
0.420857,0.487733,0.691864,0.735346,0.509491
0.422621,0.484946,0.692377,0.738621,0.514382
0.424386,0.482159,0.692890,0.741897,0.519274
0.426151,0.479372,0.693403,0.745172,0.524166
0.427915,0.476584,0.693916,0.748448,0.529057
0.429680,0.473797,0.694429,0.751724,0.533949
0.431445,0.471010,0.694942,0.754999,0.538841
0.433210,0.468223,0.695455,0.758275,0.543733
0.434974,0.465436,0.695968,0.761550,0.548624
0.436739,0.462649,0.696482,0.764826,0.553516
0.438504,0.459862,0.696995,0.768102,0.558408
0.440228,0.457099,0.697472,0.771263,0.563259
0.441746,0.454461,0.697771,0.773841,0.567902
0.443043,0.451957,0.697876,0.775791,0.572322
0.444118,0.449587,0.697788,0.777115,0.576519
0.444971,0.447351,0.697507,0.777810,0.580492
0.445603,0.445250,0.697033,0.777879,0.584242
0.446013,0.443282,0.696366,0.777320,0.587768
0.446202,0.441448,0.695505,0.776134,0.591072
0.446169,0.439748,0.694452,0.774321,0.594151
0.445914,0.438182,0.693205,0.771880,0.597008
0.445438,0.436751,0.691765,0.768811,0.599641
0.444740,0.435453,0.690132,0.765116,0.602051
0.443820,0.434289,0.688306,0.760793,0.604237
0.442679,0.433260,0.686287,0.755843,0.606200
0.441316,0.432364,0.684074,0.750265,0.607940
0.439732,0.431603,0.681669,0.744060,0.609456
0.437925,0.430975,0.679070,0.737227,0.610749
0.435937,0.430458,0.676313,0.729879,0.611858
0.433929,0.429952,0.673538,0.722476,0.612948
0.431921,0.429447,0.670764,0.715072,0.614037
0.429913,0.428941,0.667989,0.707668,0.615127
0.427905,0.428436,0.665215,0.700264,0.616216
0.425897,0.427931,0.662440,0.692860,0.617306
0.423890,0.427425,0.659665,0.685456,0.618395
0.421882,0.426920,0.656891,0.678053,0.619485
0.419874,0.426414,0.654116,0.670649,0.620574
0.417866,0.425909,0.651342,0.663245,0.621664
0.415858,0.425404,0.648567,0.655841,0.622753
0.413850,0.424898,0.645793,0.648437,0.623843
0.411842,0.424393,0.643018,0.641033,0.624933
0.409834,0.423887,0.640244,0.633630,0.626022
0.407826,0.423382,0.637469,0.626226,0.627112
0.405818,0.422877,0.634695,0.618822,0.628201
0.403810,0.422371,0.631920,0.611418,0.629291
0.401802,0.421866,0.629145,0.604014,0.630380
0.399794,0.421360,0.626371,0.596610,0.631470
0.397786,0.420855,0.623596,0.589207,0.632559
0.395778,0.420349,0.620822,0.581803,0.633649
0.393770,0.419844,0.618047,0.574399,0.634738
0.391763,0.419339,0.615273,0.566995,0.635828
0.389755,0.418833,0.612498,0.559591,0.636917
0.387747,0.418328,0.609724,0.552187,0.638007
0.385739,0.417822,0.606949,0.544784,0.639096
0.383731,0.417317,0.604174,0.537380,0.640186
0.381723,0.416812,0.601400,0.529976,0.641275
0.379715,0.416306,0.598625,0.522572,0.642365
0.377707,0.415801,0.595851,0.515168,0.643454
0.375699,0.415295,0.593076,0.507764,0.644544
0.373691,0.414790,0.590302,0.500361,0.645633
0.371683,0.414285,0.587527,0.492957,0.646723
0.369675,0.413779,0.584753,0.485553,0.647812
0.367667,0.413274,0.581978,0.478149,0.648902
0.365659,0.412768,0.579204,0.470745,0.649991
0.363651,0.412263,0.576429,0.463341,0.651081
0.361643,0.411757,0.573654,0.455938,0.652170
0.359636,0.411252,0.570880,0.448534,0.653260
0.357628,0.410747,0.568105,0.441130,0.654349
0.355620,0.410241,0.565331,0.433726,0.655439
0.353612,0.409736,0.562556,0.426322,0.656528
0.351604,0.409230,0.559782,0.418918,0.657618
0.349596,0.408725,0.557007,0.411515,0.658707
0.347588,0.408220,0.554233,0.404111,0.659797
0.345580,0.407714,0.551458,0.396707,0.660886
0.343572,0.407209,0.548683,0.389303,0.661976
0.341564,0.406703,0.545909,0.381899,0.663065
0.339556,0.406198,0.543134,0.374495,0.664155
0.337548,0.405693,0.540360,0.367092,0.665244
