density,loudness,brightness,roughness,speed
0.671006,0.810985,0.403529,0.168648,0.924940
0.672880,0.811087,0.404914,0.170357,0.922788
0.674962,0.811200,0.406454,0.172256,0.920397
0.677251,0.811324,0.408147,0.174345,0.917768
0.679749,0.811459,0.409994,0.176623,0.914900
0.682455,0.811606,0.411994,0.179091,0.911793
0.685368,0.811764,0.414149,0.181749,0.908448
0.688490,0.811934,0.416457,0.184597,0.904864
0.691819,0.812114,0.418919,0.187634,0.901041
0.695357,0.812306,0.421535,0.190861,0.896979
0.698896,0.812498,0.424152,0.194089,0.892914
0.702436,0.812690,0.426769,0.197318,0.888850
0.705975,0.812882,0.429386,0.200547,0.884786
0.709515,0.813074,0.432004,0.203775,0.880721
0.713054,0.813266,0.434621,0.207004,0.876657
0.716594,0.813458,0.437238,0.210233,0.872593
0.720133,0.813650,0.439856,0.213462,0.868529
0.723673,0.813842,0.442473,0.216690,0.864464
0.727212,0.814034,0.445090,0.219919,0.860400
0.730752,0.814226,0.447707,0.223148,0.856336
0.734291,0.814418,0.450325,0.226376,0.852271
0.737831,0.814610,0.452942,0.229605,0.848207
0.741370,0.814802,0.455559,0.232834,0.844143
0.744910,0.814994,0.458177,0.236063,0.840078
0.748449,0.815186,0.460794,0.239291,0.836014
0.751989,0.815378,0.463411,0.242520,0.831950
0.755528,0.815571,0.466028,0.245749,0.827885
0.759068,0.815763,0.468646,0.248977,0.823821
0.762607,0.815955,0.471263,0.252206,0.819757
0.766147,0.816147,0.473880,0.255435,0.815693
0.769686,0.816339,0.476498,0.258664,0.811628
0.773226,0.816531,0.479115,0.261892,0.807564
0.776765,0.816723,0.481732,0.265121,0.803500
0.780305,0.816915,0.484350,0.268350,0.799435
0.783844,0.817107,0.486967,0.271578,0.795371
0.787384,0.817299,0.489584,0.274807,0.791307
0.790923,0.817491,0.492201,0.278036,0.787242
0.794463,0.817683,0.494819,0.281265,0.783178
0.798002,0.817875,0.497436,0.284493,0.779114
0.801542,0.818067,0.500053,0.287722,0.775050
0.805081,0.818259,0.502671,0.290951,0.770985
0.808621,0.818451,0.505288,0.294180,0.766921
0.812160,0.818643,0.507905,0.297408,0.762857
0.815700,0.818835,0.510522,0.300637,0.758792
0.819239,0.819027,0.513140,0.303866,0.754728
0.822779,0.819219,0.515757,0.307094,0.750664
0.826318,0.819411,0.518374,0.310323,0.746599
0.829858,0.819603,0.520992,0.313552,0.742535
0.833397,0.819795,0.523609,0.316781,0.738471
0.836937,0.819987,0.526226,0.320009,0.734406
0.840476,0.820179,0.528843,0.323238,0.730342
0.844016,0.820371,0.531461,0.326467,0.726278
0.847555,0.820563,0.534078,0.329695,0.722214
0.851095,0.820755,0.536695,0.332924,0.718149
0.854634,0.820947,0.539313,0.336153,0.714085
0.858174,0.821139,0.541930,0.339382,0.710021
0.861713,0.821331,0.544547,0.342610,0.705956
0.865253,0.821523,0.547164,0.345839,0.701892
0.868792,0.821715,0.549782,0.349068,0.697828
0.872332,0.821907,0.552399,0.352296,0.693763
0.875871,0.822099,0.555016,0.355525,0.689699
0.879411,0.822291,0.557634,0.358754,0.685635
0.882950,0.822484,0.560251,0.361983,0.681571
0.886490,0.822676,0.562868,0.365211,0.677506
0.890029,0.822868,0.565485,0.368440,0.673442
0.893569,0.823060,0.568103,0.371669,0.669378
0.897108,0.823252,0.570720,0.374898,0.665313
0.900648,0.823444,0.573337,0.378126,0.661249
0.904187,0.823636,0.575955,0.381355,0.657185
0.907727,0.823828,0.578572,0.384584,0.653120
0.911266,0.824020,0.581189,0.387812,0.649056
0.914497,0.824095,0.583792,0.390705,0.644972
0.917312,0.824012,0.586375,0.393145,0.640861
0.919703,0.823769,0.588938,0.395124,0.636722
0.921671,0.823366,0.591480,0.396643,0.632556
0.923216,0.822802,0.594003,0.397700,0.628363
0.924337,0.822077,0.596505,0.398297,0.624142
0.925034,0.821192,0.598988,0.398433,0.619894
0.925309,0.820147,0.601450,0.398108,0.615618
0.925159,0.818941,0.603893,0.397323,0.611315
0.924587,0.817575,0.606315,0.396076,0.606985
0.923591,0.816048,0.608717,0.394369,0.602627
0.922171,0.814361,0.611099,0.392201,0.598242
0.920328,0.812513,0.613461,0.389572,0.593829
0.918062,0.810505,0.615803,0.386482,0.589389
0.915372,0.808336,0.618125,0.382932,0.584922
0.912259,0.806007,0.620427,0.378921,0.580427
0.908722,0.803518,0.622708,0.374448,0.575905
0.905064,0.800982,0.624984,0.369844,0.571375
0.901396,0.798443,0.627260,0.365228,0.566844
0.897728,0.795903,0.629535,0.360613,0.562313
0.894060,0.793364,0.631810,0.355998,0.557783
0.890391,0.790825,0.634086,0.351383,0.553252
0.886723,0.788286,0.636361,0.346768,0.548721
0.883055,0.785746,0.638637,0.342152,0.544190
0.879387,0.783207,0.640912,0.337537,0.539660
0.875719,0.780668,0.643187,0.332922,0.535129
0.872051,0.778128,0.645463,0.328307,0.530598
0.868383,0.775589,0.647738,0.323692,0.526068
0.864715,0.773050,0.650014,0.319077,0.521537
0.861047,0.770510,0.652289,0.314461,0.517006
0.857379,0.767971,0.654564,0.309846,0.512476
0.853711,0.765432,0.656840,0.305231,0.507945
0.850043,0.762892,0.659115,0.300616,0.503414
0.846375,0.760353,0.661391,0.296001,0.498883
0.842707,0.757814,0.663666,0.291386,0.494353
0.839038,0.755274,0.665941,0.286770,0.489822
0.835370,0.752735,0.668217,0.282155,0.485291
0.831702,0.750196,0.670492,0.277540,0.480761
0.828034,0.747656,0.672768,0.272925,0.476230
0.824366,0.745117,0.675043,0.268310,0.471699
0.820698,0.742578,0.677319,0.263694,0.467169
0.817030,0.740038,0.679594,0.259079,0.462638
0.813362,0.737499,0.681869,0.254464,0.458107
0.809694,0.734960,0.684145,0.249849,0.453576
0.806026,0.732420,0.686420,0.245234,0.449046
0.802358,0.729881,0.688696,0.240619,0.444515
0.798690,0.727342,0.690971,0.236003,0.439984
0.795022,0.724803,0.693246,0.231388,0.435454
0.791354,0.722263,0.695522,0.226773,0.430923
0.787685,0.719724,0.697797,0.222158,0.426392
0.784017,0.717185,0.700073,0.217543,0.421862
0.780349,0.714645,0.702348,0.212928,0.417331
0.776681,0.712106,0.704623,0.208312,0.412800
0.773013,0.709567,0.706899,0.203697,0.408269
0.769345,0.707027,0.709174,0.199082,0.403739
0.765677,0.704488,0.711450,0.194467,0.399208
0.762009,0.701949,0.713725,0.189852,0.394677
0.758341,0.699409,0.716001,0.185236,0.390147
0.754673,0.696870,0.718276,0.180621,0.385616
0.751005,0.694331,0.720551,0.176006,0.381085
0.747337,0.691791,0.722827,0.171391,0.376555
0.743669,0.689252,0.725102,0.166776,0.372024
0.740001,0.686713,0.727378,0.162161,0.367493
0.736333,0.684173,0.729653,0.157545,0.362963
0.732664,0.681634,0.731928,0.152930,0.358432
0.728996,0.679095,0.734204,0.148315,0.353901
0.725328,0.676555,0.736479,0.143700,0.349370
0.721660,0.674016,0.738755,0.139085,0.344840
0.717992,0.671477,0.741030,0.134470,0.340309
0.714324,0.668937,0.743305,0.129854,0.335778
0.710656,0.666398,0.745581,0.125239,0.331248
0.706988,0.663859,0.747856,0.120624,0.326717
0.703320,0.661320,0.750132,0.116009,0.322186
0.699652,0.658780,0.752407,0.111394,0.317656
0.695984,0.656241,0.754683,0.106779,0.313125
0.692316,0.653702,0.756958,0.102163,0.308594
0.688648,0.651162,0.759233,0.097548,0.304063
0.684980,0.648623,0.761509,0.092933,0.299533
0.681425,0.646214,0.763660,0.088579,0.295295
0.678085,0.644051,0.765577,0.084720,0.291612
0.674977,0.642156,0.767239,0.081397,0.288530
0.672102,0.640527,0.768647,0.078609,0.286048
0.669460,0.639166,0.769801,0.076358,0.284168
0.667050,0.638071,0.770701,0.074642,0.282888
0.664872,0.637244,0.771346,0.073462,0.282209
0.662927,0.636683,0.771737,0.072818,0.282131
0.661215,0.636390,0.771874,0.072710,0.282653
0.659735,0.636363,0.771757,0.073137,0.283777
0.658487,0.636604,0.771385,0.074100,0.285501
0.657472,0.637111,0.770759,0.075600,0.287826
0.656690,0.637885,0.769879,0.077635,0.290751
0.656140,0.638927,0.768745,0.080205,0.294278
0.655822,0.640235,0.767356,0.083312,0.298405
0.655737,0.641811,0.765714,0.086954,0.303133
0.655885,0.643653,0.763816,0.091132,0.308461
0.656155,0.645636,0.761786,0.095593,0.314106
0.656444,0.647642,0.759733,0.100098,0.319802
0.656733,0.649647,0.757681,0.104603,0.325497
0.657023,0.651653,0.755629,0.109108,0.331192
0.657312,0.653658,0.753576,0.113614,0.336888
0.657602,0.655664,0.751524,0.118119,0.342583
0.657891,0.657669,0.749472,0.122624,0.348279
0.658180,0.659675,0.747420,0.127130,0.353974
0.658470,0.661680,0.745367,0.131635,0.359670
0.658759,0.663686,0.743315,0.136140,0.365365
0.659049,0.665691,0.741263,0.140646,0.371061
0.659338,0.667697,0.739210,0.145151,0.376756
0.659628,0.669702,0.737158,0.149656,0.382452
0.659917,0.671708,0.735106,0.154162,0.388147
0.660206,0.673713,0.733053,0.158667,0.393843
0.660496,0.675719,0.731001,0.163172,0.399538
0.660785,0.677724,0.728949,0.167678,0.405233
0.661075,0.679730,0.726897,0.172183,0.410929
0.661364,0.681735,0.724844,0.176688,0.416624
0.661653,0.683741,0.722792,0.181194,0.422320
0.661943,0.685746,0.720740,0.185699,0.428015
0.662232,0.687752,0.718687,0.190204,0.433711
0.662522,0.689757,0.716635,0.194710,0.439406
0.662811,0.691763,0.714583,0.199215,0.445102
0.663101,0.693768,0.712530,0.203720,0.450797
0.663390,0.695774,0.710478,0.208226,0.456493
0.663679,0.697779,0.708426,0.212731,0.462188
0.663969,0.699785,0.706373,0.217236,0.467884
0.664258,0.701790,0.704321,0.221742,0.473579
0.664548,0.703796,0.702269,0.226247,0.479274
0.664837,0.705801,0.700217,0.230752,0.484970
0.665126,0.707807,0.698164,0.235258,0.490665
0.665416,0.709812,0.696112,0.239763,0.496361
0.665705,0.711818,0.694060,0.244268,0.502056
0.665995,0.713823,0.692007,0.248774,0.507752
0.666284,0.715828,0.689955,0.253279,0.513447
0.666573,0.717834,0.687903,0.257784,0.519143
0.666863,0.719839,0.685850,0.262290,0.524838
0.667152,0.721845,0.683798,0.266795,0.530534
0.667442,0.723850,0.681746,0.271300,0.536229
0.667731,0.725856,0.679694,0.275806,0.541925
0.668021,0.727861,0.677641,0.280311,0.547620
0.668310,0.729867,0.675589,0.284816,0.553315
0.668599,0.731872,0.673537,0.289322,0.559011
0.668889,0.733878,0.671484,0.293827,0.564706
0.669178,0.735883,0.669432,0.298332,0.570402
0.669468,0.737889,0.667380,0.302838,0.576097
0.669757,0.739894,0.665327,0.307343,0.581793
0.670046,0.741900,0.663275,0.311848,0.587488
0.670336,0.743905,0.661223,0.316353,0.593184
0.670625,0.745911,0.659171,0.320859,0.598879
0.670915,0.747916,0.657118,0.325364,0.604575
0.671204,0.749922,0.655066,0.329869,0.610270
0.671493,0.751927,0.653014,0.334375,0.615966
0.671783,0.753933,0.650961,0.338880,0.621661
