density,loudness,brightness,roughness,speed
0.877889,0.756142,0.564228,0.869428,0.617540
0.874055,0.753842,0.563462,0.865965,0.617041
0.869795,0.751286,0.562610,0.862118,0.616488
0.865110,0.748475,0.561673,0.857886,0.615878
0.860000,0.745408,0.560652,0.853270,0.615214
0.854464,0.742086,0.559545,0.848270,0.614494
0.848502,0.738509,0.558352,0.842885,0.613719
0.842115,0.734676,0.557075,0.837116,0.612888
0.835302,0.730588,0.555713,0.830962,0.612003
0.828064,0.726245,0.554266,0.824424,0.611061
0.820822,0.721899,0.552818,0.817883,0.610120
0.813580,0.717554,0.551370,0.811342,0.609178
0.806339,0.713208,0.549922,0.804801,0.608237
0.799097,0.708863,0.548474,0.798260,0.607295
0.791855,0.704517,0.547026,0.791719,0.606353
0.784613,0.700172,0.545578,0.785178,0.605412
0.777372,0.695827,0.544130,0.778637,0.604470
0.770130,0.691481,0.542682,0.772096,0.603528
0.762888,0.687136,0.541234,0.765555,0.602587
0.755647,0.682790,0.539786,0.759014,0.601645
0.748405,0.678445,0.538337,0.752474,0.600704
0.741163,0.674100,0.536889,0.745933,0.599762
0.733921,0.669754,0.535441,0.739392,0.598820
0.726680,0.665409,0.533993,0.732851,0.597879
0.719438,0.661063,0.532545,0.726310,0.596937
0.712196,0.656718,0.531097,0.719769,0.595996
0.704955,0.652372,0.529649,0.713228,0.595054
0.697713,0.648027,0.528201,0.706687,0.594112
0.690471,0.643682,0.526753,0.700146,0.593171
0.683230,0.639336,0.525305,0.693605,0.592229
0.675988,0.634991,0.523857,0.687064,0.591287
0.668746,0.630645,0.522409,0.680523,0.590346
0.661504,0.626300,0.520961,0.673982,0.589404
0.654263,0.621955,0.519513,0.667441,0.588463
0.647021,0.617609,0.518065,0.660900,0.587521
0.639779,0.613264,0.516617,0.654359,0.586579
0.632538,0.608918,0.515169,0.647818,0.585638
0.625296,0.604573,0.513721,0.641277,0.584696
0.618054,0.600227,0.512273,0.634736,0.583754
0.610812,0.595882,0.510825,0.628195,0.582813
0.603571,0.591537,0.509377,0.621654,0.581871
0.596329,0.587191,0.507929,0.615113,0.580930
0.589087,0.582846,0.506481,0.608572,0.579988
0.581846,0.578500,0.505033,0.602031,0.579046
