density,loudness,brightness,roughness,speed
0.495893,0.472026,0.406537,0.251644,0.428244
0.494815,0.473353,0.409511,0.255726,0.426191
0.493617,0.474828,0.412816,0.260261,0.423909
0.492300,0.476451,0.416451,0.265250,0.421399
0.490863,0.478220,0.420416,0.270691,0.418661
0.489307,0.480138,0.424712,0.276586,0.415695
0.487631,0.482202,0.429337,0.282933,0.412501
0.485835,0.484414,0.434293,0.289734,0.409079
0.483919,0.486773,0.439579,0.296988,0.405429
0.481884,0.489279,0.445195,0.304695,0.401551
0.479848,0.491787,0.450813,0.312405,0.397672
0.477812,0.494295,0.456432,0.320116,0.393792
0.475776,0.496803,0.462051,0.327827,0.389912
0.473740,0.499310,0.467669,0.335537,0.386032
0.471704,0.501818,0.473288,0.343248,0.382153
0.469668,0.504326,0.478907,0.350958,0.378273
0.467632,0.506833,0.484526,0.358669,0.374393
0.465596,0.509341,0.490144,0.366380,0.370514
0.463560,0.511849,0.495763,0.374090,0.366634
0.461524,0.514357,0.501382,0.381801,0.362754
0.459488,0.516864,0.507000,0.389511,0.358875
0.457452,0.519372,0.512619,0.397222,0.354995
0.455416,0.521880,0.518238,0.404933,0.351115
0.453380,0.524387,0.523856,0.412643,0.347235
0.451343,0.526895,0.529475,0.420354,0.343356
0.449307,0.529403,0.535094,0.428064,0.339476
0.447271,0.531911,0.540712,0.435775,0.335596
0.445235,0.534418,0.546331,0.443486,0.331717
0.443199,0.536926,0.551950,0.451196,0.327837
0.441163,0.539434,0.557569,0.458907,0.323957
0.439127,0.541941,0.563187,0.466618,0.320078
0.437091,0.544449,0.568806,0.474328,0.316198
0.435055,0.546957,0.574425,0.482039,0.312318
0.433019,0.549464,0.580043,0.489749,0.308438
0.430983,0.551972,0.585662,0.497460,0.304559
0.428947,0.554480,0.591281,0.505171,0.300679
0.426911,0.556988,0.596899,0.512881,0.296799
0.424875,0.559495,0.602518,0.520592,0.292920
0.422839,0.562003,0.608137,0.528302,0.289040
0.420803,0.564511,0.613755,0.536013,0.285160
0.418767,0.567018,0.619374,0.543724,0.281280
0.416730,0.569526,0.624993,0.551434,0.277401
0.414694,0.572034,0.630611,0.559145,0.273521
0.412658,0.574542,0.636230,0.566855,0.269641
0.410622,0.577049,0.641849,0.574566,0.265762
0.408586,0.579557,0.647468,0.582277,0.261882
0.406550,0.582065,0.653086,0.589987,0.258002
0.404514,0.584572,0.658705,0.597698,0.254123
0.402478,0.587080,0.664324,0.605409,0.250243
0.400442,0.589588,0.669942,0.613119,0.246363
0.398406,0.592096,0.675561,0.620830,0.242483
0.396370,0.594603,0.681180,0.628540,0.238604
0.394334,0.597111,0.686798,0.636251,0.234724
0.392298,0.599619,0.692417,0.643962,0.230844
0.390262,0.602126,0.698036,0.651672,0.226965
0.388226,0.604634,0.703654,0.659383,0.223085
0.386190,0.607142,0.709273,0.667093,0.219205
0.384154,0.609649,0.714892,0.674804,0.215326
0.382117,0.612157,0.720511,0.682515,0.211446
0.380081,0.614665,0.726129,0.690225,0.207566
0.378045,0.617173,0.731748,0.697936,0.203686
0.376009,0.619680,0.737367,0.705646,0.199807
0.373973,0.622188,0.742985,0.713357,0.195927
0.371937,0.624696,0.748604,0.721068,0.192047
0.369901,0.627203,0.754223,0.728778,0.188168
0.367865,0.629711,0.759841,0.736489,0.184288
0.365829,0.632219,0.765460,0.744199,0.180408
0.363793,0.634727,0.771079,0.751910,0.176529
0.361757,0.637234,0.776697,0.759621,0.172649
0.359719,0.639698,0.782198,0.767120,0.168915
0.357672,0.641970,0.787177,0.773692,0.165821
0.355617,0.644038,0.791605,0.779284,0.163402
0.353552,0.645902,0.795484,0.783897,0.161659
0.351479,0.647564,0.798812,0.787530,0.160592
0.349397,0.649022,0.801589,0.790184,0.160201
0.347305,0.650277,0.803817,0.791858,0.160485
0.345205,0.651329,0.805494,0.792553,0.161445
0.343095,0.652177,0.806621,0.792268,0.163080
0.340977,0.652822,0.807198,0.791004,0.165392
0.338850,0.653264,0.807225,0.788760,0.168378
0.336713,0.653502,0.806701,0.785537,0.172041
0.334568,0.653538,0.805627,0.781334,0.176379
0.332414,0.653370,0.804003,0.776152,0.181393
0.330251,0.652998,0.801828,0.769991,0.187082
0.328078,0.652424,0.799104,0.762850,0.193447
0.325897,0.651646,0.795829,0.754729,0.200488
0.323709,0.650708,0.792120,0.745836,0.208061
0.321520,0.649756,0.788375,0.736878,0.215679
0.319331,0.648804,0.784630,0.727921,0.223297
0.317142,0.647853,0.780884,0.718964,0.230915
0.314953,0.646901,0.777139,0.710006,0.238533
0.312764,0.645950,0.773394,0.701049,0.246151
0.310575,0.644998,0.769649,0.692092,0.253769
0.308386,0.644047,0.765904,0.683134,0.261387
0.306198,0.643095,0.762159,0.674177,0.269005
0.304009,0.642144,0.758414,0.665220,0.276622
0.301820,0.641192,0.754669,0.656262,0.284240
0.299631,0.640240,0.750924,0.647305,0.291858
0.297442,0.639289,0.747179,0.638348,0.299476
0.295253,0.638337,0.743434,0.629390,0.307094
0.293064,0.637386,0.739689,0.620433,0.314712
0.290875,0.636434,0.735944,0.611476,0.322330
0.288686,0.635483,0.732199,0.602518,0.329948
0.286497,0.634531,0.728454,0.593561,0.337566
0.284309,0.633580,0.724709,0.584604,0.345183
0.282120,0.632628,0.720964,0.575646,0.352801
0.279931,0.631677,0.717219,0.566689,0.360419
0.277742,0.630725,0.713473,0.557732,0.368037
0.275553,0.629773,0.709728,0.548774,0.375655
0.273364,0.628822,0.705983,0.539817,0.383273
0.271175,0.627870,0.702238,0.530860,0.390891
0.268986,0.626919,0.698493,0.521902,0.398509
0.266797,0.625967,0.694748,0.512945,0.406127
0.264608,0.625016,0.691003,0.503987,0.413745
0.262419,0.624064,0.687258,0.495030,0.421362
0.260231,0.623113,0.683513,0.486073,0.428980
0.258042,0.622161,0.679768,0.477115,0.436598
0.255853,0.621210,0.676023,0.468158,0.444216
0.253664,0.620258,0.672278,0.459201,0.451834
0.251475,0.619306,0.668533,0.450243,0.459452
0.249286,0.618355,0.664788,0.441286,0.467070
0.247097,0.617403,0.661043,0.432329,0.474688
0.244908,0.616452,0.657298,0.423371,0.482306
0.242719,0.615500,0.653553,0.414414,0.489923
0.240530,0.614549,0.649808,0.405457,0.497541
0.238342,0.613597,0.646063,0.396499,0.505159
0.236153,0.612646,0.642317,0.387542,0.512777
