density,loudness,brightness,roughness,speed
0.704093,0.820829,0.581520,0.872868,0.795335
0.703893,0.819475,0.579389,0.869600,0.791212
0.703670,0.817971,0.577022,0.865970,0.786631
0.703425,0.816316,0.574419,0.861977,0.781592
0.703158,0.814512,0.571579,0.857621,0.776096
0.702868,0.812557,0.568503,0.852902,0.770143
0.702557,0.810452,0.565191,0.847821,0.763731
0.702223,0.808196,0.561642,0.842377,0.756862
0.701866,0.805790,0.557856,0.836570,0.749535
0.701488,0.803234,0.553834,0.830400,0.741751
0.701109,0.800677,0.549810,0.824228,0.733963
0.700730,0.798120,0.545786,0.818055,0.726175
0.700352,0.795562,0.541762,0.811883,0.718386
0.699973,0.793005,0.537738,0.805710,0.710598
0.699594,0.790448,0.533714,0.799537,0.702810
0.699215,0.787890,0.529690,0.793365,0.695021
0.698837,0.785333,0.525666,0.787192,0.687233
0.698458,0.782776,0.521642,0.781019,0.679445
0.698079,0.780218,0.517618,0.774847,0.671656
0.697701,0.777661,0.513594,0.768674,0.663868
0.697322,0.775104,0.509570,0.762502,0.656080
0.696943,0.772546,0.505546,0.756329,0.648292
0.696564,0.769989,0.501522,0.750156,0.640503
0.696186,0.767432,0.497498,0.743984,0.632715
0.695807,0.764874,0.493474,0.737811,0.624927
0.695428,0.762317,0.489450,0.731638,0.617138
0.695049,0.759760,0.485426,0.725466,0.609350
0.694671,0.757202,0.481402,0.719293,0.601562
0.694292,0.754645,0.477378,0.713121,0.593773
0.693913,0.752088,0.473354,0.706948,0.585985
0.693535,0.749530,0.469329,0.700775,0.578197
0.693156,0.746973,0.465305,0.694603,0.570408
0.692777,0.744416,0.461281,0.688430,0.562620
0.692398,0.741858,0.457257,0.682257,0.554832
0.692020,0.739301,0.453233,0.676085,0.547044
0.691641,0.736744,0.449209,0.669912,0.539255
0.691262,0.734186,0.445185,0.663740,0.531467
0.690883,0.731629,0.441161,0.657567,0.523679
0.690505,0.729072,0.437137,0.651394,0.515890
0.690126,0.726514,0.433113,0.645222,0.508102
0.689747,0.723957,0.429089,0.639049,0.500314
0.689369,0.721400,0.425065,0.632876,0.492525
0.688990,0.718842,0.421041,0.626704,0.484737
0.688611,0.716285,0.417017,0.620531,0.476949
0.688232,0.713728,0.412993,0.614358,0.469161
0.687854,0.711171,0.408969,0.608186,0.461372
0.687475,0.708613,0.404945,0.602013,0.453584
0.687096,0.706056,0.400921,0.595841,0.445796
0.686717,0.703499,0.396897,0.589668,0.438007
0.686339,0.700941,0.392873,0.583495,0.430219
0.685960,0.698384,0.388849,0.577323,0.422431
0.685581,0.695827,0.384825,0.571150,0.414642
0.685202,0.693269,0.380801,0.564977,0.406854
0.684824,0.690712,0.376777,0.558805,0.399066
0.684445,0.688155,0.372753,0.552632,0.391277
0.684066,0.685597,0.368729,0.546460,0.383489
0.683688,0.683040,0.364705,0.540287,0.375701
0.683309,0.680483,0.360681,0.534114,0.367913
0.682930,0.677925,0.356657,0.527942,0.360124
0.682551,0.675368,0.352633,0.521769,0.352336
0.682173,0.672811,0.348609,0.515596,0.344548
0.681794,0.670253,0.344585,0.509424,0.336759
0.681415,0.667696,0.340560,0.503251,0.328971
0.681036,0.665139,0.336536,0.497079,0.321183
0.680658,0.662581,0.332512,0.490906,0.313394
0.680279,0.660024,0.328488,0.484733,0.305606
0.679900,0.657467,0.324464,0.478561,0.297818
0.679522,0.654909,0.320440,0.472388,0.290030
