density,loudness,brightness,roughness,speed
0.589289,0.582682,0.400240,0.387611,0.770167
0.591323,0.582691,0.401402,0.391219,0.768703
0.593583,0.582702,0.402693,0.395229,0.767075
0.596070,0.582713,0.404114,0.399639,0.765286
0.598782,0.582725,0.405663,0.404451,0.763333
0.601720,0.582738,0.407342,0.409663,0.761218
0.604884,0.582752,0.409149,0.415276,0.758940
0.608275,0.582768,0.411086,0.421291,0.756499
0.611891,0.582784,0.413152,0.427706,0.753896
0.615734,0.582801,0.415347,0.434522,0.751130
0.619576,0.582818,0.417542,0.441339,0.748364
0.623418,0.582836,0.419737,0.448155,0.745598
0.627261,0.582853,0.421932,0.454971,0.742832
0.631103,0.582870,0.424127,0.461787,0.740066
0.634946,0.582887,0.426322,0.468604,0.737300
0.638788,0.582905,0.428518,0.475420,0.734534
0.642630,0.582922,0.430713,0.482236,0.731768
0.646473,0.582939,0.432908,0.489052,0.729002
0.650315,0.582956,0.435103,0.495869,0.726236
0.654158,0.582974,0.437298,0.502685,0.723470
0.658000,0.582991,0.439493,0.509501,0.720704
0.661843,0.583008,0.441688,0.516317,0.717938
0.665685,0.583026,0.443883,0.523134,0.715172
0.669527,0.583043,0.446078,0.529950,0.712406
0.673370,0.583060,0.448273,0.536766,0.709639
0.677212,0.583077,0.450468,0.543582,0.706873
0.681055,0.583095,0.452663,0.550398,0.704107
0.684897,0.583112,0.454858,0.557215,0.701341
0.688739,0.583129,0.457053,0.564031,0.698575
0.692582,0.583146,0.459248,0.570847,0.695809
0.696424,0.583164,0.461443,0.577663,0.693043
0.700267,0.583181,0.463638,0.584480,0.690277
0.704109,0.583198,0.465833,0.591296,0.687511
0.707951,0.583215,0.468028,0.598112,0.684745
0.711794,0.583233,0.470224,0.604928,0.681979
0.715636,0.583250,0.472419,0.611745,0.679213
0.719479,0.583267,0.474614,0.618561,0.676447
0.723321,0.583285,0.476809,0.625377,0.673681
0.727163,0.583302,0.479004,0.632193,0.670915
0.731006,0.583319,0.481199,0.639010,0.668149
0.734848,0.583336,0.483394,0.645826,0.665383
0.738691,0.583354,0.485589,0.652642,0.662617
0.742533,0.583371,0.487784,0.659458,0.659851
0.746376,0.583388,0.489979,0.666275,0.657085
0.750218,0.583405,0.492174,0.673091,0.654319
0.754060,0.583423,0.494369,0.679907,0.651553
0.757903,0.583440,0.496564,0.686723,0.648787
0.761745,0.583457,0.498759,0.693540,0.646021
0.765588,0.583474,0.500954,0.700356,0.643255
0.769430,0.583492,0.503149,0.707172,0.640489
0.773272,0.583509,0.505344,0.713988,0.637723
0.777115,0.583526,0.507539,0.720805,0.634957
0.780957,0.583544,0.509734,0.727621,0.632190
0.784800,0.583561,0.511930,0.734437,0.629424
0.788642,0.583578,0.514125,0.741253,0.626658
0.792484,0.583595,0.516320,0.748070,0.623892
0.796327,0.583613,0.518515,0.754886,0.621126
0.800169,0.583630,0.520710,0.761702,0.618360
0.804012,0.583647,0.522905,0.768518,0.615594
0.807854,0.583664,0.525100,0.775335,0.612828
0.811696,0.583682,0.527295,0.782151,0.610062
0.815539,0.583699,0.529490,0.788967,0.607296
0.819381,0.583716,0.531685,0.795783,0.604530
0.823224,0.583733,0.533880,0.802600,0.601764
0.827066,0.583751,0.536075,0.809416,0.598998
0.830909,0.583768,0.538270,0.816232,0.596232
0.834751,0.583785,0.540465,0.823048,0.593466
0.838593,0.583803,0.542660,0.829864,0.590700
0.842436,0.583820,0.544855,0.836681,0.587934
0.846278,0.583837,0.547050,0.843497,0.585168
0.849553,0.583728,0.549235,0.849546,0.582276
0.852179,0.583473,0.551408,0.854719,0.579240
0.854156,0.583074,0.553570,0.859014,0.576060
0.855485,0.582529,0.555719,0.862434,0.572736
0.856165,0.581840,0.557857,0.864976,0.569268
0.856196,0.581006,0.559983,0.866642,0.565656
0.855579,0.580027,0.562098,0.867431,0.561900
0.854312,0.578903,0.564201,0.867344,0.558000
0.852397,0.577635,0.566292,0.866380,0.553956
0.849834,0.576221,0.568371,0.864539,0.549767
0.846621,0.574662,0.570439,0.861821,0.545435
0.842760,0.572959,0.572495,0.858227,0.540959
0.838250,0.571110,0.574539,0.853756,0.536339
0.833092,0.569117,0.576571,0.848409,0.531575
0.827285,0.566979,0.578592,0.842185,0.526667
0.820829,0.564695,0.580601,0.835084,0.521615
0.813724,0.562267,0.582598,0.827107,0.516419
0.806538,0.559821,0.584594,0.819020,0.511205
0.799352,0.557375,0.586590,0.810933,0.505991
0.792167,0.554929,0.588586,0.802846,0.500777
0.784981,0.552482,0.590582,0.794759,0.495563
0.777795,0.550036,0.592578,0.786672,0.490349
0.770609,0.547590,0.594573,0.778585,0.485135
0.763424,0.545144,0.596569,0.770498,0.479921
0.756238,0.542698,0.598565,0.762411,0.474707
0.749052,0.540251,0.600561,0.754324,0.469493
0.741866,0.537805,0.602557,0.746237,0.464279
0.734680,0.535359,0.604553,0.738150,0.459065
0.727495,0.532913,0.606548,0.730063,0.453851
0.720309,0.530467,0.608544,0.721976,0.448637
0.713123,0.528020,0.610540,0.713889,0.443423
0.705937,0.525574,0.612536,0.705802,0.438209
0.698752,0.523128,0.614532,0.697715,0.432995
0.691566,0.520682,0.616528,0.689627,0.427781
0.684380,0.518236,0.618524,0.681540,0.422567
0.677194,0.515789,0.620519,0.673453,0.417352
0.670009,0.513343,0.622515,0.665366,0.412138
0.662823,0.510897,0.624511,0.657279,0.406924
0.655637,0.508451,0.626507,0.649192,0.401710
0.648451,0.506004,0.628503,0.641105,0.396496
0.641265,0.503558,0.630499,0.633018,0.391282
0.634080,0.501112,0.632494,0.624931,0.386068
0.626894,0.498666,0.634490,0.616844,0.380854
0.619708,0.496220,0.636486,0.608757,0.375640
0.612522,0.493773,0.638482,0.600670,0.370426
0.605337,0.491327,0.640478,0.592583,0.365212
0.598151,0.488881,0.642474,0.584496,0.359998
0.590965,0.486435,0.644469,0.576409,0.354784
0.583779,0.483989,0.646465,0.568322,0.349570
0.576593,0.481542,0.648461,0.560235,0.344356
0.569408,0.479096,0.650457,0.552148,0.339142
0.562222,0.476650,0.652453,0.544061,0.333928
0.555036,0.474204,0.654449,0.535974,0.328714
0.547850,0.471758,0.656445,0.527887,0.323500
0.540665,0.469311,0.658440,0.519800,0.318286
0.533479,0.466865,0.660436,0.511713,0.313072
0.526293,0.464419,0.662432,0.503626,0.307858
0.519107,0.461973,0.664428,0.495539,0.302644
0.511921,0.459527,0.666424,0.487452,0.297430
0.504736,0.457080,0.668420,0.479365,0.292216
0.497550,0.454634,0.670415,0.471278,0.287001
0.490364,0.452188,0.672411,0.463191,0.281787
0.483178,0.449742,0.674407,0.455104,0.276573
0.475993,0.447295,0.676403,0.447017,0.271359
0.468807,0.444849,0.678399,0.438930,0.266145
0.461621,0.442403,0.680395,0.430843,0.260931
0.454435,0.439957,0.682391,0.422756,0.255717
0.447249,0.437511,0.684386,0.414669,0.250503
0.440064,0.435064,0.686382,0.406582,0.245289
0.432878,0.432618,0.688378,0.398495,0.240075
0.425692,0.430172,0.690374,0.390408,0.234861
0.418506,0.427726,0.692370,0.382321,0.229647
0.411321,0.425280,0.694366,0.374234,0.224433
0.404135,0.422833,0.696361,0.366147,0.219219
0.396949,0.420387,0.698357,0.358060,0.214005
0.389763,0.417941,0.700353,0.349973,0.208791
0.382578,0.415495,0.702349,0.341886,0.203577
0.375816,0.413169,0.704223,0.334151,0.198969
0.369619,0.411004,0.705934,0.326884,0.195169
0.363988,0.408999,0.707482,0.320086,0.192177
0.358921,0.407154,0.708867,0.313758,0.189993
0.354421,0.405470,0.710089,0.307898,0.188617
0.350485,0.403947,0.711149,0.302507,0.188048
0.347114,0.402584,0.712045,0.297585,0.188288
0.344309,0.401381,0.712779,0.293131,0.189336
0.342069,0.400339,0.713350,0.289147,0.191192
0.340394,0.399457,0.713758,0.285631,0.193856
0.339285,0.398736,0.714003,0.282585,0.197328
0.338740,0.398175,0.714086,0.280007,0.201608
0.338761,0.397775,0.714005,0.277898,0.206696
0.339347,0.397535,0.713762,0.276258,0.212591
0.340498,0.397456,0.713356,0.275086,0.219295
0.342215,0.397537,0.712787,0.274384,0.226807
0.344497,0.397779,0.712055,0.274151,0.235127
0.346920,0.398061,0.711283,0.274034,0.243649
0.349343,0.398342,0.710510,0.273918,0.252170
0.351766,0.398624,0.709738,0.273802,0.260692
0.354189,0.398906,0.708966,0.273685,0.269214
0.356612,0.399187,0.708193,0.273569,0.277736
0.359035,0.399469,0.707421,0.273453,0.286258
0.361458,0.399751,0.706648,0.273337,0.294779
0.363881,0.400033,0.705876,0.273220,0.303301
0.366304,0.400314,0.705103,0.273104,0.311823
0.368727,0.400596,0.704331,0.272988,0.320345
0.371151,0.400878,0.703558,0.272871,0.328867
0.373574,0.401160,0.702786,0.272755,0.337388
0.375997,0.401441,0.702013,0.272639,0.345910
0.378420,0.401723,0.701241,0.272523,0.354432
0.380843,0.402005,0.700468,0.272406,0.362954
0.383266,0.402287,0.699696,0.272290,0.371476
0.385689,0.402568,0.698923,0.272174,0.379997
0.388112,0.402850,0.698151,0.272057,0.388519
0.390535,0.403132,0.697378,0.271941,0.397041
0.392958,0.403414,0.696606,0.271825,0.405563
0.395381,0.403695,0.695833,0.271709,0.414085
0.397804,0.403977,0.695061,0.271592,0.422606
0.400227,0.404259,0.694288,0.271476,0.431128
0.402650,0.404541,0.693516,0.271360,0.439650
0.405074,0.404822,0.692743,0.271243,0.448172
0.407497,0.405104,0.691971,0.271127,0.456693
0.409920,0.405386,0.691198,0.271011,0.465215
0.412343,0.405667,0.690426,0.270895,0.473737
0.414766,0.405949,0.689653,0.270778,0.482259
0.417189,0.406231,0.688881,0.270662,0.490781
0.419612,0.406513,0.688108,0.270546,0.499302
0.422035,0.406794,0.687336,0.270429,0.507824
0.424458,0.407076,0.686564,0.270313,0.516346
0.426881,0.407358,0.685791,0.270197,0.524868
0.429304,0.407640,0.685019,0.270081,0.533390
0.431727,0.407921,0.684246,0.269964,0.541911
