density,loudness,brightness,roughness,speed
0.708955,0.462839,0.370379,0.399569,0.162304
0.707249,0.462708,0.372380,0.400734,0.164529
0.705353,0.462563,0.374605,0.402028,0.167002
0.703267,0.462402,0.377051,0.403452,0.169723
0.700992,0.462228,0.379720,0.405006,0.172690
0.698527,0.462038,0.382612,0.406688,0.175905
0.695872,0.461835,0.385725,0.408501,0.179367
0.693028,0.461616,0.389062,0.410443,0.183077
0.689994,0.461383,0.392620,0.412514,0.187034
0.686771,0.461136,0.396401,0.414715,0.191238
0.683547,0.460889,0.400182,0.416915,0.195442
0.680324,0.460641,0.403963,0.419116,0.199646
0.677101,0.460394,0.407745,0.421317,0.203850
0.673877,0.460146,0.411526,0.423517,0.208055
0.670654,0.459899,0.415307,0.425718,0.212259
0.667431,0.459651,0.419088,0.427919,0.216463
0.664207,0.459404,0.422869,0.430119,0.220667
0.660984,0.459156,0.426650,0.432320,0.224871
0.657760,0.458909,0.430431,0.434521,0.229075
0.654537,0.458661,0.434212,0.436721,0.233279
0.651314,0.458414,0.437993,0.438922,0.237483
0.648090,0.458167,0.441774,0.441123,0.241688
0.644867,0.457919,0.445555,0.443324,0.245892
0.641644,0.457672,0.449336,0.445524,0.250096
0.638420,0.457424,0.453118,0.447725,0.254300
0.635197,0.457177,0.456899,0.449926,0.258504
0.631974,0.456929,0.460680,0.452126,0.262708
0.628750,0.456682,0.464461,0.454327,0.266912
0.625527,0.456434,0.468242,0.456528,0.271116
0.622303,0.456187,0.472023,0.458728,0.275321
0.619080,0.455939,0.475804,0.460929,0.279525
0.615857,0.455692,0.479585,0.463130,0.283729
0.612633,0.455445,0.483366,0.465330,0.287933
0.609410,0.455197,0.487147,0.467531,0.292137
0.606187,0.454950,0.490928,0.469732,0.296341
0.602963,0.454702,0.494709,0.471933,0.300545
0.599740,0.454455,0.498490,0.474133,0.304750
0.596516,0.454207,0.502272,0.476334,0.308954
0.593293,0.453960,0.506053,0.478535,0.313158
0.590070,0.453712,0.509834,0.480735,0.317362
0.586846,0.453465,0.513615,0.482936,0.321566
0.583623,0.453218,0.517396,0.485137,0.325770
0.580400,0.452970,0.521177,0.487337,0.329974
0.577176,0.452723,0.524958,0.489538,0.334178
0.573953,0.452475,0.528739,0.491739,0.338383
0.570730,0.452228,0.532520,0.493939,0.342587
0.567506,0.451980,0.536301,0.496140,0.346791
0.564283,0.451733,0.540082,0.498341,0.350995
0.561059,0.451485,0.543863,0.500542,0.355199
0.557836,0.451238,0.547644,0.502742,0.359403
0.554613,0.450990,0.551426,0.504943,0.363607
0.551389,0.450743,0.555207,0.507144,0.367811
0.548166,0.450496,0.558988,0.509344,0.372016
0.544943,0.450248,0.562769,0.511545,0.376220
0.541719,0.450001,0.566550,0.513746,0.380424
0.538496,0.449753,0.570331,0.515946,0.384628
0.535272,0.449506,0.574112,0.518147,0.388832
0.532049,0.449258,0.577893,0.520348,0.393036
0.528826,0.449011,0.581674,0.522548,0.397240
0.525602,0.448763,0.585455,0.524749,0.401445
0.522379,0.448516,0.589236,0.526950,0.405649
0.519156,0.448268,0.593017,0.529151,0.409853
0.515932,0.448021,0.596799,0.531351,0.414057
0.512709,0.447774,0.600580,0.533552,0.418261
0.509486,0.447526,0.604361,0.535753,0.422465
0.506262,0.447279,0.608142,0.537953,0.426669
0.503039,0.447031,0.611923,0.540154,0.430873
0.499815,0.446784,0.615704,0.542355,0.435078
0.496592,0.446536,0.619485,0.544555,0.439282
0.493369,0.446289,0.623266,0.546756,0.443486
0.490145,0.446041,0.627047,0.548957,0.447690
0.486922,0.445794,0.630828,0.551157,0.451894
0.483699,0.445546,0.634609,0.553358,0.456098
0.480720,0.445250,0.637921,0.555524,0.460010
0.477988,0.444905,0.640765,0.557655,0.463629
0.475500,0.444511,0.643139,0.559750,0.466955
0.473258,0.444068,0.645044,0.561811,0.469988
0.471261,0.443576,0.646480,0.563837,0.472729
0.469509,0.443035,0.647447,0.565828,0.475178
0.468003,0.442445,0.647946,0.567784,0.477333
0.466742,0.441807,0.647975,0.569705,0.479196
0.465726,0.441119,0.647535,0.571591,0.480767
0.464955,0.440383,0.646627,0.573442,0.482045
0.464430,0.439597,0.645249,0.575258,0.483030
0.464150,0.438763,0.643402,0.577039,0.483722
0.464115,0.437880,0.641087,0.578785,0.484122
0.464326,0.436948,0.638302,0.580496,0.484229
0.464782,0.435967,0.635049,0.582173,0.484044
0.465483,0.434937,0.631326,0.583814,0.483566
0.466429,0.433858,0.627135,0.585420,0.482795
0.467376,0.432780,0.622944,0.587026,0.482025
0.468322,0.431701,0.618752,0.588633,0.481254
0.469268,0.430622,0.614561,0.590239,0.480483
0.470215,0.429544,0.610369,0.591845,0.479713
0.471161,0.428465,0.606178,0.593451,0.478942
0.472108,0.427386,0.601986,0.595058,0.478171
