density,loudness,brightness,roughness,speed
0.694688,0.472586,0.476726,0.177174,0.529455
0.695571,0.474772,0.475530,0.179082,0.530796
0.696552,0.477202,0.474201,0.181203,0.532286
0.697631,0.479874,0.472739,0.183535,0.533925
0.698808,0.482789,0.471144,0.186080,0.535713
0.700084,0.485947,0.469416,0.188837,0.537650
0.701457,0.489348,0.467555,0.191806,0.539735
0.702929,0.492992,0.465562,0.194986,0.541970
0.704499,0.496878,0.463435,0.198379,0.544354
0.706166,0.501008,0.461176,0.201984,0.546887
0.707834,0.505138,0.458916,0.205589,0.549420
0.709502,0.509268,0.456657,0.209194,0.551952
0.711170,0.513397,0.454397,0.212799,0.554485
0.712837,0.517527,0.452138,0.216404,0.557018
0.714505,0.521657,0.449878,0.220009,0.559551
0.716173,0.525786,0.447619,0.223614,0.562084
0.717841,0.529916,0.445359,0.227219,0.564616
0.719509,0.534046,0.443100,0.230824,0.567149
0.721176,0.538175,0.440840,0.234429,0.569682
0.722844,0.542305,0.438581,0.238034,0.572215
0.724512,0.546435,0.436322,0.241639,0.574748
0.726180,0.550565,0.434062,0.245244,0.577280
0.727848,0.554694,0.431803,0.248849,0.579813
0.729515,0.558824,0.429543,0.252454,0.582346
0.731183,0.562954,0.427284,0.256059,0.584879
0.732851,0.567083,0.425024,0.259664,0.587412
0.734519,0.571213,0.422765,0.263269,0.589944
0.736186,0.575343,0.420505,0.266874,0.592477
0.737854,0.579472,0.418246,0.270479,0.595010
0.739522,0.583602,0.415986,0.274083,0.597543
0.741190,0.587732,0.413727,0.277688,0.600076
0.742858,0.591862,0.411467,0.281293,0.602608
0.744525,0.595991,0.409208,0.284898,0.605141
0.746193,0.600121,0.406948,0.288503,0.607674
0.747861,0.604251,0.404689,0.292108,0.610207
0.749529,0.608380,0.402429,0.295713,0.612740
0.751196,0.612510,0.400170,0.299318,0.615272
0.752864,0.616640,0.397910,0.302923,0.617805
0.754532,0.620769,0.395651,0.306528,0.620338
0.756200,0.624899,0.393391,0.310133,0.622871
0.757868,0.629029,0.391132,0.313738,0.625404
0.759535,0.633159,0.388873,0.317343,0.627936
0.761203,0.637288,0.386613,0.320948,0.630469
0.762871,0.641418,0.384354,0.324553,0.633002
0.764539,0.645548,0.382094,0.328158,0.635535
0.766207,0.649677,0.379835,0.331763,0.638068
0.767874,0.653807,0.377575,0.335368,0.640600
0.769542,0.657937,0.375316,0.338973,0.643133
0.771210,0.662066,0.373056,0.342578,0.645666
0.772878,0.666196,0.370797,0.346183,0.648199
0.774545,0.670326,0.368537,0.349788,0.650732
0.776213,0.674456,0.366278,0.353393,0.653264
0.777881,0.678585,0.364018,0.356997,0.655797
0.779549,0.682715,0.361759,0.360602,0.658330
0.781217,0.686845,0.359499,0.364207,0.660863
0.782884,0.690974,0.357240,0.367812,0.663396
0.784552,0.695104,0.354980,0.371417,0.665928
0.786220,0.699234,0.352721,0.375022,0.668461
0.787888,0.703363,0.350461,0.378627,0.670994
0.789556,0.707493,0.348202,0.382232,0.673527
0.791223,0.711623,0.345942,0.385837,0.676059
0.792891,0.715753,0.343683,0.389442,0.678592
0.794559,0.719882,0.341424,0.393047,0.681125
0.796227,0.724012,0.339164,0.396652,0.683658
0.797894,0.728142,0.336905,0.400257,0.686191
0.799562,0.732271,0.334645,0.403862,0.688723
0.801230,0.736401,0.332386,0.407467,0.691256
0.802898,0.740531,0.330126,0.411072,0.693789
0.804566,0.744661,0.327867,0.414677,0.696322
0.806233,0.748790,0.325607,0.418282,0.698855
0.807901,0.752920,0.323348,0.421887,0.701387
0.809569,0.757050,0.321088,0.425492,0.703920
0.811237,0.761179,0.318829,0.429097,0.706453
0.812728,0.764972,0.316738,0.432391,0.708792
0.814027,0.768398,0.314830,0.435348,0.710919
0.815133,0.771456,0.313106,0.437966,0.712835
0.816047,0.774146,0.311566,0.440246,0.714540
0.816768,0.776470,0.310209,0.442188,0.716033
0.817297,0.778425,0.309036,0.443791,0.717314
0.817633,0.780014,0.308047,0.445056,0.718384
0.817777,0.781235,0.307241,0.445982,0.719242
0.817728,0.782088,0.306619,0.446571,0.719889
0.817487,0.782575,0.306180,0.446821,0.720324
0.817053,0.782693,0.305925,0.446732,0.720548
0.816427,0.782445,0.305854,0.446305,0.720561
0.815609,0.781829,0.305967,0.445540,0.720361
0.814597,0.780845,0.306262,0.444437,0.719951
0.813394,0.779494,0.306742,0.442996,0.719329
0.811997,0.777776,0.307405,0.441216,0.718495
0.810408,0.775690,0.308252,0.439097,0.717450
0.808804,0.773574,0.309114,0.436951,0.716387
0.807199,0.771457,0.309976,0.434804,0.715324
0.805594,0.769341,0.310839,0.432658,0.714261
0.803989,0.767225,0.311701,0.430511,0.713199
0.802384,0.765108,0.312563,0.428365,0.712136
0.800780,0.762992,0.313425,0.426218,0.711073
0.799175,0.760876,0.314287,0.424072,0.710010
0.797570,0.758759,0.315149,0.421925,0.708947
0.795965,0.756643,0.316011,0.419779,0.707885
0.794360,0.754526,0.316874,0.417632,0.706822
0.792756,0.752410,0.317736,0.415486,0.705759
0.791151,0.750294,0.318598,0.413339,0.704696
0.789546,0.748177,0.319460,0.411193,0.703633
0.787941,0.746061,0.320322,0.409047,0.702571
0.786336,0.743945,0.321184,0.406900,0.701508
0.784732,0.741828,0.322046,0.404754,0.700445
0.783127,0.739712,0.322909,0.402607,0.699382
0.781522,0.737596,0.323771,0.400461,0.698319
0.779917,0.735479,0.324633,0.398314,0.697257
0.778312,0.733363,0.325495,0.396168,0.696194
0.776708,0.731246,0.326357,0.394021,0.695131
0.775103,0.729130,0.327219,0.391875,0.694068
0.773498,0.727014,0.328082,0.389728,0.693005
