density,loudness,brightness,roughness,speed
0.368105,0.720131,0.302227,0.326076,0.925727
0.367252,0.717492,0.302601,0.326620,0.920485
0.366305,0.714559,0.303016,0.327224,0.914662
0.365263,0.711334,0.303473,0.327889,0.908256
0.364126,0.707815,0.303972,0.328613,0.901269
0.362895,0.704003,0.304512,0.329398,0.893699
0.361568,0.699899,0.305093,0.330244,0.885548
0.360148,0.695501,0.305717,0.331150,0.876815
0.358632,0.690811,0.306381,0.332116,0.867501
0.357022,0.685827,0.307087,0.333143,0.857604
0.355412,0.680841,0.307794,0.334170,0.847703
0.353801,0.675855,0.308500,0.335197,0.837801
0.352190,0.670869,0.309207,0.336224,0.827900
0.350579,0.665883,0.309913,0.337251,0.817998
0.348968,0.660897,0.310620,0.338278,0.808097
0.347357,0.655911,0.311326,0.339305,0.798196
0.345747,0.650925,0.312033,0.340332,0.788294
0.344136,0.645940,0.312739,0.341359,0.778393
0.342525,0.640954,0.313446,0.342386,0.768492
0.340914,0.635968,0.314152,0.343413,0.758590
0.339303,0.630982,0.314859,0.344440,0.748689
0.337693,0.625996,0.315565,0.345467,0.738787
0.336082,0.621010,0.316272,0.346494,0.728886
0.334471,0.616024,0.316978,0.347521,0.718985
0.332860,0.611038,0.317685,0.348548,0.709083
0.331249,0.606052,0.318391,0.349576,0.699182
0.329639,0.601066,0.319098,0.350603,0.689281
0.328028,0.596080,0.319804,0.351630,0.679379
0.326417,0.591094,0.320511,0.352657,0.669478
0.324806,0.586108,0.321217,0.353684,0.659576
0.323195,0.581122,0.321923,0.354711,0.649675
0.321585,0.576136,0.322630,0.355738,0.639774
0.319974,0.571150,0.323336,0.356765,0.629872
0.318363,0.566164,0.324043,0.357792,0.619971
0.316752,0.561178,0.324749,0.358819,0.610070
0.315141,0.556192,0.325456,0.359846,0.600168
0.313530,0.551206,0.326162,0.360873,0.590267
0.311920,0.546221,0.326869,0.361900,0.580365
0.310309,0.541235,0.327575,0.362927,0.570464
0.308698,0.536249,0.328282,0.363954,0.560563
0.307087,0.531263,0.328988,0.364981,0.550661
0.305476,0.526277,0.329695,0.366008,0.540760
0.303866,0.521291,0.330401,0.367036,0.530859
0.302255,0.516305,0.331108,0.368063,0.520957
0.300644,0.511319,0.331814,0.369090,0.511056
0.299033,0.506333,0.332521,0.370117,0.501155
0.297422,0.501347,0.333227,0.371144,0.491253
0.295812,0.496361,0.333934,0.372171,0.481352
0.294201,0.491375,0.334640,0.373198,0.471450
0.292590,0.486389,0.335347,0.374225,0.461549
0.290979,0.481403,0.336053,0.375252,0.451648
0.289368,0.476417,0.336760,0.376279,0.441746
0.287757,0.471431,0.337466,0.377306,0.431845
0.286147,0.466445,0.338173,0.378333,0.421944
0.284536,0.461459,0.338879,0.379360,0.412042
0.282925,0.456473,0.339586,0.380387,0.402141
0.281314,0.451487,0.340292,0.381414,0.392239
0.279703,0.446502,0.340999,0.382441,0.382338
0.278093,0.441516,0.341705,0.383468,0.372437
0.276482,0.436530,0.342412,0.384495,0.362535
0.274871,0.431544,0.343118,0.385523,0.352634
0.273260,0.426558,0.343824,0.386550,0.342733
0.271649,0.421572,0.344531,0.387577,0.332831
0.270039,0.416586,0.345237,0.388604,0.322930
0.268428,0.411600,0.345944,0.389631,0.313028
0.266817,0.406614,0.346650,0.390658,0.303127
0.265206,0.401628,0.347357,0.391685,0.293226
0.263595,0.396642,0.348063,0.392712,0.283324
0.261985,0.391656,0.348770,0.393739,0.273423
0.260374,0.386670,0.349476,0.394766,0.263522
0.258763,0.381684,0.350183,0.395793,0.253620
0.257152,0.376698,0.350889,0.396820,0.243719
0.255541,0.371712,0.351596,0.397847,0.233817
0.253930,0.366726,0.352302,0.398874,0.223916
0.252498,0.362037,0.353206,0.399803,0.214589
0.251384,0.357881,0.354463,0.400555,0.206292
0.250599,0.354274,0.356085,0.401125,0.199057
0.250144,0.351216,0.358072,0.401512,0.192886
0.250018,0.348708,0.360423,0.401718,0.187777
0.250221,0.346750,0.363140,0.401741,0.183731
0.250753,0.345341,0.366221,0.401581,0.180748
0.251615,0.344481,0.369668,0.401240,0.178828
0.252806,0.344171,0.373479,0.400716,0.177971
0.254326,0.344411,0.377655,0.400010,0.178177
0.256175,0.345200,0.382195,0.399122,0.179445
0.258354,0.346539,0.387101,0.398052,0.181777
0.260862,0.348427,0.392372,0.396799,0.185171
0.263699,0.350865,0.398007,0.395364,0.189628
0.266866,0.353852,0.404007,0.393747,0.195148
0.270362,0.357389,0.410372,0.391948,0.201731
0.274187,0.361476,0.417102,0.389966,0.209377
0.278167,0.365820,0.424004,0.387899,0.217522
0.282159,0.370186,0.430919,0.385825,0.225708
0.286151,0.374552,0.437834,0.383751,0.233895
0.290144,0.378918,0.444750,0.381677,0.242081
0.294136,0.383283,0.451665,0.379602,0.250267
0.298129,0.387649,0.458581,0.377528,0.258453
0.302121,0.392015,0.465496,0.375454,0.266639
0.306113,0.396381,0.472411,0.373380,0.274825
0.310106,0.400746,0.479327,0.371305,0.283011
0.314098,0.405112,0.486242,0.369231,0.291197
0.318091,0.409478,0.493157,0.367157,0.299383
0.322083,0.413844,0.500073,0.365083,0.307570
0.326076,0.418209,0.506988,0.363009,0.315756
0.330068,0.422575,0.513904,0.360934,0.323942
0.334060,0.426941,0.520819,0.358860,0.332128
0.338053,0.431307,0.527734,0.356786,0.340314
0.342045,0.435672,0.534650,0.354712,0.348500
0.346038,0.440038,0.541565,0.352637,0.356686
0.350030,0.444404,0.548481,0.350563,0.364872
0.354022,0.448770,0.555396,0.348489,0.373058
0.358015,0.453136,0.562311,0.346415,0.381244
0.362007,0.457501,0.569227,0.344341,0.389431
0.366000,0.461867,0.576142,0.342266,0.397617
0.369992,0.466233,0.583058,0.340192,0.405803
0.373985,0.470599,0.589973,0.338118,0.413989
0.377977,0.474964,0.596888,0.336044,0.422175
0.381969,0.479330,0.603804,0.333969,0.430361
0.385962,0.483696,0.610719,0.331895,0.438547
0.389954,0.488062,0.617634,0.329821,0.446733
0.393947,0.492427,0.624550,0.327747,0.454919
0.397939,0.496793,0.631465,0.325673,0.463106
0.401931,0.501159,0.638381,0.323598,0.471292
0.405924,0.505525,0.645296,0.321524,0.479478
0.409916,0.509890,0.652211,0.319450,0.487664
0.413909,0.514256,0.659127,0.317376,0.495850
0.417901,0.518622,0.666042,0.315301,0.504036
0.421894,0.522988,0.672958,0.313227,0.512222
0.425886,0.527353,0.679873,0.311153,0.520408
0.429878,0.531719,0.686788,0.309079,0.528594
0.433871,0.536085,0.693704,0.307005,0.536781
0.437863,0.540451,0.700619,0.304930,0.544967
0.441856,0.544816,0.707535,0.302856,0.553153
0.445848,0.549182,0.714450,0.300782,0.561339
0.449840,0.553548,0.721365,0.298708,0.569525
0.453833,0.557914,0.728281,0.296633,0.577711
0.457825,0.562279,0.735196,0.294559,0.585897
